l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-012.cm.cluster,16-04-2023,11:12:03
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-012.cm.cluster,16-04-2023,11:12:03
l:2,38,5,57,0,0,10000000,3770000,0,0,0,0,0,56,2594000000,119000000000,3369000000,123000000000,4189,3697,0,0,3,0,3,6,Apr-16,11:12:03,node27-012.cm.cluster,16-04-2023,11:12:03
l:3,0,0,100,0,0,0,0,100000,11000,0,0,0,0,2595000000,119000000000,3369000000,123000000000,216,179,0,0,3,0,3,6,Apr-16,11:12:04,node27-012.cm.cluster,16-04-2023,11:12:04
l:4,0,0,100,0,0,0,0,100000,27200,0,0,0,0,2595000000,119000000000,3369000000,123000000000,213,167,0,0,0,0,3,6,Apr-16,11:12:05,node27-012.cm.cluster,16-04-2023,11:12:05
l:5,0,0,100,0,0,0,492000,81000,22976,0,0,0,0,2596000000,119000000000,3369000000,123000000000,234,254,0,0,3,0,3,5,Apr-16,11:12:06,node27-012.cm.cluster,16-04-2023,11:12:06
l:6,0,0,100,0,0,0,0,84000,22976,0,0,0,0,2596000000,119000000000,3369000000,123000000000,188,138,0,0,3,0,3,5,Apr-16,11:12:07,node27-012.cm.cluster,16-04-2023,11:12:07
l:7,0,0,100,0,0,0,0,100000,22976,0,0,0,0,2596000000,119000000000,3369000000,123000000000,206,173,0,0,3,0,3,5,Apr-16,11:12:08,node27-012.cm.cluster,16-04-2023,11:12:08
l:8,0,0,100,0,0,0,0,100000,22976,0,0,0,0,2596000000,119000000000,3369000000,123000000000,221,173,0,0,3,0,3,5,Apr-16,11:12:09,node27-012.cm.cluster,16-04-2023,11:12:09
l:9,0,0,100,0,0,0,0,104000,22976,0,0,0,0,2596000000,119000000000,3369000000,123000000000,236,241,0,0,0,0,3,5,Apr-16,11:12:10,node27-012.cm.cluster,16-04-2023,11:12:10
l:10,0,0,100,0,0,0,0,102000,22976,0,0,0,0,2596000000,119000000000,3369000000,123000000000,242,181,0,0,3,0,3,5,Apr-16,11:12:11,node27-012.cm.cluster,16-04-2023,11:12:11
l:11,0,0,100,0,0,0,852000,100000,22976,0,0,0,0,2596000000,119000000000,3369000000,123000000000,228,207,0,0,3,0,3,5,Apr-16,11:12:12,node27-012.cm.cluster,16-04-2023,11:12:12
l:12,0,0,100,0,0,0,0,96000,22976,0,0,0,0,2596000000,119000000000,3369000000,123000000000,246,214,0,0,3,0,3,5,Apr-16,11:12:13,node27-012.cm.cluster,16-04-2023,11:12:13
l:13,0,0,100,0,0,0,0,94000,22976,0,0,0,0,2596000000,119000000000,3369000000,123000000000,283,299,0,0,3,0,3,5,Apr-16,11:12:14,node27-012.cm.cluster,16-04-2023,11:12:14
l:14,0,0,100,0,0,0,0,124000,22976,0,0,0,0,2596000000,119000000000,3369000000,123000000000,284,234,0,0,0,0,3,5,Apr-16,11:12:15,node27-012.cm.cluster,16-04-2023,11:12:15
l:15,0,0,100,0,0,0,0,108000,22976,0,0,0,0,2596000000,119000000000,3369000000,123000000000,251,229,0,0,3,0,3,5,Apr-16,11:12:16,node27-012.cm.cluster,16-04-2023,11:12:16
l:16,0,0,100,0,0,0,0,101000,22976,0,0,0,0,2596000000,119000000000,3369000000,123000000000,265,222,0,0,3,0,3,5,Apr-16,11:12:17,node27-012.cm.cluster,16-04-2023,11:12:17
l:17,0,0,100,0,0,0,0,86000,22976,0,0,0,0,2596000000,119000000000,3369000000,123000000000,275,292,0,0,3,0,3,5,Apr-16,11:12:18,node27-012.cm.cluster,16-04-2023,11:12:18
l:18,0,0,100,0,0,0,0,100000,60032,0,0,0,0,2596000000,119000000000,3369000000,123000000000,275,236,0,0,3,0,3,5,Apr-16,11:12:19,node27-012.cm.cluster,16-04-2023,11:12:19
