l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-010.cm.cluster,16-04-2023,11:12:02
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-010.cm.cluster,16-04-2023,11:12:02
l:2,41,5,54,0,0,363000,3313000,0,0,0,0,776,2600,2627000000,116000000000,6827000000,122000000000,5806,3072,0,0,2,0,4,6,Apr-16,11:12:02,node27-010.cm.cluster,16-04-2023,11:12:02
l:3,0,0,100,0,0,0,0,217000,32000,0,0,0,0,2629000000,116000000000,6827000000,122000000000,374,346,0,0,3,0,4,6,Apr-16,11:12:03,node27-010.cm.cluster,16-04-2023,11:12:03
l:4,0,0,100,0,0,0,0,105000,8448,0,0,0,0,2629000000,116000000000,6827000000,122000000000,291,290,0,0,3,0,4,6,Apr-16,11:12:04,node27-010.cm.cluster,16-04-2023,11:12:04
l:5,0,0,100,0,0,0,0,100000,8448,0,0,0,0,2630000000,116000000000,6827000000,122000000000,251,235,0,0,3,0,4,6,Apr-16,11:12:05,node27-010.cm.cluster,16-04-2023,11:12:05
l:6,0,0,100,0,0,0,0,84000,8448,0,0,0,0,2629000000,116000000000,6827000000,122000000000,205,190,0,0,3,0,4,6,Apr-16,11:12:06,node27-010.cm.cluster,16-04-2023,11:12:06
l:7,0,0,100,0,0,0,0,91000,8448,0,0,0,0,2629000000,116000000000,6827000000,122000000000,178,176,0,0,0,0,4,6,Apr-16,11:12:07,node27-010.cm.cluster,16-04-2023,11:12:07
l:8,0,0,100,0,0,0,0,139000,8448,0,0,0,0,2629000000,116000000000,6827000000,122000000000,360,338,0,0,3,0,3,6,Apr-16,11:12:08,node27-010.cm.cluster,16-04-2023,11:12:08
l:9,0,0,100,0,0,0,33000,77000,8448,0,0,0,0,2631000000,116000000000,6827000000,122000000000,217,258,0,0,4,0,3,6,Apr-16,11:12:09,node27-010.cm.cluster,16-04-2023,11:12:09
l:10,0,0,100,0,0,0,66000,112000,8448,0,0,0,0,2631000000,116000000000,6827000000,122000000000,294,280,0,0,3,0,3,6,Apr-16,11:12:10,node27-010.cm.cluster,16-04-2023,11:12:10
l:11,0,0,100,0,0,0,131000,114000,8448,0,0,0,0,2631000000,116000000000,6827000000,122000000000,298,271,0,0,3,0,3,6,Apr-16,11:12:11,node27-010.cm.cluster,16-04-2023,11:12:11
l:12,0,0,100,0,0,0,0,93000,32128,0,14592,0,0,2631000000,116000000000,6827000000,122000000000,280,294,0,0,0,0,3,6,Apr-16,11:12:12,node27-010.cm.cluster,16-04-2023,11:12:12
l:13,0,0,100,0,0,0,0,123000,25664,0,0,0,0,2631000000,116000000000,6827000000,122000000000,292,248,0,0,3,0,3,6,Apr-16,11:12:13,node27-010.cm.cluster,16-04-2023,11:12:13
l:14,0,0,100,0,0,0,0,111000,8448,0,0,0,0,2631000000,116000000000,6827000000,122000000000,284,249,0,0,3,0,3,6,Apr-16,11:12:14,node27-010.cm.cluster,16-04-2023,11:12:14
l:15,0,0,100,0,0,0,0,101000,8448,0,0,0,0,2631000000,116000000000,6827000000,122000000000,252,226,0,0,3,0,3,6,Apr-16,11:12:15,node27-010.cm.cluster,16-04-2023,11:12:15
l:16,0,0,100,0,0,0,360000,137000,8448,0,0,0,0,2631000000,116000000000,6827000000,122000000000,376,345,0,0,3,0,3,6,Apr-16,11:12:16,node27-010.cm.cluster,16-04-2023,11:12:16
l:17,0,0,100,0,0,0,0,97000,11136,0,0,0,0,2631000000,116000000000,6827000000,122000000000,218,197,0,0,0,0,3,6,Apr-16,11:12:17,node27-010.cm.cluster,16-04-2023,11:12:17
l:18,0,0,100,0,0,0,0,92000,8448,0,0,0,0,2631000000,116000000000,6827000000,122000000000,238,208,0,0,3,0,3,6,Apr-16,11:12:18,node27-010.cm.cluster,16-04-2023,11:12:18
l:19,0,0,100,0,0,0,0,186000,49000,0,0,0,0,2631000000,116000000000,6827000000,122000000000,497,333,0,0,4,0,3,6,Apr-16,11:12:19,node27-010.cm.cluster,16-04-2023,11:12:19
l:20,0,0,100,0,0,0,0,115000,8448,0,0,0,0,2631000000,116000000000,6827000000,122000000000,347,340,0,0,3,0,3,6,Apr-16,11:12:20,node27-010.cm.cluster,16-04-2023,11:12:20
l:21,0,0,99,0,0,0,0,170000,557000,0,0,0,0,2647000000,116000000000,6827000000,122000000000,1081,1172,0,0,17,0,3,6,Apr-16,11:12:21,node27-010.cm.cluster,16-04-2023,11:12:21
l:22,5,12,83,0,0,0,0,1646000,9004000,52000,87000,0,0,4238000000,113000000000,8331000000,121000000000,17000,28000,11,5,45,0,3,6,Apr-16,11:12:22,node27-010.cm.cluster,16-04-2023,11:12:22
l:23,0,0,63,37,0,0,0,1783000,420000000,0,0,0,0,4238000000,113000000000,8332000000,121000000000,5795,3207,0,15,3,1,4,6,Apr-16,11:12:23,node27-010.cm.cluster,16-04-2023,11:12:23
l:24,0,0,67,33,0,0,0,2138000,565000000,0,0,0,0,4235000000,113000000000,8337000000,121000000000,6865,3928,0,15,3,1,4,6,Apr-16,11:12:24,node27-010.cm.cluster,16-04-2023,11:12:24
l:25,0,0,67,33,0,0,0,3348000,379000000,0,0,0,0,4235000000,113000000000,8337000000,121000000000,6331,2418,0,15,3,1,4,6,Apr-16,11:12:25,node27-010.cm.cluster,16-04-2023,11:12:25
l:26,0,0,67,33,0,0,0,8483000,337000000,0,0,0,0,4235000000,113000000000,8337000000,121000000000,9301,2061,0,15,3,1,4,6,Apr-16,11:12:26,node27-010.cm.cluster,16-04-2023,11:12:26
l:27,0,0,67,32,0,0,0,7418000,416000000,0,0,0,0,4236000000,113000000000,8337000000,121000000000,10000,4584,0,15,0,1,4,6,Apr-16,11:12:27,node27-010.cm.cluster,16-04-2023,11:12:27
