l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-011.cm.cluster,16-04-2023,11:12:03
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-011.cm.cluster,16-04-2023,11:12:03
l:2,44,5,51,0,0,586000,3243000,0,0,0,0,552,3008,2557000000,116000000000,6469000000,123000000000,7334,5412,0,0,2,0,3,5,Apr-16,11:12:03,0,16-04-2023,11:12:03
l:3,0,0,100,0,0,0,0,100000,10000,0,0,0,0,2558000000,116000000000,6469000000,123000000000,249,241,0,0,3,0,3,5,Apr-16,11:12:04,0,16-04-2023,11:12:04
l:4,0,0,100,0,0,0,0,100000,22976,0,0,0,0,2558000000,116000000000,6469000000,123000000000,262,239,0,0,3,0,3,5,Apr-16,11:12:05,0,16-04-2023,11:12:05
l:5,0,0,100,0,0,0,0,81000,22976,0,0,0,0,2559000000,116000000000,6469000000,123000000000,282,275,0,0,3,0,3,5,Apr-16,11:12:06,0,16-04-2023,11:12:06
l:6,0,0,100,0,0,0,0,84000,22976,0,0,0,0,2559000000,116000000000,6469000000,123000000000,167,155,0,0,0,0,3,5,Apr-16,11:12:07,0,16-04-2023,11:12:07
l:7,0,0,100,0,0,0,66000,95000,22976,0,0,0,0,2559000000,116000000000,6469000000,123000000000,245,209,0,0,3,0,3,5,Apr-16,11:12:08,0,16-04-2023,11:12:08
l:8,0,0,99,0,0,0,0,115000,190000,0,0,0,0,2559000000,116000000000,6469000000,123000000000,2555,4279,0,0,3,0,3,5,Apr-16,11:12:09,0,16-04-2023,11:12:09
l:9,0,0,100,0,0,0,0,104000,22976,0,0,0,0,2557000000,116000000000,6469000000,123000000000,1427,4217,0,0,3,0,3,5,Apr-16,11:12:10,0,16-04-2023,11:12:10
l:10,0,0,100,0,0,0,0,102000,22976,0,0,0,0,2557000000,116000000000,6469000000,123000000000,430,792,0,0,3,0,3,5,Apr-16,11:12:11,0,16-04-2023,11:12:11
l:11,0,0,100,0,0,0,0,95000,22976,0,0,0,0,2556000000,116000000000,6469000000,123000000000,209,199,0,0,0,0,3,5,Apr-16,11:12:12,0,16-04-2023,11:12:12
l:12,0,0,100,0,0,0,0,91000,22976,0,0,0,0,2556000000,116000000000,6469000000,123000000000,248,223,0,0,3,0,3,5,Apr-16,11:12:13,0,16-04-2023,11:12:13
l:13,0,0,100,0,0,0,0,103000,22976,0,0,0,0,2556000000,116000000000,6469000000,123000000000,329,300,0,0,3,0,3,5,Apr-16,11:12:14,0,16-04-2023,11:12:14
l:14,0,0,100,0,0,0,0,119000,22976,0,0,0,0,2556000000,116000000000,6469000000,123000000000,282,230,0,0,3,0,3,5,Apr-16,11:12:15,0,16-04-2023,11:12:15
l:15,0,0,100,0,0,0,885000,111000,45504,0,0,0,0,2556000000,116000000000,6469000000,123000000000,300,261,0,0,3,0,3,5,Apr-16,11:12:16,0,16-04-2023,11:12:16
l:16,0,0,100,0,0,0,0,105000,22976,0,0,0,0,2556000000,116000000000,6469000000,123000000000,244,224,0,0,0,0,3,5,Apr-16,11:12:17,0,16-04-2023,11:12:17
l:17,0,0,100,0,0,0,0,87000,40192,0,0,0,0,2556000000,116000000000,6469000000,123000000000,297,269,0,0,3,0,3,5,Apr-16,11:12:18,0,16-04-2023,11:12:18
l:18,0,0,100,0,0,0,0,98000,22976,0,0,0,0,2556000000,116000000000,6469000000,123000000000,240,217,0,0,3,0,3,5,Apr-16,11:12:19,0,16-04-2023,11:12:19
l:19,0,0,100,0,0,0,0,100000,22976,0,0,0,0,2556000000,116000000000,6469000000,123000000000,254,230,0,0,3,0,3,5,Apr-16,11:12:20,0,16-04-2023,11:12:20
l:20,0,0,100,0,0,0,0,133000,22976,0,0,0,0,2556000000,116000000000,6469000000,123000000000,291,253,0,0,3,0,3,5,Apr-16,11:12:21,0,16-04-2023,11:12:21
l:21,1,1,98,0,0,0,0,555000,213000,0,0,0,0,2601000000,116000000000,6476000000,122000000000,17000,36000,0,0,57,0,3,5,Apr-16,11:12:22,0,16-04-2023,11:12:22
l:22,2,6,75,17,0,0,0,2898000,66000000,0,0,0,0,4157000000,113000000000,7978000000,121000000000,20000,34000,0,15,4,0,3,5,Apr-16,11:12:23,0,16-04-2023,11:12:23
l:23,0,0,62,38,0,0,0,12000000,579000000,0,0,0,0,4157000000,113000000000,7978000000,121000000000,16000,3905,1,15,3,0,3,5,Apr-16,11:12:24,0,16-04-2023,11:12:24
l:24,0,0,62,38,0,0,0,16000000,785000000,0,0,0,0,4156000000,113000000000,7978000000,121000000000,21000,5147,0,15,3,1,3,5,Apr-16,11:12:25,0,16-04-2023,11:12:25
l:25,0,0,62,38,0,0,557000,11000000,541000000,0,0,0,0,4156000000,113000000000,7978000000,121000000000,15000,3600,0,15,4,1,3,5,Apr-16,11:12:26,0,16-04-2023,11:12:26
l:26,0,0,62,38,0,0,68000000,8462000,402000000,0,0,0,0,4157000000,113000000000,7978000000,121000000000,11000,2880,0,15,0,1,3,5,Apr-16,11:12:27,0,16-04-2023,11:12:27
l:27,0,0,64,36,0,0,0,9529000,446000000,0,0,0,0,4157000000,113000000000,7978000000,121000000000,12000,2531,0,15,3,1,3,5,Apr-16,11:12:28,0,16-04-2023,11:12:28
l:28,0,0,65,35,0,0,0,9706000,509000000,0,0,0,0,4157000000,113000000000,7978000000,121000000000,13000,3299,0,15,3,1,3,5,Apr-16,11:12:29,0,16-04-2023,11:12:29
