l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-010.cm.cluster,16-04-2023,11:30:46
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-010.cm.cluster,16-04-2023,11:30:46
l:2,41,5,54,0,0,363000,3313000,0,0,0,0,776,2600,2618000000,112000000000,11100000000,122000000000,5806,3072,0,0,2,5,5,5,Apr-16,11:30:46,node27-010.cm.cluster,16-04-2023,11:30:46
l:3,0,0,100,0,0,0,0,186000,34000,20992,0,0,0,2619000000,112000000000,11100000000,122000000000,377,366,0,0,3,5,5,5,Apr-16,11:30:47,node27-010.cm.cluster,16-04-2023,11:30:47
l:4,0,0,100,0,0,0,0,110000,8448,0,0,0,0,2619000000,112000000000,11100000000,122000000000,278,270,0,0,3,5,5,5,Apr-16,11:30:48,node27-010.cm.cluster,16-04-2023,11:30:48
l:5,0,0,100,0,0,0,0,113000,8448,0,0,0,0,2619000000,112000000000,11100000000,122000000000,313,326,0,0,3,5,5,5,Apr-16,11:30:49,node27-010.cm.cluster,16-04-2023,11:30:49
l:6,0,0,100,0,0,0,0,117000,61440,0,0,0,0,2619000000,112000000000,11100000000,122000000000,238,226,0,0,0,5,5,5,Apr-16,11:30:50,node27-010.cm.cluster,16-04-2023,11:30:50
l:7,0,0,100,0,0,0,0,87000,52000,0,0,0,0,2620000000,112000000000,11100000000,122000000000,238,237,0,0,3,5,5,5,Apr-16,11:30:51,node27-010.cm.cluster,16-04-2023,11:30:51
l:8,0,0,100,0,0,0,0,160000,28000,0,0,0,0,2620000000,112000000000,11100000000,122000000000,349,367,0,0,4,5,5,5,Apr-16,11:30:52,node27-010.cm.cluster,16-04-2023,11:30:52
l:9,0,0,100,0,0,0,0,77000,8448,0,0,0,0,2620000000,112000000000,11100000000,122000000000,247,245,0,0,3,5,5,5,Apr-16,11:30:53,node27-010.cm.cluster,16-04-2023,11:30:53
l:10,0,0,100,0,0,0,0,95000,43776,0,0,0,0,2620000000,112000000000,11100000000,122000000000,227,208,0,0,3,4,5,5,Apr-16,11:30:54,node27-010.cm.cluster,16-04-2023,11:30:54
l:11,0,0,100,0,0,0,0,139000,26112,0,0,0,0,2620000000,112000000000,11100000000,122000000000,273,236,0,0,0,4,5,5,Apr-16,11:30:55,node27-010.cm.cluster,16-04-2023,11:30:55
l:12,0,0,100,0,0,0,0,87000,78000,0,0,0,0,2620000000,112000000000,11100000000,122000000000,225,237,0,0,3,4,5,5,Apr-16,11:30:56,node27-010.cm.cluster,16-04-2023,11:30:56
l:13,0,0,100,0,0,0,66000,117000,8448,0,0,0,0,2625000000,112000000000,11100000000,122000000000,316,292,0,0,3,4,5,5,Apr-16,11:30:57,node27-010.cm.cluster,16-04-2023,11:30:57
l:14,0,0,100,0,0,0,0,92000,16896,0,0,0,0,2625000000,112000000000,11100000000,122000000000,229,204,0,0,3,4,5,5,Apr-16,11:30:58,node27-010.cm.cluster,16-04-2023,11:30:58
l:15,0,0,100,0,0,0,0,142000,43776,0,0,0,0,2625000000,112000000000,11100000000,122000000000,329,292,0,0,3,4,5,5,Apr-16,11:30:59,node27-010.cm.cluster,16-04-2023,11:30:59
l:16,0,0,100,0,0,0,0,96000,26112,0,0,0,0,2625000000,112000000000,11100000000,122000000000,217,224,0,0,0,4,5,5,Apr-16,11:31:00,node27-010.cm.cluster,16-04-2023,11:31:00
l:17,0,0,100,0,0,0,0,92000,103000,0,0,0,0,2625000000,112000000000,11100000000,122000000000,302,305,0,0,3,4,5,5,Apr-16,11:31:01,node27-010.cm.cluster,16-04-2023,11:31:01
l:18,0,0,100,0,0,0,33000,143000,8448,0,0,0,0,2624000000,112000000000,11100000000,122000000000,299,273,0,0,3,4,5,5,Apr-16,11:31:02,node27-010.cm.cluster,16-04-2023,11:31:02
l:19,0,0,100,0,0,0,0,113000,30976,0,0,0,0,2624000000,112000000000,11100000000,122000000000,263,229,0,0,3,4,5,5,Apr-16,11:31:03,node27-010.cm.cluster,16-04-2023,11:31:03
l:20,0,0,100,0,0,0,0,107000,43776,0,0,0,0,2625000000,112000000000,11100000000,122000000000,290,263,0,0,3,4,5,5,Apr-16,11:31:04,node27-010.cm.cluster,16-04-2023,11:31:04
l:21,0,0,100,0,0,0,98000,135000,26112,0,0,0,0,2625000000,112000000000,11100000000,122000000000,317,303,0,0,0,4,5,5,Apr-16,11:31:05,node27-010.cm.cluster,16-04-2023,11:31:05
l:22,0,0,99,0,0,0,0,309000,786000,0,0,0,0,2645000000,112000000000,11100000000,122000000000,1247,1746,4,0,22,4,5,5,Apr-16,11:31:06,node27-010.cm.cluster,16-04-2023,11:31:06
l:23,5,6,90,0,0,0,459000,659000,857000,86000,145000,0,0,4693000000,110000000000,11100000000,120000000000,15000,32000,0,0,58,4,5,5,Apr-16,11:31:07,node27-010.cm.cluster,16-04-2023,11:31:07
l:24,0,0,100,0,0,0,0,105000,8448,0,0,0,0,4693000000,110000000000,11100000000,120000000000,286,315,0,0,3,4,5,5,Apr-16,11:31:08,node27-010.cm.cluster,16-04-2023,11:31:08
l:25,0,0,100,0,0,0,0,119000,43776,0,0,0,0,4695000000,110000000000,11100000000,120000000000,424,500,0,0,3,5,5,5,Apr-16,11:31:09,node27-010.cm.cluster,16-04-2023,11:31:09
l:26,0,0,100,0,0,0,0,115000,26112,0,0,0,0,4695000000,110000000000,11100000000,120000000000,291,290,0,0,0,5,5,5,Apr-16,11:31:10,node27-010.cm.cluster,16-04-2023,11:31:10
l:27,0,0,99,0,0,0,0,108000,71000,0,0,0,0,4695000000,110000000000,11100000000,120000000000,639,450,1,0,3,5,5,5,Apr-16,11:31:11,node27-010.cm.cluster,16-04-2023,11:31:11
l:28,1,2,97,0,0,0,0,147000,8448,0,0,0,0,4695000000,110000000000,11100000000,120000000000,1395,370,1,0,3,5,5,5,Apr-16,11:31:12,node27-010.cm.cluster,16-04-2023,11:31:12
l:29,1,2,97,0,0,0,557000,102000,16896,0,0,0,0,4696000000,110000000000,11100000000,120000000000,1381,362,1,0,3,5,5,5,Apr-16,11:31:13,node27-010.cm.cluster,16-04-2023,11:31:13
l:30,1,2,98,0,0,0,623000,96000,43776,0,0,0,0,4696000000,110000000000,11100000000,120000000000,1318,290,1,0,3,6,5,5,Apr-16,11:31:14,node27-010.cm.cluster,16-04-2023,11:31:14
l:31,1,2,97,0,0,0,0,99000,26112,0,0,0,0,4696000000,110000000000,11100000000,120000000000,1643,432,2,0,0,6,5,5,Apr-16,11:31:15,node27-010.cm.cluster,16-04-2023,11:31:15
l:32,2,3,95,0,0,0,0,111000,103000,0,0,0,0,4696000000,110000000000,11100000000,120000000000,2438,399,2,0,5,6,5,5,Apr-16,11:31:16,node27-010.cm.cluster,16-04-2023,11:31:16
l:33,2,3,95,0,0,0,295000,96000,8448,0,0,0,0,4696000000,110000000000,11100000000,120000000000,2419,384,2,0,3,6,5,5,Apr-16,11:31:17,node27-010.cm.cluster,16-04-2023,11:31:17
l:34,3,5,93,0,0,0,0,104000,38912,0,0,0,0,4696000000,110000000000,11100000000,120000000000,3691,692,5,0,3,6,5,5,Apr-16,11:31:18,node27-010.cm.cluster,16-04-2023,11:31:18
l:35,5,8,87,0,0,0,0,98000,43776,0,0,0,0,4696000000,110000000000,11100000000,120000000000,5862,336,5,0,3,7,6,5,Apr-16,11:31:19,node27-010.cm.cluster,16-04-2023,11:31:19
l:36,5,8,87,0,0,0,0,96000,39552,0,0,0,0,4696000000,110000000000,11100000000,120000000000,6017,323,5,0,0,7,6,5,Apr-16,11:31:20,node27-010.cm.cluster,16-04-2023,11:31:20
l:37,5,8,87,0,0,0,0,103000,104000,0,0,0,0,4696000000,110000000000,11100000000,120000000000,6189,457,5,0,3,7,6,5,Apr-16,11:31:21,node27-010.cm.cluster,16-04-2023,11:31:21
l:38,11,20,68,0,0,0,0,142000,56000,0,0,0,0,4696000000,110000000000,11100000000,120000000000,14000,611,20,0,3,7,6,5,Apr-16,11:31:22,node27-010.cm.cluster,16-04-2023,11:31:22
l:39,9,17,74,0,0,0,0,128000,25000,18000,26000,0,0,4696000000,110000000000,11100000000,120000000000,11000,931,0,0,3,7,6,5,Apr-16,11:31:23,node27-010.cm.cluster,16-04-2023,11:31:23
l:40,7,17,76,0,0,0,0,704000,1186000,209000,219000,0,0,4793000000,109000000000,11100000000,120000000000,13000,2582,20,0,6,8,6,5,Apr-16,11:31:24,node27-010.cm.cluster,16-04-2023,11:31:24
l:41,14,36,50,0,0,0,0,175000,39552,0,0,0,0,4793000000,109000000000,11100000000,120000000000,24000,1996,20,0,0,8,6,5,Apr-16,11:31:25,node27-010.cm.cluster,16-04-2023,11:31:25
l:42,14,36,50,0,0,0,0,135000,130000,0,0,0,0,4794000000,109000000000,11100000000,120000000000,23000,1281,20,0,5,8,6,5,Apr-16,11:31:26,node27-010.cm.cluster,16-04-2023,11:31:26
l:43,14,37,49,0,0,0,0,128000,187000,0,0,0,0,4794000000,109000000000,11100000000,120000000000,31000,6346,20,0,3,8,6,5,Apr-16,11:31:27,node27-010.cm.cluster,16-04-2023,11:31:27
l:44,14,36,50,0,0,0,0,5704000,32000,304000000,279000,0,0,4793000000,109000000000,11100000000,120000000000,24000,1954,20,0,3,8,6,5,Apr-16,11:31:28,node27-010.cm.cluster,16-04-2023,11:31:28
l:45,14,36,50,0,0,0,0,7558000,39000,406000000,385000,0,0,4794000000,109000000000,11100000000,120000000000,24000,1494,20,0,3,9,6,5,Apr-16,11:31:29,node27-010.cm.cluster,16-04-2023,11:31:29
l:46,14,36,50,0,0,0,0,7533000,38000,406000000,378000,0,0,4793000000,109000000000,11100000000,120000000000,24000,1370,22,0,0,9,6,5,Apr-16,11:31:30,node27-010.cm.cluster,16-04-2023,11:31:30
l:47,14,36,50,0,0,0,0,10000000,99000,541000000,500000,0,0,4793000000,109000000000,11100000000,120000000000,24000,1542,20,0,3,9,6,5,Apr-16,11:31:31,node27-010.cm.cluster,16-04-2023,11:31:31
l:48,14,37,50,0,0,0,0,15000000,64000,812000000,775000,0,0,4793000000,109000000000,11100000000,120000000000,30000,2846,20,0,3,9,6,5,Apr-16,11:31:32,node27-010.cm.cluster,16-04-2023,11:31:32
l:49,14,37,50,0,0,0,0,7501000,45000,406000000,378000,0,0,4793000000,109000000000,11100000000,120000000000,24000,1265,20,0,3,9,6,5,Apr-16,11:31:33,node27-010.cm.cluster,16-04-2023,11:31:33
l:50,14,36,49,0,0,0,0,32000000,136000,1759000000,1629000,0,0,4762000000,109000000000,11100000000,120000000000,34000,2512,20,0,3,10,6,5,Apr-16,11:31:34,node27-010.cm.cluster,16-04-2023,11:31:34
l:51,14,36,50,0,0,0,0,8450000,908000,440000000,577000,0,0,4792000000,109000000000,11100000000,120000000000,28000,2693,21,0,0,10,6,5,Apr-16,11:31:35,node27-010.cm.cluster,16-04-2023,11:31:35
l:52,14,36,50,0,0,0,655000,86000,80000,9472,7168,0,0,4792000000,109000000000,11100000000,120000000000,31000,3973,20,0,5,10,6,5,Apr-16,11:31:36,node27-010.cm.cluster,16-04-2023,11:31:36
l:53,14,36,50,0,0,0,67000000,3180000,18000,169000000,169000,0,0,4793000000,109000000000,11100000000,120000000000,25000,2073,20,0,3,10,6,5,Apr-16,11:31:37,node27-010.cm.cluster,16-04-2023,11:31:37
l:54,14,36,50,0,0,0,0,9974000,47000,541000000,488000,0,0,4793000000,109000000000,11100000000,120000000000,25000,1526,20,0,3,10,6,5,Apr-16,11:31:38,node27-010.cm.cluster,16-04-2023,11:31:38
l:55,14,36,50,0,0,0,0,12000000,57000,677000000,646000,0,0,4792000000,109000000000,11100000000,120000000000,27000,1974,20,0,3,11,7,5,Apr-16,11:31:39,node27-010.cm.cluster,16-04-2023,11:31:39
l:56,14,36,50,0,0,0,0,15000000,65000,812000000,788000,0,0,4793000000,109000000000,11100000000,120000000000,28000,2185,20,0,0,11,7,5,Apr-16,11:31:40,node27-010.cm.cluster,16-04-2023,11:31:40
l:57,14,36,50,0,0,0,0,7491000,140000,406000000,469000,0,0,4792000000,109000000000,11100000000,120000000000,24000,1342,20,0,3,11,7,5,Apr-16,11:31:41,node27-010.cm.cluster,16-04-2023,11:31:41
l:58,14,36,50,0,0,0,0,15000000,70000,812000000,812000,0,0,4793000000,109000000000,11100000000,120000000000,27000,1555,20,0,3,11,7,5,Apr-16,11:31:42,node27-010.cm.cluster,16-04-2023,11:31:42
l:59,12,29,59,0,0,0,66000,30000000,364000,1658000000,1517000,0,0,4735000000,110000000000,11100000000,120000000000,34000,3955,20,0,3,11,7,5,Apr-16,11:31:43,node27-010.cm.cluster,16-04-2023,11:31:43
l:60,0,0,100,0,0,0,1180000,124000,28000,18000,26000,0,0,4735000000,110000000000,11100000000,120000000000,709,398,0,0,3,12,7,5,Apr-16,11:31:44,node27-010.cm.cluster,16-04-2023,11:31:44
l:61,0,0,100,0,0,0,0,72000,26112,28416,21504,0,0,4735000000,110000000000,11100000000,120000000000,245,280,0,0,0,12,7,5,Apr-16,11:31:45,node27-010.cm.cluster,16-04-2023,11:31:45
l:62,0,0,100,0,0,0,0,101000,133000,18944,14336,0,0,4735000000,110000000000,11100000000,120000000000,324,317,0,0,4,12,7,5,Apr-16,11:31:46,node27-010.cm.cluster,16-04-2023,11:31:46
l:63,0,0,100,0,0,0,0,93000,23000,14208,10752,0,0,4735000000,110000000000,11100000000,120000000000,351,333,0,0,4,12,7,5,Apr-16,11:31:47,node27-010.cm.cluster,16-04-2023,11:31:47
l:64,3,7,91,0,0,0,0,372000,317000,84000,93000,0,0,4735000000,110000000000,11100000000,120000000000,5795,1050,0,0,3,12,7,5,Apr-16,11:31:48,node27-010.cm.cluster,16-04-2023,11:31:48
l:65,0,0,100,0,0,0,0,114000,43776,0,0,0,0,4734000000,110000000000,11100000000,120000000000,483,518,0,0,3,12,7,6,Apr-16,11:31:49,node27-010.cm.cluster,16-04-2023,11:31:49
l:66,0,0,100,0,0,0,0,84000,26112,0,0,0,0,4734000000,110000000000,11100000000,120000000000,339,445,0,0,0,12,7,6,Apr-16,11:31:50,node27-010.cm.cluster,16-04-2023,11:31:50
l:67,0,0,100,0,0,0,0,125000,74000,0,0,0,0,4734000000,110000000000,11100000000,120000000000,583,530,2,0,3,12,7,6,Apr-16,11:31:51,node27-010.cm.cluster,16-04-2023,11:31:51
l:68,4,10,86,0,0,0,0,485000,482000,0,0,0,0,4735000000,110000000000,11100000000,120000000000,6892,1725,6,0,6,12,7,6,Apr-16,11:31:52,node27-010.cm.cluster,16-04-2023,11:31:52
l:69,6,16,78,0,0,0,0,168000,82000,18000,26000,0,0,4734000000,110000000000,11100000000,120000000000,9717,607,0,0,3,12,7,6,Apr-16,11:31:53,node27-010.cm.cluster,16-04-2023,11:31:53
l:70,0,0,100,0,0,0,0,129000,43776,28416,21504,0,0,4734000000,110000000000,11100000000,120000000000,306,297,0,0,3,13,7,6,Apr-16,11:31:54,node27-010.cm.cluster,16-04-2023,11:31:54
l:71,0,0,100,0,0,0,0,131000,26112,33152,25088,0,0,4734000000,110000000000,11100000000,120000000000,271,266,0,0,0,13,7,6,Apr-16,11:31:55,node27-010.cm.cluster,16-04-2023,11:31:55
l:72,12,30,59,0,0,0,0,294000,354000,18000,26000,0,0,4801000000,109000000000,11100000000,120000000000,20000,4450,18,0,3,13,7,6,Apr-16,11:31:56,node27-010.cm.cluster,16-04-2023,11:31:56
l:73,13,31,57,0,0,0,0,116000,12000,0,0,0,0,4830000000,109000000000,11100000000,120000000000,26000,13000,17,0,5,13,7,6,Apr-16,11:31:57,node27-010.cm.cluster,16-04-2023,11:31:57
l:74,13,30,57,0,0,0,0,164000,11000,0,0,0,0,4830000000,109000000000,11100000000,120000000000,24000,10000,17,0,3,13,7,6,Apr-16,11:31:58,node27-010.cm.cluster,16-04-2023,11:31:58
l:75,13,30,57,0,0,0,0,145000,15000,0,0,0,0,4829000000,109000000000,11100000000,120000000000,25000,13000,17,0,3,14,7,6,Apr-16,11:31:59,node27-010.cm.cluster,16-04-2023,11:31:59
l:76,12,31,57,0,0,0,0,135000,8630000,413000,462000000,0,0,4830000000,109000000000,11100000000,120000000000,28000,14000,17,0,0,14,7,6,Apr-16,11:32:00,node27-010.cm.cluster,16-04-2023,11:32:00
l:77,13,30,57,0,0,0,0,231000,15000000,722000,792000000,0,0,4830000000,109000000000,11100000000,120000000000,30000,14000,17,0,4,14,7,6,Apr-16,11:32:01,node27-010.cm.cluster,16-04-2023,11:32:01
l:78,13,31,57,0,0,0,0,209000,9859000,468000,528000000,0,0,4830000000,109000000000,11100000000,120000000000,29000,15000,17,0,3,14,7,6,Apr-16,11:32:02,node27-010.cm.cluster,16-04-2023,11:32:02
