l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-011.cm.cluster,16-04-2023,11:30:47
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-011.cm.cluster,16-04-2023,11:30:47
l:2,44,5,51,0,0,586000,3243000,0,0,0,0,552,3008,2549000000,112000000000,10700000000,123000000000,7334,5412,0,0,2,5,5,4,Apr-16,11:30:47,node27-011.cm.cluster,16-04-2023,11:30:47
l:3,0,0,100,0,0,0,0,81000,10000,20992,0,0,0,2549000000,112000000000,10700000000,123000000000,242,268,0,0,3,5,5,4,Apr-16,11:30:48,node27-011.cm.cluster,16-04-2023,11:30:48
l:4,0,0,100,0,0,0,0,122000,22976,0,0,0,0,2549000000,112000000000,10700000000,123000000000,261,237,0,0,0,5,5,4,Apr-16,11:30:49,node27-011.cm.cluster,16-04-2023,11:30:49
l:5,0,0,100,0,0,0,459000,100000,22976,0,0,0,0,2549000000,112000000000,10700000000,123000000000,320,330,0,0,3,5,5,4,Apr-16,11:30:50,node27-011.cm.cluster,16-04-2023,11:30:50
l:6,0,0,100,0,0,0,492000,99000,41280,0,0,0,0,2549000000,112000000000,10700000000,123000000000,241,222,0,0,3,5,5,4,Apr-16,11:30:51,node27-011.cm.cluster,16-04-2023,11:30:51
l:7,0,0,100,0,0,0,0,119000,27200,0,0,0,0,2549000000,112000000000,10700000000,123000000000,267,230,0,0,3,5,5,4,Apr-16,11:30:52,node27-011.cm.cluster,16-04-2023,11:30:52
l:8,0,0,100,0,0,0,0,74000,22976,0,0,0,0,2549000000,112000000000,10700000000,123000000000,190,177,0,0,3,5,5,4,Apr-16,11:30:53,node27-011.cm.cluster,16-04-2023,11:30:53
l:9,0,0,100,0,0,0,0,90000,22976,0,0,0,0,2549000000,112000000000,10700000000,123000000000,280,283,0,0,0,5,5,4,Apr-16,11:30:54,node27-011.cm.cluster,16-04-2023,11:30:54
l:10,0,0,100,0,0,0,0,103000,31424,0,0,0,0,2549000000,112000000000,10700000000,123000000000,269,241,0,0,3,4,5,4,Apr-16,11:30:55,node27-011.cm.cluster,16-04-2023,11:30:55
l:11,0,0,100,0,0,0,0,100000,22976,0,0,0,0,2549000000,112000000000,10700000000,123000000000,274,234,0,0,3,4,5,4,Apr-16,11:30:56,node27-011.cm.cluster,16-04-2023,11:30:56
l:12,0,0,100,0,0,0,0,107000,22976,0,0,0,0,2549000000,112000000000,10700000000,123000000000,240,212,0,0,3,4,5,4,Apr-16,11:30:57,node27-011.cm.cluster,16-04-2023,11:30:57
l:13,0,0,100,0,0,0,0,93000,22976,0,0,0,0,2549000000,112000000000,10700000000,123000000000,303,290,0,0,3,4,5,4,Apr-16,11:30:58,node27-011.cm.cluster,16-04-2023,11:30:58
l:14,0,0,100,0,0,0,0,102000,22976,0,0,0,0,2549000000,112000000000,10700000000,123000000000,222,204,0,0,0,4,5,4,Apr-16,11:30:59,node27-011.cm.cluster,16-04-2023,11:30:59
l:15,0,0,100,0,0,0,33000,131000,25664,0,0,0,0,2549000000,112000000000,10700000000,123000000000,310,276,0,0,3,4,5,4,Apr-16,11:31:00,node27-011.cm.cluster,16-04-2023,11:31:00
l:16,0,0,100,0,0,0,0,71000,22976,0,0,0,0,2549000000,112000000000,10700000000,123000000000,182,164,0,0,3,4,5,4,Apr-16,11:31:01,node27-011.cm.cluster,16-04-2023,11:31:01
l:17,0,0,100,0,0,0,0,133000,22976,0,0,0,0,2549000000,112000000000,10700000000,123000000000,355,324,0,0,3,4,5,4,Apr-16,11:31:02,node27-011.cm.cluster,16-04-2023,11:31:02
l:18,0,0,100,0,0,0,66000,123000,22976,0,0,0,0,2549000000,112000000000,10700000000,123000000000,285,250,0,0,3,4,5,4,Apr-16,11:31:03,node27-011.cm.cluster,16-04-2023,11:31:03
l:19,0,0,100,0,0,0,0,74000,22976,0,0,0,0,2549000000,112000000000,10700000000,123000000000,186,181,0,0,0,4,5,4,Apr-16,11:31:04,node27-011.cm.cluster,16-04-2023,11:31:04
l:20,0,0,100,0,0,0,0,137000,22976,0,0,0,0,2549000000,112000000000,10700000000,123000000000,306,268,0,0,3,4,5,4,Apr-16,11:31:05,node27-011.cm.cluster,16-04-2023,11:31:05
l:21,0,0,100,0,0,0,0,389000,11000,0,0,0,0,2552000000,112000000000,10700000000,123000000000,547,498,1,0,10,4,5,4,Apr-16,11:31:06,node27-011.cm.cluster,16-04-2023,11:31:06
l:22,5,6,90,0,0,0,0,1137000,910000,88000,96000,0,0,4616000000,110000000000,10700000000,121000000000,15000,34000,0,0,68,4,5,4,Apr-16,11:31:07,node27-011.cm.cluster,16-04-2023,11:31:07
l:23,0,0,100,0,0,0,0,106000,46528,0,0,0,0,4616000000,110000000000,10700000000,121000000000,467,443,0,0,3,4,5,4,Apr-16,11:31:08,node27-011.cm.cluster,16-04-2023,11:31:08
l:24,0,0,99,0,0,0,0,128000,190000,0,0,0,0,4616000000,110000000000,10700000000,121000000000,2341,3814,0,0,0,4,5,4,Apr-16,11:31:09,node27-011.cm.cluster,16-04-2023,11:31:09
l:25,0,0,100,0,0,0,0,98000,22976,0,0,0,0,4616000000,110000000000,10700000000,121000000000,801,2077,0,0,3,5,5,4,Apr-16,11:31:10,node27-011.cm.cluster,16-04-2023,11:31:10
l:26,0,0,100,0,0,0,59000000,81000,22976,0,0,0,0,4618000000,110000000000,10700000000,121000000000,306,387,0,0,3,5,5,4,Apr-16,11:31:11,node27-011.cm.cluster,16-04-2023,11:31:11
l:27,0,0,100,0,0,0,8389000,142000,22976,0,0,0,0,4618000000,110000000000,10700000000,121000000000,315,276,0,0,3,5,5,4,Apr-16,11:31:12,node27-011.cm.cluster,16-04-2023,11:31:12
l:28,0,0,100,0,0,0,0,114000,22976,0,0,0,0,4618000000,110000000000,10700000000,121000000000,279,256,0,0,3,5,5,4,Apr-16,11:31:13,node27-011.cm.cluster,16-04-2023,11:31:13
l:29,0,0,100,0,0,0,0,68000,22976,0,0,0,0,4618000000,110000000000,10700000000,121000000000,267,269,0,0,0,5,5,4,Apr-16,11:31:14,node27-011.cm.cluster,16-04-2023,11:31:14
l:30,0,1,99,0,0,0,0,115000,22976,0,0,0,0,4618000000,110000000000,10700000000,121000000000,881,407,4,0,3,6,5,4,Apr-16,11:31:15,node27-011.cm.cluster,16-04-2023,11:31:15
l:31,3,7,90,0,0,0,0,68000,22976,0,0,0,0,4618000000,110000000000,10700000000,121000000000,4850,356,4,0,3,6,5,4,Apr-16,11:31:16,node27-011.cm.cluster,16-04-2023,11:31:16
l:32,3,7,90,0,0,0,0,91000,22976,0,0,0,0,4618000000,110000000000,10700000000,121000000000,5003,401,4,0,3,6,5,4,Apr-16,11:31:17,node27-011.cm.cluster,16-04-2023,11:31:17
l:33,4,8,88,0,0,0,0,104000,11000,0,0,0,0,4627000000,110000000000,10700000000,121000000000,6097,857,8,0,3,6,5,4,Apr-16,11:31:18,node27-011.cm.cluster,16-04-2023,11:31:18
l:34,7,13,80,0,0,0,0,93000,22976,0,0,0,0,4628000000,110000000000,10700000000,121000000000,8957,363,8,0,0,6,5,4,Apr-16,11:31:19,node27-011.cm.cluster,16-04-2023,11:31:19
l:35,7,13,80,0,0,0,590000,76000,22976,0,0,0,0,4628000000,110000000000,10700000000,121000000000,9150,341,8,0,3,7,6,5,Apr-16,11:31:20,node27-011.cm.cluster,16-04-2023,11:31:20
l:36,7,13,80,0,0,0,0,92000,22976,0,0,0,0,4628000000,110000000000,10700000000,121000000000,9241,420,8,0,3,7,6,5,Apr-16,11:31:21,node27-011.cm.cluster,16-04-2023,11:31:21
l:37,10,21,68,0,0,0,0,157000,43000,0,0,0,0,4627000000,110000000000,10700000000,121000000000,14000,606,16,0,3,7,6,5,Apr-16,11:31:22,node27-011.cm.cluster,16-04-2023,11:31:22
l:38,12,22,66,0,0,0,164000,119000,28000,20000,20000,0,0,4627000000,110000000000,10700000000,121000000000,15000,484,7,0,3,7,6,5,Apr-16,11:31:23,node27-011.cm.cluster,16-04-2023,11:31:23
l:39,11,24,64,0,0,0,0,1073000,882000,254000,126000,0,0,4692000000,110000000000,10700000000,120000000000,17000,1752,20,0,2,7,6,5,Apr-16,11:31:24,node27-011.cm.cluster,16-04-2023,11:31:24
l:40,13,38,50,0,0,0,0,162000,22976,0,0,0,0,4693000000,110000000000,10700000000,120000000000,24000,1652,20,0,3,8,6,5,Apr-16,11:31:25,node27-011.cm.cluster,16-04-2023,11:31:25
l:41,13,38,50,0,0,0,0,140000,41280,0,0,0,0,4693000000,110000000000,10700000000,120000000000,23000,1373,20,0,3,8,6,5,Apr-16,11:31:26,node27-011.cm.cluster,16-04-2023,11:31:26
l:42,13,37,50,0,0,0,0,113000,27200,0,0,0,0,4693000000,110000000000,10700000000,120000000000,28000,2491,20,0,3,8,6,5,Apr-16,11:31:27,node27-011.cm.cluster,16-04-2023,11:31:27
l:43,13,37,50,0,0,0,0,175000,3082000,145000,165000000,0,0,4693000000,110000000000,10700000000,120000000000,23000,1278,20,0,3,8,6,5,Apr-16,11:31:28,node27-011.cm.cluster,16-04-2023,11:31:28
l:44,13,37,50,0,0,0,33000,196000,9854000,471000,528000000,0,0,4694000000,110000000000,10700000000,120000000000,25000,1335,21,0,0,8,6,5,Apr-16,11:31:29,node27-011.cm.cluster,16-04-2023,11:31:29
