l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-011.cm.cluster,16-04-2023,11:58:16
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-011.cm.cluster,16-04-2023,11:58:16
l:2,44,5,51,0,0,586000,3243000,0,0,0,0,552,3008,2560000000,112000000000,10700000000,123000000000,7333,5412,0,0,2,0,0,2,Apr-16,11:58:16,node27-011.cm.cluster,16-04-2023,11:58:16
l:3,0,0,100,0,0,0,0,106000,10000,0,0,0,0,2560000000,112000000000,10700000000,123000000000,309,306,0,0,0,0,0,2,Apr-16,11:58:17,node27-011.cm.cluster,16-04-2023,11:58:17
l:4,0,0,100,0,0,0,0,97000,22976,0,0,0,0,2561000000,112000000000,10700000000,123000000000,254,216,1,0,3,0,0,2,Apr-16,11:58:18,node27-011.cm.cluster,16-04-2023,11:58:18
l:5,0,0,100,0,0,0,492000,91000,22976,0,0,0,0,2561000000,112000000000,10700000000,123000000000,243,247,0,0,3,0,0,2,Apr-16,11:58:19,node27-011.cm.cluster,16-04-2023,11:58:19
l:6,0,0,100,0,0,0,0,110000,28736,0,0,0,0,2561000000,112000000000,10700000000,123000000000,268,228,0,0,3,0,0,2,Apr-16,11:58:20,node27-011.cm.cluster,16-04-2023,11:58:20
l:7,0,0,100,0,0,0,0,77000,22976,20992,0,0,0,2561000000,112000000000,10700000000,123000000000,294,288,0,0,3,0,0,2,Apr-16,11:58:21,node27-011.cm.cluster,16-04-2023,11:58:21
l:8,0,0,100,0,0,0,0,95000,22976,0,0,0,0,2561000000,112000000000,10700000000,123000000000,219,194,0,0,0,0,0,2,Apr-16,11:58:22,node27-011.cm.cluster,16-04-2023,11:58:22
l:9,0,0,100,0,0,0,426000,119000,22976,0,0,0,0,2561000000,112000000000,10700000000,123000000000,290,265,0,0,3,0,0,2,Apr-16,11:58:23,node27-011.cm.cluster,16-04-2023,11:58:23
l:10,0,0,100,0,0,0,0,111000,31424,0,0,0,0,2561000000,112000000000,10700000000,123000000000,269,226,0,0,3,0,0,2,Apr-16,11:58:24,node27-011.cm.cluster,16-04-2023,11:58:24
l:11,0,0,100,0,0,0,98000,105000,22976,0,0,0,0,2561000000,112000000000,10700000000,123000000000,307,302,0,0,3,0,0,2,Apr-16,11:58:25,node27-011.cm.cluster,16-04-2023,11:58:25
l:12,0,0,100,0,0,0,0,105000,22976,0,0,0,0,2561000000,112000000000,10700000000,123000000000,286,234,0,0,3,0,0,2,Apr-16,11:58:26,node27-011.cm.cluster,16-04-2023,11:58:26
l:13,0,0,100,0,0,0,0,153000,22976,0,0,0,0,2561000000,112000000000,10700000000,123000000000,304,260,0,0,0,0,0,2,Apr-16,11:58:27,node27-011.cm.cluster,16-04-2023,11:58:27
l:14,0,0,100,0,0,0,0,91000,22976,0,0,0,0,2561000000,112000000000,10700000000,123000000000,233,207,0,0,3,0,0,2,Apr-16,11:58:28,node27-011.cm.cluster,16-04-2023,11:58:28
l:15,0,0,100,0,0,0,0,105000,22976,20992,0,0,0,2561000000,112000000000,10700000000,123000000000,342,300,0,0,3,0,0,2,Apr-16,11:58:29,node27-011.cm.cluster,16-04-2023,11:58:29
l:16,0,0,100,0,0,0,0,148000,22976,0,0,0,0,2561000000,112000000000,10700000000,123000000000,316,270,0,0,3,0,0,2,Apr-16,11:58:30,node27-011.cm.cluster,16-04-2023,11:58:30
l:17,0,0,100,0,0,0,0,110000,22976,0,0,0,0,2561000000,112000000000,10700000000,123000000000,268,226,0,0,3,0,0,2,Apr-16,11:58:31,node27-011.cm.cluster,16-04-2023,11:58:31
l:18,0,0,100,0,0,0,0,79000,22976,0,0,0,0,2561000000,112000000000,10700000000,123000000000,203,174,0,0,0,0,0,2,Apr-16,11:58:32,node27-011.cm.cluster,16-04-2023,11:58:32
