l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-010.cm.cluster,16-04-2023,11:58:15
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-010.cm.cluster,16-04-2023,11:58:15
l:2,41,5,54,0,0,363000,3312000,0,0,0,0,776,2600,2630000000,112000000000,0,122000000000,5805,3072,0,0,2,0,0,2,Apr-16,11:58:15,0,16-04-2023,11:58:15
l:3,0,0,100,0,0,0,0,184000,18000,0,0,0,0,2639000000,112000000000,0,122000000000,409,445,0,0,3,0,0,2,Apr-16,11:58:16,0,16-04-2023,11:58:16
l:4,0,0,100,0,0,0,33000,157000,16000,0,0,0,0,2639000000,112000000000,0,122000000000,327,315,0,0,4,0,0,2,Apr-16,11:58:17,0,16-04-2023,11:58:17
l:5,0,0,100,0,0,0,557000,104000,30336,0,0,0,0,2639000000,112000000000,0,122000000000,276,267,0,0,3,0,0,2,Apr-16,11:58:18,0,16-04-2023,11:58:18
l:6,0,0,100,0,0,0,0,106000,51000,0,0,0,0,2639000000,112000000000,0,122000000000,262,256,0,0,0,0,0,2,Apr-16,11:58:19,0,16-04-2023,11:58:19
l:7,0,0,100,0,0,0,0,120000,8448,0,0,0,0,2639000000,112000000000,0,122000000000,317,311,0,0,3,0,0,2,Apr-16,11:58:20,0,16-04-2023,11:58:20
l:8,0,0,100,0,0,0,0,77000,8448,20992,0,0,0,2639000000,112000000000,0,122000000000,227,203,0,0,3,0,0,2,Apr-16,11:58:21,0,16-04-2023,11:58:21
l:9,0,0,100,0,0,0,0,103000,26112,0,0,0,0,2639000000,112000000000,0,122000000000,242,223,0,0,3,0,0,2,Apr-16,11:58:22,0,16-04-2023,11:58:22
l:10,0,0,100,0,0,0,0,134000,11000,0,14592,0,0,2639000000,112000000000,0,122000000000,318,268,0,0,3,0,0,2,Apr-16,11:58:23,0,16-04-2023,11:58:23
l:11,0,0,100,0,0,0,0,121000,72000,0,0,0,0,2639000000,112000000000,0,122000000000,307,312,0,0,0,0,0,2,Apr-16,11:58:24,0,16-04-2023,11:58:24
l:12,0,0,100,0,0,0,0,110000,8448,0,0,0,0,2639000000,112000000000,0,122000000000,264,227,0,0,3,0,0,2,Apr-16,11:58:25,0,16-04-2023,11:58:25
l:13,0,0,100,0,0,0,0,115000,8448,0,0,0,0,2639000000,112000000000,0,122000000000,254,221,0,0,3,0,0,2,Apr-16,11:58:26,0,16-04-2023,11:58:26
l:14,0,1,99,0,0,0,0,170000,191000,0,0,0,0,2637000000,112000000000,0,122000000000,3366,5904,0,0,3,0,0,2,Apr-16,11:58:27,0,16-04-2023,11:58:27
l:15,0,0,100,0,0,0,0,101000,43776,0,0,0,0,2637000000,112000000000,0,122000000000,853,2285,0,0,3,0,0,2,Apr-16,11:58:28,0,16-04-2023,11:58:28
l:16,0,0,100,0,0,0,0,116000,98000,20992,0,0,0,2637000000,112000000000,0,122000000000,283,269,0,0,0,0,0,2,Apr-16,11:58:29,0,16-04-2023,11:58:29
l:17,0,0,100,0,0,0,0,153000,8448,0,0,0,0,2637000000,112000000000,0,122000000000,312,260,0,0,3,0,0,2,Apr-16,11:58:30,0,16-04-2023,11:58:30
l:18,0,0,100,0,0,0,0,110000,8448,0,0,0,0,2637000000,112000000000,0,122000000000,275,250,0,0,3,0,0,2,Apr-16,11:58:31,0,16-04-2023,11:58:31
l:19,0,0,100,0,0,0,0,97000,28800,0,0,0,0,2636000000,112000000000,0,122000000000,310,309,0,0,3,0,0,2,Apr-16,11:58:32,0,16-04-2023,11:58:32
l:20,0,0,100,0,0,0,0,124000,43776,0,0,0,0,2636000000,112000000000,0,122000000000,287,246,0,0,3,0,0,2,Apr-16,11:58:33,0,16-04-2023,11:58:33
l:21,0,0,100,0,0,0,459000,122000,125000,0,0,0,0,2636000000,112000000000,0,122000000000,254,244,0,0,0,0,0,2,Apr-16,11:58:34,0,16-04-2023,11:58:34
l:22,0,0,99,0,0,0,0,175000,570000,0,0,0,0,2653000000,112000000000,0,122000000000,1059,1169,0,0,17,0,0,2,Apr-16,11:58:35,0,16-04-2023,11:58:35
l:23,4,5,90,0,0,0,0,656000,722000,49000,89000,0,0,9257000000,105000000000,0,116000000000,13000,23000,15,0,48,0,0,2,Apr-16,11:58:36,0,16-04-2023,11:58:36
l:24,1,1,98,0,0,0,0,191000,122000,65152,46592,0,0,0,104000000000,0,115000000000,1859,790,0,0,3,0,0,2,Apr-16,11:58:37,0,16-04-2023,11:58:37
l:25,0,0,100,0,0,0,0,128000,43776,3584,0,0,0,0,104000000000,0,115000000000,378,456,0,0,3,0,0,2,Apr-16,11:58:38,0,16-04-2023,11:58:38
l:26,0,0,100,0,0,0,164000,108000,66000,3584,0,0,0,0,104000000000,0,115000000000,287,331,3,0,0,1,0,2,Apr-16,11:58:39,0,16-04-2023,11:58:39
l:27,0,0,100,0,0,0,0,112000,8448,3584,0,0,0,0,104000000000,0,115000000000,365,428,0,0,3,1,0,2,Apr-16,11:58:40,0,16-04-2023,11:58:40
l:28,0,0,100,0,0,0,0,133000,8448,3584,0,0,0,0,104000000000,0,115000000000,291,264,0,0,3,1,0,2,Apr-16,11:58:41,0,16-04-2023,11:58:41
l:29,2,5,93,0,0,0,0,133000,34000,24576,0,0,0,0,104000000000,0,115000000000,3426,528,8,0,3,1,0,2,Apr-16,11:58:42,0,16-04-2023,11:58:42
l:30,1,3,95,0,0,0,0,138000,49000,13000,17000,0,0,0,104000000000,0,115000000000,2351,379,0,0,3,1,0,2,Apr-16,11:58:43,0,16-04-2023,11:58:43
l:31,0,0,100,0,0,0,0,98000,75000,13056,7168,0,0,0,104000000000,0,115000000000,241,293,0,0,0,2,1,2,Apr-16,11:58:44,0,16-04-2023,11:58:44
l:32,1,2,97,0,0,0,0,218000,112000,16000,19000,0,0,0,104000000000,0,115000000000,1729,531,0,0,5,2,1,2,Apr-16,11:58:45,0,16-04-2023,11:58:45
l:33,0,0,100,0,0,0,0,96000,12672,0,3584,0,0,0,104000000000,0,115000000000,7202,2210,0,0,3,2,1,2,Apr-16,11:58:46,0,16-04-2023,11:58:46
l:34,1,1,98,0,0,0,197000,103000,26112,4736,3584,0,0,0,104000000000,0,115000000000,3997,1510,1,0,3,2,1,2,Apr-16,11:58:47,0,16-04-2023,11:58:47
l:35,1,2,97,0,0,0,1343000,123000,55168,4736,3584,0,0,0,104000000000,0,115000000000,8176,3326,2,0,3,2,1,2,Apr-16,11:58:48,0,16-04-2023,11:58:48
l:36,2,3,95,0,0,0,197000,111000,99000,0,0,0,0,0,104000000000,0,115000000000,3987,1147,2,0,0,3,1,2,Apr-16,11:58:49,0,16-04-2023,11:58:49
l:37,2,3,95,0,0,0,0,105000,8448,0,0,0,0,0,104000000000,0,115000000000,3741,909,2,0,3,3,1,2,Apr-16,11:58:50,0,16-04-2023,11:58:50
l:38,2,3,95,0,0,0,0,86000,8448,0,0,0,0,0,104000000000,0,115000000000,3616,887,2,0,3,3,1,2,Apr-16,11:58:51,0,16-04-2023,11:58:51
l:39,2,5,93,0,0,0,0,121000,26112,4736,3584,0,0,0,104000000000,0,115000000000,5874,1522,3,0,3,3,1,2,Apr-16,11:58:52,0,16-04-2023,11:58:52
l:40,3,5,92,0,0,0,0,109000,43776,0,0,0,0,0,104000000000,0,115000000000,8404,2309,3,0,3,3,1,2,Apr-16,11:58:53,0,16-04-2023,11:58:53
l:41,3,6,91,0,0,0,0,98000,126000,4736,3584,0,0,0,104000000000,0,115000000000,5982,1022,4,0,0,4,1,2,Apr-16,11:58:54,0,16-04-2023,11:58:54
l:42,4,7,90,0,0,0,0,110000,8448,0,0,0,0,0,104000000000,0,115000000000,9752,2676,4,0,5,4,1,2,Apr-16,11:58:55,0,16-04-2023,11:58:55
l:43,4,7,90,0,0,0,0,123000,24064,4736,3584,0,0,0,104000000000,0,115000000000,6934,1208,5,0,3,4,1,2,Apr-16,11:58:56,0,16-04-2023,11:58:56
l:44,4,8,87,0,0,0,0,71000,34560,0,0,0,0,0,104000000000,0,115000000000,9613,1879,6,0,3,4,1,2,Apr-16,11:58:57,0,16-04-2023,11:58:57
l:45,5,9,86,0,0,0,0,132000,66304,4736,3584,0,0,0,104000000000,0,115000000000,19000,5921,6,0,3,4,1,2,Apr-16,11:58:58,0,16-04-2023,11:58:58
l:46,5,10,84,0,0,0,0,126000,54000,25728,3584,0,0,0,104000000000,0,115000000000,8581,1149,7,0,1,5,1,2,Apr-16,11:58:59,0,16-04-2023,11:58:59
l:47,6,11,82,0,0,0,0,110000,8448,0,0,0,0,0,104000000000,0,115000000000,9715,1307,7,0,3,5,1,2,Apr-16,11:59:00,0,16-04-2023,11:59:00
l:48,6,11,82,0,0,0,0,119000,8448,0,0,0,0,0,104000000000,0,115000000000,9517,1176,7,0,3,5,1,2,Apr-16,11:59:01,0,16-04-2023,11:59:01
l:49,6,12,82,0,0,0,0,108000,28800,4736,3584,0,0,0,104000000000,0,115000000000,11000,1287,8,0,3,5,1,2,Apr-16,11:59:02,0,16-04-2023,11:59:02
l:50,7,13,80,0,0,0,0,128000,43776,0,0,0,0,0,104000000000,0,115000000000,11000,1131,8,0,3,5,1,2,Apr-16,11:59:03,0,16-04-2023,11:59:03
l:51,7,13,80,0,0,0,0,141000,74000,0,0,0,0,0,104000000000,0,115000000000,11000,1346,8,0,0,6,2,2,Apr-16,11:59:04,0,16-04-2023,11:59:04
l:52,8,14,78,0,0,0,0,110000,14080,4736,3584,0,0,0,104000000000,0,115000000000,19000,4483,9,0,5,6,2,2,Apr-16,11:59:05,0,16-04-2023,11:59:05
l:53,8,15,77,0,0,0,0,84000,8448,0,0,0,0,0,104000000000,0,115000000000,12000,1006,9,0,3,6,2,2,Apr-16,11:59:06,0,16-04-2023,11:59:06
l:54,9,16,75,0,0,0,0,112000,26112,4736,3584,0,0,0,104000000000,0,115000000000,15000,2083,10,0,3,6,2,2,Apr-16,11:59:07,0,16-04-2023,11:59:07
l:55,8,17,75,0,0,0,0,147000,43776,0,0,0,0,0,104000000000,0,115000000000,13000,1264,10,0,3,6,2,2,Apr-16,11:59:08,0,16-04-2023,11:59:08
l:56,9,18,73,0,0,0,67000000,82000,101000,4736,3584,0,0,0,104000000000,0,115000000000,16000,2397,11,0,0,6,2,2,Apr-16,11:59:09,0,16-04-2023,11:59:09
l:57,9,18,72,0,0,0,852000,138000,8448,0,0,0,0,0,104000000000,0,115000000000,14000,1278,11,0,3,6,2,2,Apr-16,11:59:10,0,16-04-2023,11:59:10
l:58,9,18,72,0,0,0,0,145000,8448,4736,3584,0,0,0,104000000000,0,115000000000,16000,2067,11,0,3,6,2,2,Apr-16,11:59:11,0,16-04-2023,11:59:11
