l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-004.cm.cluster,19-04-2023,14:08:38
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-004.cm.cluster,19-04-2023,14:08:38
l:69,99,1,1,0,0,0,0,127000,14000,0,0,0,0,6716000000,115000000000,3166000000,118000000000,44000,22000,215,0,8.0,111,29.9,10.6,Apr-19,14:09:45,node27-004.cm.cluster,19-04-2023,14:09:45
l:70,100,0,0,0,0,0,0,78000,53504,0,0,0,0,6265000000,116000000000,3166000000,119000000000,44000,22000,155,0,3.0,126,34.5,12.1,Apr-19,14:09:46,node27-004.cm.cluster,19-04-2023,14:09:46
l:71,100,0,0,0,0,0,0,114000,22976,0,0,0,0,6264000000,116000000000,3166000000,119000000000,44000,21000,134,0,3.0,126,34.5,12.1,Apr-19,14:09:47,node27-004.cm.cluster,19-04-2023,14:09:47
l:72,100,0,0,0,0,0,0,102000,22976,0,0,0,0,6263000000,116000000000,3166000000,119000000000,44000,21000,158,0,3.0,126,34.5,12.1,Apr-19,14:09:48,node27-004.cm.cluster,19-04-2023,14:09:48
l:73,100,0,0,0,0,0,0,58000,22976,0,0,0,0,6263000000,116000000000,3166000000,119000000000,44000,21000,155,0,3.0,126,34.5,12.1,Apr-19,14:09:49,node27-004.cm.cluster,19-04-2023,14:09:49
l:74,99,1,0,0,0,0,1049000,134000,38272,0,0,0,0,6039000000,116000000000,3166000000,119000000000,44000,22000,176,0,0,126,34.5,12.1,Apr-19,14:09:50,node27-004.cm.cluster,19-04-2023,14:09:50
l:75,100,0,0,0,0,0,0,112000,22976,0,0,0,0,6038000000,116000000000,3166000000,119000000000,45000,22000,161,0,3.0,130,36.7,13.0,Apr-19,14:09:51,node27-004.cm.cluster,19-04-2023,14:09:51
l:76,99,1,0,0,0,0,0,124000,38272,0,0,0,0,5813000000,116000000000,3166000000,119000000000,45000,21000,183,0,3.0,130,36.7,13.0,Apr-19,14:09:52,node27-004.cm.cluster,19-04-2023,14:09:52
l:77,99,0,0,0,0,0,0,115000,38272,0,0,0,0,5587000000,117000000000,3166000000,120000000000,45000,22000,132,0,3.0,130,36.7,13.0,Apr-19,14:09:53,node27-004.cm.cluster,19-04-2023,14:09:53
l:78,99,1,0,0,0,0,0,133000,68736,0,0,0,0,4912000000,117000000000,3166000000,120000000000,45000,22000,158,0,3.0,130,36.7,13.0,Apr-19,14:09:54,node27-004.cm.cluster,19-04-2023,14:09:54
l:79,96,0,4,0,0,0,164000,151000,53504,0,0,0,0,4461000000,118000000000,3166000000,121000000000,43000,21000,77,0,0,130,36.7,13.0,Apr-19,14:09:55,node27-004.cm.cluster,19-04-2023,14:09:55
l:80,86,1,14,0,0,0,66000,120000,12000,0,0,0,0,3556000000,118000000000,3166000000,122000000000,38000,21000,75,0,3.0,124,37.2,13.2,Apr-19,14:09:56,node27-004.cm.cluster,19-04-2023,14:09:56
l:81,33,0,67,0,0,0,0,128000,25000,0,0,0,0,2652000000,119000000000,3166000000,122000000000,16000,9210,0,0,3.0,124,37.2,13.2,Apr-19,14:09:57,node27-004.cm.cluster,19-04-2023,14:09:57
l:82,0,0,100,0,0,0,0,112000,24000,0,0,0,0,2636000000,119000000000,3166000000,122000000000,639,580,0,0,6.0,124,37.2,13.2,Apr-19,14:09:58,node27-004.cm.cluster,19-04-2023,14:09:58
l:83,0,0,100,0,0,0,66000,139000,31424,0,0,0,0,2634000000,119000000000,3166000000,122000000000,352,371,0,0,3.0,124,37.2,13.2,Apr-19,14:09:59,node27-004.cm.cluster,19-04-2023,14:09:59
l:84,0,0,100,0,0,0,0,104000,22976,0,0,0,0,2634000000,119000000000,3166000000,122000000000,238,239,0,0,0,124,37.2,13.2,Apr-19,14:10:00,node27-004.cm.cluster,19-04-2023,14:10:00
l:85,0,0,100,0,0,0,0,135000,22976,0,0,0,0,2634000000,119000000000,3166000000,122000000000,289,269,0,0,3.0,114,36.6,13.2,Apr-19,14:10:01,node27-004.cm.cluster,19-04-2023,14:10:01
l:86,0,0,100,0,0,0,0,81000,22976,0,0,0,0,2634000000,119000000000,3166000000,122000000000,269,302,0,0,3.0,114,36.6,13.2,Apr-19,14:10:02,node27-004.cm.cluster,19-04-2023,14:10:02
l:87,0,0,100,0,0,0,0,114000,22976,0,0,0,0,2634000000,119000000000,3166000000,122000000000,286,286,0,0,3.0,114,36.6,13.2,Apr-19,14:10:03,node27-004.cm.cluster,19-04-2023,14:10:03
l:88,0,0,100,0,0,0,0,109000,22976,0,0,0,0,2634000000,119000000000,3166000000,122000000000,265,243,0,0,3.0,114,36.6,13.2,Apr-19,14:10:04,node27-004.cm.cluster,19-04-2023,14:10:04
l:89,0,0,100,0,0,0,0,109000,22976,0,0,0,0,2634000000,119000000000,3166000000,122000000000,201,196,0,0,0,114,36.6,13.2,Apr-19,14:10:05,node27-004.cm.cluster,19-04-2023,14:10:05
l:90,0,0,100,0,0,0,0,112000,22976,27840,0,0,0,2634000000,119000000000,3166000000,122000000000,320,329,0,0,3.0,105,36.0,13.1,Apr-19,14:10:06,node27-004.cm.cluster,19-04-2023,14:10:06
l:91,0,0,100,0,0,0,0,117000,45504,0,0,0,0,2634000000,119000000000,3166000000,122000000000,270,273,0,0,3.0,105,36.0,13.1,Apr-19,14:10:07,node27-004.cm.cluster,19-04-2023,14:10:07
l:92,0,0,100,0,0,0,0,112000,22976,0,0,0,0,2634000000,119000000000,3166000000,122000000000,243,246,0,0,3.0,105,36.0,13.1,Apr-19,14:10:08,node27-004.cm.cluster,19-04-2023,14:10:08
l:93,0,0,100,0,0,0,0,104000,22976,0,0,0,0,2634000000,119000000000,3166000000,122000000000,233,237,0,0,3.0,105,36.0,13.1,Apr-19,14:10:09,node27-004.cm.cluster,19-04-2023,14:10:09
l:94,0,0,100,0,0,0,0,171000,50000,27840,0,0,0,2634000000,119000000000,3166000000,122000000000,336,423,0,0,2.0,105,36.0,13.1,Apr-19,14:10:10,node27-004.cm.cluster,19-04-2023,14:10:10
l:95,0,0,100,0,0,0,0,114000,22976,0,0,0,0,2634000000,119000000000,3166000000,122000000000,286,276,0,0,3.0,96.9,35.4,13.0,Apr-19,14:10:11,node27-004.cm.cluster,19-04-2023,14:10:11
l:96,0,0,100,0,0,0,0,101000,22976,0,0,0,0,2634000000,119000000000,3166000000,122000000000,268,252,0,0,3.0,96.9,35.4,13.0,Apr-19,14:10:12,node27-004.cm.cluster,19-04-2023,14:10:12
l:97,0,0,100,0,0,0,98000,82000,22976,0,0,0,0,2634000000,119000000000,3166000000,122000000000,240,244,0,0,3.0,96.9,35.4,13.0,Apr-19,14:10:13,node27-004.cm.cluster,19-04-2023,14:10:13
l:98,0,0,100,0,0,0,0,104000,31424,0,0,0,0,2634000000,119000000000,3166000000,122000000000,308,319,0,0,3.0,96.9,35.4,13.0,Apr-19,14:10:14,node27-004.cm.cluster,19-04-2023,14:10:14
l:99,0,0,100,0,0,0,0,110000,22976,0,0,0,0,2634000000,119000000000,3166000000,122000000000,253,270,0,0,0,96.9,35.4,13.0,Apr-19,14:10:15,node27-004.cm.cluster,19-04-2023,14:10:15
l:100,0,0,100,0,0,0,0,86000,22976,0,0,0,0,2634000000,119000000000,3166000000,122000000000,262,251,0,0,3.0,89.1,34.8,13.0,Apr-19,14:10:16,node27-004.cm.cluster,19-04-2023,14:10:16
l:101,0,0,100,0,0,0,0,108000,22976,0,0,0,0,2634000000,119000000000,3166000000,122000000000,277,266,0,0,3.0,89.1,34.8,13.0,Apr-19,14:10:17,node27-004.cm.cluster,19-04-2023,14:10:17
l:102,0,0,100,0,0,0,33000,100000,22976,27840,0,0,0,2634000000,119000000000,3166000000,122000000000,294,320,0,0,3.0,89.1,34.8,13.0,Apr-19,14:10:18,node27-004.cm.cluster,19-04-2023,14:10:18
l:103,0,0,100,0,0,0,0,85000,22976,0,0,0,0,2634000000,119000000000,3166000000,122000000000,258,285,0,0,3.0,89.1,34.8,13.0,Apr-19,14:10:19,node27-004.cm.cluster,19-04-2023,14:10:19
l:104,0,0,100,0,0,0,197000,100000,31424,0,0,0,0,2634000000,119000000000,3166000000,122000000000,258,266,0,0,0,89.1,34.8,13.0,Apr-19,14:10:20,node27-004.cm.cluster,19-04-2023,14:10:20
