l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node24-017.cm.cluster,14-04-2023,05:42:21
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node24-017.cm.cluster,14-04-2023,05:42:21
l:2,48,1,51,0,0,50000,1188000,0,0,0,0,192,368,2609000000,117000000000,5790000000,122000000000,5822,2090,0,0,3,3,5,6,Apr-14,05:42:21,0,14-04-2023,05:42:21
l:3,0,0,100,0,0,0,0,101000,10000,0,0,0,0,2610000000,117000000000,5790000000,122000000000,269,268,0,0,3,3,5,6,Apr-14,05:42:22,0,14-04-2023,05:42:22
l:4,0,0,100,0,0,0,754000,152000,22976,0,0,0,0,2610000000,117000000000,5790000000,122000000000,368,320,0,0,3,3,5,6,Apr-14,05:42:23,0,14-04-2023,05:42:23
l:5,0,0,100,0,0,0,0,119000,22976,20992,0,0,0,2610000000,117000000000,5790000000,122000000000,290,270,0,0,3,3,5,6,Apr-14,05:42:24,0,14-04-2023,05:42:24
l:6,0,0,100,0,0,0,0,119000,22976,0,0,0,0,2610000000,117000000000,5790000000,122000000000,340,354,0,0,0,3,5,6,Apr-14,05:42:25,0,14-04-2023,05:42:25
l:7,0,0,100,0,0,0,0,138000,22976,0,0,0,0,2610000000,117000000000,5790000000,122000000000,310,292,0,0,3,3,5,6,Apr-14,05:42:26,0,14-04-2023,05:42:26
l:8,0,0,100,0,0,0,0,138000,22976,0,0,0,0,2610000000,117000000000,5790000000,122000000000,302,284,0,0,3,3,5,6,Apr-14,05:42:27,0,14-04-2023,05:42:27
l:9,0,0,100,0,0,0,0,62000,22976,0,0,0,0,2610000000,117000000000,5790000000,122000000000,192,209,0,0,3,3,5,6,Apr-14,05:42:28,0,14-04-2023,05:42:28
l:10,0,0,100,0,0,0,0,138000,22976,0,0,0,0,2610000000,117000000000,5790000000,122000000000,407,386,0,0,3,3,5,6,Apr-14,05:42:29,0,14-04-2023,05:42:29
l:11,0,0,100,0,0,0,0,114000,22976,0,0,0,0,2610000000,117000000000,5790000000,122000000000,247,245,0,0,0,3,5,6,Apr-14,05:42:30,0,14-04-2023,05:42:30
