l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node24-015.cm.cluster,14-04-2023,05:42:21
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node24-015.cm.cluster,14-04-2023,05:42:21
l:2,45,0,55,0,0,4060000,1735000,0,0,0,0,64,736,2725000000,113000000000,9614000000,122000000000,6364,3751,0,0,3,3,5,6,Apr-14,05:42:21,node24-015.cm.cluster,14-04-2023,05:42:21
l:3,0,0,100,0,0,33000,0,100000,10000,0,0,0,0,2726000000,113000000000,9614000000,122000000000,299,302,0,0,3,3,5,6,Apr-14,05:42:22,node24-015.cm.cluster,14-04-2023,05:42:22
l:4,0,0,100,0,0,0,0,152000,22976,0,0,0,0,2726000000,113000000000,9614000000,122000000000,345,320,0,0,3,3,5,6,Apr-14,05:42:23,node24-015.cm.cluster,14-04-2023,05:42:23
l:5,0,0,100,0,0,0,0,119000,22976,20992,0,0,0,2726000000,113000000000,9614000000,122000000000,365,362,0,0,3,3,5,6,Apr-14,05:42:24,node24-015.cm.cluster,14-04-2023,05:42:24
l:6,0,0,100,0,0,0,98000,110000,22976,0,0,0,0,2726000000,113000000000,9614000000,122000000000,287,276,0,0,3,3,5,6,Apr-14,05:42:25,node24-015.cm.cluster,14-04-2023,05:42:25
l:7,0,0,100,0,0,0,0,147000,22976,0,0,0,0,2726000000,113000000000,9614000000,122000000000,332,300,0,0,0,3,5,6,Apr-14,05:42:26,node24-015.cm.cluster,14-04-2023,05:42:26
l:8,0,0,100,0,0,0,0,138000,22976,0,0,0,0,2726000000,113000000000,9614000000,122000000000,318,278,0,0,3,3,5,6,Apr-14,05:42:27,node24-015.cm.cluster,14-04-2023,05:42:27
l:9,0,0,100,0,0,0,721000,62000,22976,0,0,0,0,2726000000,113000000000,9614000000,122000000000,290,330,0,0,3,3,5,6,Apr-14,05:42:28,node24-015.cm.cluster,14-04-2023,05:42:28
l:10,0,0,100,0,0,0,0,138000,22976,0,0,0,0,2726000000,113000000000,9614000000,122000000000,329,291,0,0,3,3,5,6,Apr-14,05:42:29,node24-015.cm.cluster,14-04-2023,05:42:29
l:11,0,0,100,0,0,0,0,114000,22976,0,0,0,0,2726000000,113000000000,9614000000,122000000000,283,278,0,0,3,3,5,6,Apr-14,05:42:30,node24-015.cm.cluster,14-04-2023,05:42:30
l:12,0,0,100,0,0,0,0,67000,22976,0,0,0,0,2726000000,113000000000,9614000000,122000000000,191,200,0,0,0,3,5,6,Apr-14,05:42:31,node24-015.cm.cluster,14-04-2023,05:42:31
l:13,0,0,99,0,0,0,0,100000,190000,0,0,0,0,2725000000,113000000000,9614000000,122000000000,3754,5222,0,0,3,3,5,6,Apr-14,05:42:32,node24-015.cm.cluster,14-04-2023,05:42:32
l:14,0,0,100,0,0,0,0,103000,22976,0,0,0,0,2724000000,113000000000,9614000000,122000000000,938,2419,0,0,3,3,5,6,Apr-14,05:42:33,node24-015.cm.cluster,14-04-2023,05:42:33
l:15,0,0,100,0,0,0,0,109000,22976,0,0,0,0,2725000000,113000000000,9614000000,122000000000,283,325,0,0,3,3,5,6,Apr-14,05:42:34,node24-015.cm.cluster,14-04-2023,05:42:34
l:16,0,0,100,0,0,0,0,91000,22976,20992,0,0,0,2725000000,113000000000,9614000000,122000000000,243,252,0,0,3,3,5,6,Apr-14,05:42:35,node24-015.cm.cluster,14-04-2023,05:42:35
l:17,0,0,100,0,0,0,0,104000,22976,0,0,0,0,2725000000,113000000000,9614000000,122000000000,329,360,0,0,0,3,5,6,Apr-14,05:42:36,node24-015.cm.cluster,14-04-2023,05:42:36
