l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-011.cm.cluster,16-04-2023,13:24:21
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-011.cm.cluster,16-04-2023,13:24:21
l:2,44,5,51,0,0,586000,3242000,0,0,0,0,552,3000,2563000000,89100000000,33700000000,123000000000,7332,5411,0,0,2,0,0,1,Apr-16,13:24:21,node27-011.cm.cluster,16-04-2023,13:24:21
l:3,0,0,100,0,0,0,0,147000,10000,0,0,0,0,2563000000,89100000000,33700000000,123000000000,365,323,0,0,3,0,0,1,Apr-16,13:24:22,node27-011.cm.cluster,16-04-2023,13:24:22
l:4,0,0,100,0,0,0,0,97000,45504,0,0,0,0,2563000000,89100000000,33700000000,123000000000,221,170,0,0,0,0,0,1,Apr-16,13:24:23,node27-011.cm.cluster,16-04-2023,13:24:23
l:5,0,0,100,0,0,0,0,120000,31424,0,0,0,0,2563000000,89100000000,33700000000,123000000000,268,198,0,0,3,0,0,1,Apr-16,13:24:24,node27-011.cm.cluster,16-04-2023,13:24:24
l:6,0,0,100,0,0,0,492000,143000,22976,0,0,0,0,2563000000,89100000000,33700000000,123000000000,288,241,0,0,3,0,0,1,Apr-16,13:24:25,node27-011.cm.cluster,16-04-2023,13:24:25
l:7,0,0,100,0,0,0,0,105000,22976,0,0,0,0,2563000000,89100000000,33700000000,123000000000,309,272,0,0,3,0,0,1,Apr-16,13:24:26,node27-011.cm.cluster,16-04-2023,13:24:26
l:8,0,0,100,0,0,0,0,110000,22976,0,0,0,0,2563000000,89100000000,33700000000,123000000000,230,173,0,0,3,0,0,1,Apr-16,13:24:27,node27-011.cm.cluster,16-04-2023,13:24:27
l:9,0,0,100,0,0,0,0,110000,22976,0,0,0,0,2563000000,89100000000,33700000000,123000000000,225,174,0,0,0,0,0,1,Apr-16,13:24:28,node27-011.cm.cluster,16-04-2023,13:24:28
l:10,0,0,100,0,0,0,0,91000,22976,0,0,0,0,2563000000,89100000000,33700000000,123000000000,215,164,0,0,3,0,0,1,Apr-16,13:24:29,node27-011.cm.cluster,16-04-2023,13:24:29
l:11,0,0,100,0,0,0,0,77000,22976,0,0,0,0,2563000000,89100000000,33700000000,123000000000,267,230,0,0,3,0,0,1,Apr-16,13:24:30,node27-011.cm.cluster,16-04-2023,13:24:30
l:12,0,0,100,0,0,0,0,127000,22976,0,0,0,0,2563000000,89100000000,33700000000,123000000000,270,212,0,0,3,0,0,1,Apr-16,13:24:31,node27-011.cm.cluster,16-04-2023,13:24:31
l:13,0,0,100,0,0,0,0,91000,28736,0,0,0,0,2563000000,89100000000,33700000000,123000000000,198,154,0,0,3,0,0,1,Apr-16,13:24:32,node27-011.cm.cluster,16-04-2023,13:24:32
l:14,0,0,100,0,0,0,0,114000,22976,0,0,0,0,2563000000,89100000000,33700000000,123000000000,208,162,0,0,0,0,0,1,Apr-16,13:24:33,node27-011.cm.cluster,16-04-2023,13:24:33
l:15,0,0,100,0,0,0,0,133000,22976,0,0,0,0,2563000000,89100000000,33700000000,123000000000,357,300,0,0,3,0,0,1,Apr-16,13:24:34,node27-011.cm.cluster,16-04-2023,13:24:34
l:16,0,0,100,0,0,0,0,75000,22976,0,0,0,0,2563000000,89100000000,33700000000,123000000000,145,110,0,0,3,0,0,1,Apr-16,13:24:35,node27-011.cm.cluster,16-04-2023,13:24:35
l:17,0,0,100,0,0,0,0,105000,22976,0,0,0,0,2563000000,89100000000,33700000000,123000000000,236,182,0,0,3,0,0,1,Apr-16,13:24:36,node27-011.cm.cluster,16-04-2023,13:24:36
l:18,1,0,99,0,0,0,0,122000,60416,20992,0,0,0,2566000000,89000000000,33700000000,123000000000,728,409,1,0,9,0,0,1,Apr-16,13:24:37,node27-011.cm.cluster,16-04-2023,13:24:37
l:19,0,0,100,0,0,0,66000,137000,16000,0,0,0,0,2565000000,89100000000,33700000000,123000000000,587,377,0,0,4,0,0,1,Apr-16,13:24:38,node27-011.cm.cluster,16-04-2023,13:24:38
l:20,0,0,100,0,0,0,0,105000,31424,0,0,0,0,2565000000,89100000000,33700000000,123000000000,227,168,0,0,3,0,0,1,Apr-16,13:24:39,node27-011.cm.cluster,16-04-2023,13:24:39
l:21,0,0,100,0,0,0,0,138000,22976,0,0,0,0,2565000000,89100000000,33700000000,123000000000,244,180,0,0,3,0,0,1,Apr-16,13:24:40,node27-011.cm.cluster,16-04-2023,13:24:40
l:22,4,6,91,0,0,0,164000,1848000,1525000,0,0,0,0,7146000000,83800000000,34500000000,118000000000,13000,25000,15,0,63,0,0,1,Apr-16,13:24:41,node27-011.cm.cluster,16-04-2023,13:24:41
l:23,0,12,62,25,0,0,68000000,9241000,427000000,0,0,0,0,7275000000,80000000000,38100000000,118000000000,17000,12000,0,15,5,0,0,1,Apr-16,13:24:42,node27-011.cm.cluster,16-04-2023,13:24:42
l:24,0,0,65,35,0,0,0,13000000,608000000,0,0,0,0,7275000000,80000000000,38100000000,118000000000,16000,3834,0,15,1,0,0,1,Apr-16,13:24:43,node27-011.cm.cluster,16-04-2023,13:24:43
l:25,0,0,66,34,0,0,0,7372000,325000000,20992,0,0,0,7275000000,80000000000,38100000000,118000000000,7984,2047,0,15,3,0,0,1,Apr-16,13:24:44,node27-011.cm.cluster,16-04-2023,13:24:44
l:26,0,0,65,35,0,0,0,9744000,542000000,0,0,0,0,7275000000,80000000000,38100000000,118000000000,12000,3708,0,15,3,0,0,1,Apr-16,13:24:45,node27-011.cm.cluster,16-04-2023,13:24:45
l:27,0,0,67,33,0,0,0,9732000,578000000,0,0,0,0,7275000000,80000000000,38100000000,118000000000,13000,3541,0,15,3,2,0,1,Apr-16,13:24:46,node27-011.cm.cluster,16-04-2023,13:24:46
l:28,0,0,67,33,0,0,0,2268000,135000000,0,0,0,0,7274000000,80000000000,38100000000,118000000000,3222,824,0,15,3,2,0,1,Apr-16,13:24:47,node27-011.cm.cluster,16-04-2023,13:24:47
l:29,0,0,67,33,0,0,197000,10000000,477000000,0,0,0,0,7274000000,80000000000,38100000000,118000000000,13000,3230,0,15,0,2,0,1,Apr-16,13:24:48,node27-011.cm.cluster,16-04-2023,13:24:48
l:30,0,0,67,33,0,0,0,9158000,390000000,0,0,0,0,7274000000,80000000000,38100000000,118000000000,10000,3002,0,15,3,2,0,1,Apr-16,13:24:49,node27-011.cm.cluster,16-04-2023,13:24:49
l:31,0,0,67,33,0,0,0,7063000,283000000,0,0,0,0,7274000000,80000000000,38100000000,118000000000,7522,2190,0,15,3,2,0,1,Apr-16,13:24:50,node27-011.cm.cluster,16-04-2023,13:24:50
l:32,0,0,67,32,0,0,688000,3180000,478000000,0,0,0,0,7274000000,80000000000,38100000000,118000000000,5882,3423,0,15,3,3,1,1,Apr-16,13:24:51,node27-011.cm.cluster,16-04-2023,13:24:51
l:33,0,0,68,32,0,0,0,2039000,103000000,20992,0,0,0,7274000000,80000000000,38100000000,118000000000,2485,721,0,15,3,3,1,1,Apr-16,13:24:52,node27-011.cm.cluster,16-04-2023,13:24:52
l:34,0,0,67,33,0,0,0,7780000,402000000,0,14592,0,0,7273000000,80000000000,38100000000,118000000000,8982,2615,0,15,0,3,1,1,Apr-16,13:24:53,node27-011.cm.cluster,16-04-2023,13:24:53
l:35,0,0,67,32,0,0,0,7982000,406000000,0,0,0,0,7274000000,80000000000,38100000000,118000000000,10000,2648,0,15,3,3,1,1,Apr-16,13:24:54,node27-011.cm.cluster,16-04-2023,13:24:54
l:36,0,0,67,33,0,0,0,281000,61000000,0,0,0,0,7273000000,80000000000,38100000000,118000000000,1154,583,0,15,3,3,1,1,Apr-16,13:24:55,node27-011.cm.cluster,16-04-2023,13:24:55
l:37,0,0,67,32,0,0,0,542000,249000000,0,0,0,0,7273000000,80000000000,38100000000,118000000000,2609,1822,0,15,3,4,1,1,Apr-16,13:24:56,node27-011.cm.cluster,16-04-2023,13:24:56
l:38,0,0,67,32,0,0,0,782000,383000000,0,0,0,0,7273000000,80000000000,38100000000,118000000000,3607,2822,0,15,3,4,1,1,Apr-16,13:24:57,node27-011.cm.cluster,16-04-2023,13:24:57
l:39,0,0,67,33,0,0,0,3239000,331000000,0,0,0,0,7273000000,80000000000,38100000000,118000000000,4572,2397,0,15,0,4,1,1,Apr-16,13:24:58,node27-011.cm.cluster,16-04-2023,13:24:58
l:40,0,0,67,33,0,0,0,1036000,419000000,0,0,0,0,7273000000,80000000000,38100000000,118000000000,4262,2942,0,15,3,4,1,1,Apr-16,13:24:59,node27-011.cm.cluster,16-04-2023,13:24:59
l:41,0,0,67,33,0,0,0,2370000,131000000,0,0,0,0,7273000000,80000000000,38100000000,118000000000,3824,997,0,15,3,4,1,1,Apr-16,13:25:00,node27-011.cm.cluster,16-04-2023,13:25:00
l:42,0,0,67,33,0,0,0,2033000,79000000,0,0,0,0,7273000000,80000000000,38100000000,118000000000,2436,591,0,15,3,5,1,2,Apr-16,13:25:01,node27-011.cm.cluster,16-04-2023,13:25:01
l:43,0,0,67,32,0,0,0,3824000,164000000,0,0,0,0,7273000000,80000000000,38100000000,118000000000,4639,1477,0,15,3,5,1,2,Apr-16,13:25:02,node27-011.cm.cluster,16-04-2023,13:25:02
l:44,0,0,67,33,0,0,0,15000000,780000000,0,0,0,0,7273000000,80000000000,38100000000,118000000000,20000,4883,0,15,0,5,1,2,Apr-16,13:25:03,node27-011.cm.cluster,16-04-2023,13:25:03
l:45,0,0,67,33,0,0,0,6884000,539000000,0,0,0,0,7273000000,80000000000,38100000000,118000000000,11000,3506,0,15,3,5,1,2,Apr-16,13:25:04,node27-011.cm.cluster,16-04-2023,13:25:04
l:46,0,0,67,32,0,0,0,1480000,789000000,0,0,0,0,7273000000,80000000000,38100000000,118000000000,7117,4849,0,15,3,5,1,2,Apr-16,13:25:05,node27-011.cm.cluster,16-04-2023,13:25:05
l:47,0,0,67,33,0,0,0,6241000,611000000,0,0,0,0,7272000000,80000000000,38100000000,118000000000,11000,4424,0,15,3,5,1,2,Apr-16,13:25:06,node27-011.cm.cluster,16-04-2023,13:25:06
l:48,0,0,67,33,0,0,0,9380000,529000000,20992,0,0,0,7272000000,80000000000,38100000000,118000000000,13000,3951,0,15,3,5,1,2,Apr-16,13:25:07,node27-011.cm.cluster,16-04-2023,13:25:07
l:49,0,0,67,32,0,0,590000,5297000,471000000,0,0,0,0,7272000000,80000000000,38100000000,118000000000,8796,3579,0,15,0,5,1,2,Apr-16,13:25:08,node27-011.cm.cluster,16-04-2023,13:25:08
l:50,0,0,67,32,0,0,0,4502000,235000000,0,0,0,0,7271000000,80000000000,38100000000,118000000000,8505,6172,0,15,3,5,1,2,Apr-16,13:25:09,node27-011.cm.cluster,16-04-2023,13:25:09
l:51,0,0,67,33,0,0,0,4046000,126000000,0,0,0,0,7270000000,80000000000,38100000000,118000000000,3834,1489,1,15,3,5,1,2,Apr-16,13:25:10,node27-011.cm.cluster,16-04-2023,13:25:10
l:52,0,0,69,31,0,0,3408000,4872000,266000000,0,0,0,0,7270000000,80000000000,38100000000,118000000000,6127,2169,0,15,3,6,2,2,Apr-16,13:25:11,node27-011.cm.cluster,16-04-2023,13:25:11
