l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-012.cm.cluster,16-04-2023,10:35:11
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-012.cm.cluster,16-04-2023,10:35:11
l:2,38,5,57,0,0,10000000,3771000,0,0,0,0,0,56,2600000000,120000000000,3249000000,122000000000,4189,3697,0,0,3,0,1,2,Apr-16,10:35:11,node27-012.cm.cluster,16-04-2023,10:35:11
l:3,0,0,100,0,0,0,0,114000,10000,0,0,0,0,2600000000,120000000000,3249000000,122000000000,230,193,0,0,3,0,1,2,Apr-16,10:35:12,node27-012.cm.cluster,16-04-2023,10:35:12
l:4,0,0,100,0,0,0,0,91000,22976,0,0,0,0,2600000000,120000000000,3249000000,122000000000,204,158,0,0,3,0,1,2,Apr-16,10:35:13,node27-012.cm.cluster,16-04-2023,10:35:13
l:5,0,0,100,0,0,0,524000,118000,45504,0,0,0,0,2600000000,120000000000,3249000000,122000000000,325,304,0,0,3,0,1,2,Apr-16,10:35:14,node27-012.cm.cluster,16-04-2023,10:35:14
l:6,0,0,100,0,0,0,0,123000,25664,0,0,0,0,2600000000,120000000000,3249000000,122000000000,253,190,0,0,0,0,1,2,Apr-16,10:35:15,node27-012.cm.cluster,16-04-2023,10:35:15
l:7,0,0,100,0,0,0,0,63000,22976,0,0,0,0,2600000000,120000000000,3249000000,122000000000,178,154,0,0,3,0,1,2,Apr-16,10:35:16,node27-012.cm.cluster,16-04-2023,10:35:16
l:8,0,0,100,0,0,0,0,110000,22976,0,0,0,0,2600000000,120000000000,3249000000,122000000000,250,178,0,0,3,0,1,2,Apr-16,10:35:17,node27-012.cm.cluster,16-04-2023,10:35:17
l:9,0,0,100,0,0,0,0,111000,22976,0,0,0,0,2600000000,120000000000,3249000000,122000000000,293,275,0,0,3,0,1,2,Apr-16,10:35:18,node27-012.cm.cluster,16-04-2023,10:35:18
l:10,0,0,100,0,0,0,0,54000,31424,0,0,0,0,2600000000,120000000000,3249000000,122000000000,154,128,0,0,3,0,1,2,Apr-16,10:35:19,node27-012.cm.cluster,16-04-2023,10:35:19
l:11,0,0,100,0,0,0,0,117000,22976,0,0,0,0,2600000000,120000000000,3249000000,122000000000,228,195,0,0,0,0,1,2,Apr-16,10:35:20,node27-012.cm.cluster,16-04-2023,10:35:20
l:12,0,0,100,0,0,0,0,120000,22976,0,0,0,0,2600000000,120000000000,3249000000,122000000000,258,196,0,0,3,0,1,2,Apr-16,10:35:21,node27-012.cm.cluster,16-04-2023,10:35:21
l:13,0,0,100,0,0,0,33000,43000,22976,0,0,0,0,2600000000,120000000000,3249000000,122000000000,172,188,0,0,3,0,1,2,Apr-16,10:35:22,node27-012.cm.cluster,16-04-2023,10:35:22
l:14,0,0,100,0,0,0,0,89000,22976,0,0,0,0,2600000000,120000000000,3249000000,122000000000,215,172,0,0,3,0,1,2,Apr-16,10:35:23,node27-012.cm.cluster,16-04-2023,10:35:23
