l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-010.cm.cluster,16-04-2023,10:35:10
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-010.cm.cluster,16-04-2023,10:35:10
l:2,41,5,54,0,0,363000,3313000,0,0,0,0,776,2600,2648000000,116000000000,6827000000,122000000000,5805,3072,0,0,2,0,1,2,Apr-16,10:35:10,node27-010.cm.cluster,16-04-2023,10:35:10
l:3,0,0,100,0,0,0,0,268000,47000,0,0,0,0,2652000000,116000000000,6827000000,122000000000,470,404,0,0,3,0,1,2,Apr-16,10:35:11,node27-010.cm.cluster,16-04-2023,10:35:11
l:4,0,0,100,0,0,0,0,144000,16896,0,0,0,0,2653000000,116000000000,6827000000,122000000000,265,216,0,0,3,0,1,2,Apr-16,10:35:12,node27-010.cm.cluster,16-04-2023,10:35:12
l:5,0,0,100,0,0,0,131000,95000,16896,0,0,0,0,2653000000,116000000000,6827000000,122000000000,297,267,0,0,3,0,1,2,Apr-16,10:35:13,node27-010.cm.cluster,16-04-2023,10:35:13
l:6,0,0,100,0,0,0,295000,128000,12672,0,0,0,0,2653000000,116000000000,6827000000,122000000000,292,233,0,0,3,0,1,2,Apr-16,10:35:14,node27-010.cm.cluster,16-04-2023,10:35:14
l:7,0,0,100,0,0,0,0,130000,12672,0,0,0,0,2653000000,116000000000,6827000000,122000000000,239,188,0,0,0,0,1,2,Apr-16,10:35:15,node27-010.cm.cluster,16-04-2023,10:35:15
l:8,0,0,100,0,0,0,0,61000,12672,0,0,0,0,2653000000,116000000000,6827000000,122000000000,166,140,0,0,3,0,1,2,Apr-16,10:35:16,node27-010.cm.cluster,16-04-2023,10:35:16
l:9,0,0,100,0,0,0,0,128000,12672,0,0,0,0,2653000000,116000000000,6827000000,122000000000,317,273,0,0,3,0,1,2,Apr-16,10:35:17,node27-010.cm.cluster,16-04-2023,10:35:17
l:10,0,0,100,0,0,0,0,111000,12672,0,0,0,0,2653000000,116000000000,6827000000,122000000000,285,237,0,0,3,0,1,2,Apr-16,10:35:18,node27-010.cm.cluster,16-04-2023,10:35:18
l:11,0,0,100,0,0,0,0,64000,15360,0,0,0,0,2653000000,116000000000,6827000000,122000000000,183,142,0,0,3,0,1,2,Apr-16,10:35:19,node27-010.cm.cluster,16-04-2023,10:35:19
l:12,0,0,100,0,0,0,0,125000,12672,0,0,0,0,2653000000,116000000000,6827000000,122000000000,235,206,0,0,0,0,1,2,Apr-16,10:35:20,node27-010.cm.cluster,16-04-2023,10:35:20
l:13,0,0,100,0,0,0,0,123000,12672,0,0,0,0,2653000000,116000000000,6827000000,122000000000,325,277,0,0,3,0,1,2,Apr-16,10:35:21,node27-010.cm.cluster,16-04-2023,10:35:21
l:14,0,0,100,0,0,0,0,61000,12672,0,0,0,0,2653000000,116000000000,6827000000,122000000000,151,132,0,0,3,0,1,2,Apr-16,10:35:22,node27-010.cm.cluster,16-04-2023,10:35:22
l:15,0,0,100,0,0,0,0,92000,12672,0,0,0,0,2653000000,116000000000,6827000000,122000000000,249,194,0,0,3,0,1,2,Apr-16,10:35:23,node27-010.cm.cluster,16-04-2023,10:35:23
l:16,0,0,100,0,0,0,0,139000,12672,0,0,0,0,2653000000,116000000000,6827000000,122000000000,289,230,0,0,3,0,1,2,Apr-16,10:35:24,node27-010.cm.cluster,16-04-2023,10:35:24
l:17,0,0,100,0,0,0,0,89000,12672,3584,0,0,0,2653000000,116000000000,6827000000,122000000000,252,236,0,0,0,0,1,2,Apr-16,10:35:25,node27-010.cm.cluster,16-04-2023,10:35:25
l:18,0,0,100,0,0,0,0,111000,12672,3584,0,0,0,2653000000,116000000000,6827000000,122000000000,240,186,0,0,3,0,1,2,Apr-16,10:35:26,node27-010.cm.cluster,16-04-2023,10:35:26
l:19,1,0,99,0,0,0,131000,194000,189000,3584,0,0,0,2654000000,116000000000,6827000000,122000000000,2712,3871,0,0,3,0,1,2,Apr-16,10:35:27,node27-010.cm.cluster,16-04-2023,10:35:27
l:20,0,0,100,0,0,0,0,104000,12672,3584,0,0,0,2652000000,116000000000,6827000000,122000000000,1384,3937,0,0,3,0,1,2,Apr-16,10:35:28,node27-010.cm.cluster,16-04-2023,10:35:28
l:21,0,0,100,0,0,0,0,109000,12672,3584,0,0,0,2652000000,116000000000,6827000000,122000000000,347,308,0,0,3,0,1,2,Apr-16,10:35:29,node27-010.cm.cluster,16-04-2023,10:35:29
l:22,1,1,98,0,0,0,0,445000,969000,3584,0,0,0,2703000000,116000000000,6835000000,122000000000,3639,10000,4,0,72,0,1,2,Apr-16,10:35:30,node27-010.cm.cluster,16-04-2023,10:35:30
l:23,14,30,56,0,0,0,0,964000,1272000,3584,0,0,0,22200000000,96300000000,6835000000,103000000000,28000,26000,20,0,6,0,1,2,Apr-16,10:35:31,node27-010.cm.cluster,16-04-2023,10:35:31
l:24,6,16,79,0,0,0,0,415000,260000,3584,0,0,0,22200000000,96300000000,6837000000,103000000000,10000,770,0,0,3,0,1,2,Apr-16,10:35:32,node27-010.cm.cluster,16-04-2023,10:35:32
l:25,0,0,100,0,0,0,0,141000,12672,3584,0,0,0,22200000000,96300000000,6837000000,103000000000,1464,840,0,0,3,2,2,2,Apr-16,10:35:33,node27-010.cm.cluster,16-04-2023,10:35:33
l:26,0,0,100,0,0,0,557000,146000,12672,0,0,0,0,22200000000,96300000000,6837000000,103000000000,7106,2730,0,0,3,2,2,2,Apr-16,10:35:34,node27-010.cm.cluster,16-04-2023,10:35:34
l:27,0,0,100,0,0,0,69000000,143000,28288,0,0,0,0,22200000000,96300000000,6837000000,103000000000,7471,3106,0,0,0,2,2,2,Apr-16,10:35:35,node27-010.cm.cluster,16-04-2023,10:35:35
l:28,1,2,98,0,0,0,0,66000,12672,0,0,0,0,22200000000,96300000000,6837000000,103000000000,9179,3559,1,0,3,2,2,2,Apr-16,10:35:36,node27-010.cm.cluster,16-04-2023,10:35:36
l:29,1,2,97,0,0,0,0,132000,12672,0,0,0,0,22200000000,96300000000,6837000000,103000000000,8825,2990,1,0,3,2,2,2,Apr-16,10:35:37,node27-010.cm.cluster,16-04-2023,10:35:37
l:30,1,3,96,0,0,0,0,122000,27904,0,14592,0,0,22200000000,96300000000,6837000000,103000000000,13000,5659,2,0,3,3,2,2,Apr-16,10:35:38,node27-010.cm.cluster,16-04-2023,10:35:38
l:31,1,4,95,0,0,0,0,94000,12672,0,0,0,0,22200000000,96300000000,6837000000,103000000000,5017,1514,2,0,3,3,2,2,Apr-16,10:35:39,node27-010.cm.cluster,16-04-2023,10:35:39
l:32,1,4,95,0,0,0,0,142000,22000,0,0,0,0,22200000000,96300000000,6837000000,103000000000,3920,1186,2,0,2,3,2,2,Apr-16,10:35:40,node27-010.cm.cluster,16-04-2023,10:35:40
l:33,1,4,95,0,0,0,0,127000,12672,0,0,0,0,22200000000,96300000000,6837000000,103000000000,5333,1734,2,0,3,3,2,2,Apr-16,10:35:41,node27-010.cm.cluster,16-04-2023,10:35:41
