l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node29-013.cm.cluster,16-04-2023,10:35:11
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node29-013.cm.cluster,16-04-2023,10:35:11
l:2,41,5,54,0,0,62000,2732000,0,0,0,0,1384,8304,2611000000,117000000000,5692000000,122000000000,4444,1219,0,0,2,0,1,2,Apr-16,10:35:11,0,16-04-2023,10:35:11
l:3,0,0,100,0,0,0,0,117000,10000,0,0,0,0,2612000000,117000000000,5692000000,122000000000,280,247,0,0,3,0,1,2,Apr-16,10:35:12,0,16-04-2023,10:35:12
l:4,0,0,100,0,0,0,0,75000,22976,0,0,0,0,2614000000,117000000000,5692000000,122000000000,262,222,0,0,3,0,1,2,Apr-16,10:35:13,0,16-04-2023,10:35:13
l:5,0,0,100,0,0,0,0,143000,22976,0,0,0,0,2615000000,117000000000,5692000000,122000000000,375,346,0,0,0,0,1,2,Apr-16,10:35:14,0,16-04-2023,10:35:14
l:6,0,0,100,0,0,0,492000,105000,22976,0,0,0,0,2615000000,117000000000,5692000000,122000000000,262,242,0,0,3,0,1,2,Apr-16,10:35:15,0,16-04-2023,10:35:15
l:7,0,0,100,0,0,0,0,61000,22976,0,0,0,0,2615000000,117000000000,5692000000,122000000000,197,189,0,0,3,0,1,2,Apr-16,10:35:16,0,16-04-2023,10:35:16
l:8,0,0,100,0,0,0,0,129000,22976,0,0,0,0,2615000000,117000000000,5692000000,122000000000,288,246,0,0,3,0,1,2,Apr-16,10:35:17,0,16-04-2023,10:35:17
l:9,0,0,100,0,0,0,0,103000,22976,0,0,0,0,2615000000,117000000000,5692000000,122000000000,319,299,0,0,3,0,1,2,Apr-16,10:35:18,0,16-04-2023,10:35:18
l:10,0,0,100,0,0,0,0,50000,22976,0,0,0,0,2614000000,117000000000,5692000000,122000000000,135,140,0,0,0,0,1,2,Apr-16,10:35:19,0,16-04-2023,10:35:19
l:11,0,0,100,0,0,0,0,108000,27200,0,0,0,0,2615000000,117000000000,5692000000,122000000000,283,246,0,0,3,0,1,2,Apr-16,10:35:20,0,16-04-2023,10:35:20
l:12,0,0,100,0,0,0,131000,113000,27200,0,0,0,0,2615000000,117000000000,5692000000,122000000000,262,230,0,0,3,0,1,2,Apr-16,10:35:21,0,16-04-2023,10:35:21
l:13,0,0,100,0,0,0,0,75000,22976,0,0,0,0,2615000000,117000000000,5692000000,122000000000,278,272,0,0,3,0,1,2,Apr-16,10:35:22,0,16-04-2023,10:35:22
l:14,0,0,100,0,0,0,0,75000,22976,0,0,0,0,2616000000,117000000000,5692000000,122000000000,229,200,0,0,3,0,1,2,Apr-16,10:35:23,0,16-04-2023,10:35:23
l:15,0,0,100,0,0,0,0,112000,22976,0,0,0,0,2616000000,117000000000,5692000000,122000000000,246,216,0,0,0,0,1,2,Apr-16,10:35:24,0,16-04-2023,10:35:24
l:16,0,0,100,0,0,0,0,95000,22976,3584,0,0,0,2616000000,117000000000,5692000000,122000000000,246,223,0,0,3,0,1,2,Apr-16,10:35:25,0,16-04-2023,10:35:25
l:17,0,0,100,0,0,0,0,104000,38592,3584,0,0,0,2616000000,117000000000,5692000000,122000000000,343,314,0,0,3,0,1,2,Apr-16,10:35:26,0,16-04-2023,10:35:26
l:18,0,0,100,0,0,0,0,166000,22976,3584,0,0,0,2616000000,117000000000,5692000000,122000000000,386,284,0,0,3,0,1,2,Apr-16,10:35:27,0,16-04-2023,10:35:27
l:19,0,0,100,0,0,0,0,105000,22976,3584,0,0,0,2616000000,117000000000,5692000000,122000000000,293,250,0,0,3,0,1,2,Apr-16,10:35:28,0,16-04-2023,10:35:28
l:20,0,0,100,0,0,0,0,101000,22976,3584,0,0,0,2616000000,117000000000,5692000000,122000000000,233,210,0,0,0,0,1,2,Apr-16,10:35:29,0,16-04-2023,10:35:29
l:21,0,0,100,0,0,0,0,415000,27000,3584,14592,0,0,2619000000,117000000000,5692000000,122000000000,1005,1081,1,0,12,0,1,2,Apr-16,10:35:30,0,16-04-2023,10:35:30
l:22,10,21,70,0,0,0,131000,1114000,830000,3584,0,0,0,0,0,5701000000,103000000000,26000,37000,7,0,68,0,1,2,Apr-16,10:35:31,0,16-04-2023,10:35:31
l:23,7,18,76,0,0,0,0,434000,293000,3584,0,0,0,0,0,5702000000,103000000000,12000,1173,0,0,3,0,1,2,Apr-16,10:35:32,0,16-04-2023,10:35:32
l:24,0,0,100,0,0,0,0,134000,28736,3584,0,0,0,0,0,5702000000,103000000000,1389,759,0,0,3,0,1,2,Apr-16,10:35:33,0,16-04-2023,10:35:33
l:25,0,0,100,0,0,0,557000,133000,22976,0,0,0,0,0,0,5702000000,103000000000,5712,1765,0,0,0,0,1,2,Apr-16,10:35:34,0,16-04-2023,10:35:34
l:26,0,1,99,0,0,0,68000000,125000,190000,0,0,0,0,0,0,5702000000,103000000000,12000,6304,0,0,3,0,1,2,Apr-16,10:35:35,0,16-04-2023,10:35:35
l:27,1,2,97,0,0,0,0,77000,22976,0,0,0,0,0,0,5702000000,103000000000,13000,9269,1,0,3,2,2,2,Apr-16,10:35:36,0,16-04-2023,10:35:36
l:28,1,2,97,0,0,0,0,133000,22976,0,0,0,0,0,0,5702000000,103000000000,8908,3832,1,0,3,2,2,2,Apr-16,10:35:37,0,16-04-2023,10:35:37
l:29,1,3,95,0,0,0,0,100000,22976,0,0,0,0,0,0,5702000000,103000000000,18000,7321,2,0,3,2,2,2,Apr-16,10:35:38,0,16-04-2023,10:35:38
l:30,1,4,95,0,0,0,0,100000,22976,0,0,0,0,0,0,5702000000,103000000000,7741,2523,2,0,0,2,2,2,Apr-16,10:35:39,0,16-04-2023,10:35:39
l:31,2,4,94,0,0,0,0,126000,25664,0,0,0,0,0,0,5702000000,103000000000,4701,1101,3,0,3,2,2,2,Apr-16,10:35:40,0,16-04-2023,10:35:40
l:32,2,6,92,0,0,0,590000,114000,22976,0,0,0,0,0,0,5702000000,103000000000,6916,1844,3,0,3,3,2,2,Apr-16,10:35:41,0,16-04-2023,10:35:41
l:33,2,6,92,0,0,0,0,91000,22976,0,0,0,0,0,0,5702000000,103000000000,5376,1314,3,0,3,3,2,2,Apr-16,10:35:42,0,16-04-2023,10:35:42
l:34,2,6,92,0,0,0,0,85000,22976,0,0,0,0,0,0,5702000000,103000000000,11000,3209,3,0,3,3,2,2,Apr-16,10:35:43,0,16-04-2023,10:35:43
l:35,2,7,91,0,0,0,0,117000,22976,0,0,0,0,0,0,5702000000,103000000000,22000,7765,4,0,0,3,2,2,Apr-16,10:35:44,0,16-04-2023,10:35:44
l:36,3,8,89,0,0,0,0,75000,45504,0,0,0,0,0,0,5702000000,103000000000,17000,5234,5,0,3,3,2,2,Apr-16,10:35:45,0,16-04-2023,10:35:45
l:37,3,9,87,0,0,0,0,91000,22976,0,0,0,0,0,0,5702000000,103000000000,14000,3813,5,0,3,4,2,2,Apr-16,10:35:46,0,16-04-2023,10:35:46
l:38,3,9,87,0,0,0,0,117000,22976,0,0,0,0,0,0,5702000000,103000000000,7371,1126,5,0,3,4,2,2,Apr-16,10:35:47,0,16-04-2023,10:35:47
l:39,4,10,87,0,0,0,0,70000,22976,0,0,0,0,0,0,5702000000,103000000000,15000,4387,7,0,3,4,2,2,Apr-16,10:35:48,0,16-04-2023,10:35:48
l:40,4,11,85,0,0,0,0,82000,22976,0,0,0,0,0,0,5702000000,103000000000,14000,3119,6,0,0,4,2,2,Apr-16,10:35:49,0,16-04-2023,10:35:49
l:41,4,11,85,0,0,0,0,80000,31424,0,0,0,0,0,0,5702000000,103000000000,22000,6651,6,0,3,4,2,2,Apr-16,10:35:50,0,16-04-2023,10:35:50
l:42,4,11,85,0,0,0,66000,96000,27200,0,0,0,0,0,0,5702000000,103000000000,13000,3140,6,0,3,6,2,2,Apr-16,10:35:51,0,16-04-2023,10:35:51
l:43,4,11,85,0,0,0,0,81000,22976,0,0,0,0,0,0,5702000000,103000000000,14000,3440,7,0,3,6,2,2,Apr-16,10:35:52,0,16-04-2023,10:35:52
l:44,5,13,82,0,0,0,0,119000,22976,0,0,0,0,0,0,5702000000,103000000000,15000,2653,7,0,3,6,2,2,Apr-16,10:35:53,0,16-04-2023,10:35:53
l:45,5,13,82,0,0,0,0,133000,22976,0,0,0,0,0,0,5702000000,103000000000,19000,4350,7,0,0,6,2,2,Apr-16,10:35:54,0,16-04-2023,10:35:54
l:46,5,14,81,0,0,0,0,100000,22976,0,0,0,0,0,0,5702000000,103000000000,16000,3136,8,0,3,6,2,2,Apr-16,10:35:55,0,16-04-2023,10:35:55
l:47,5,15,80,0,0,0,0,119000,22976,0,0,0,0,0,0,5702000000,103000000000,29000,9243,8,0,3,7,3,2,Apr-16,10:35:56,0,16-04-2023,10:35:56
l:48,6,15,80,0,0,0,0,119000,22976,0,0,0,0,0,0,5702000000,103000000000,15000,3046,8,0,3,7,3,2,Apr-16,10:35:57,0,16-04-2023,10:35:57
l:49,6,14,80,0,0,0,0,137000,22976,0,0,0,0,0,0,5702000000,103000000000,11000,1194,8,0,3,7,3,2,Apr-16,10:35:58,0,16-04-2023,10:35:58
l:50,6,15,80,0,0,0,0,81000,22976,0,0,0,0,0,0,5702000000,103000000000,11000,1180,8,0,0,7,3,2,Apr-16,10:35:59,0,16-04-2023,10:35:59
l:51,6,14,80,0,0,0,0,126000,22976,0,0,0,0,0,0,5702000000,103000000000,12000,1522,8,0,3,7,3,2,Apr-16,10:36:00,0,16-04-2023,10:36:00
l:52,6,16,78,0,0,0,918000,133000,22976,0,0,0,0,0,0,5702000000,103000000000,25000,7117,9,0,4,8,3,3,Apr-16,10:36:01,0,16-04-2023,10:36:01
