l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-011.cm.cluster,16-04-2023,09:30:11
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-011.cm.cluster,16-04-2023,09:30:11
l:2,44,5,51,0,0,586000,3244000,0,0,0,0,552,3008,2561000000,117000000000,5988000000,123000000000,7335,5413,0,0,2,0,2,2,Apr-16,09:30:11,0,16-04-2023,09:30:11
l:3,0,0,100,0,0,0,492000,129000,10000,0,0,0,0,2561000000,117000000000,5988000000,123000000000,246,197,0,0,3,0,2,2,Apr-16,09:30:12,0,16-04-2023,09:30:12
l:4,0,0,100,0,0,0,66000,113000,22976,0,0,0,0,2562000000,117000000000,5988000000,123000000000,309,310,0,0,0,0,2,2,Apr-16,09:30:13,0,16-04-2023,09:30:13
l:5,0,0,100,0,0,0,0,100000,22976,0,0,0,0,2562000000,117000000000,5988000000,123000000000,210,172,0,0,3,0,2,2,Apr-16,09:30:14,0,16-04-2023,09:30:14
l:6,0,0,100,0,0,0,0,127000,22976,0,0,0,0,2562000000,117000000000,5988000000,123000000000,283,202,0,0,3,0,2,2,Apr-16,09:30:15,0,16-04-2023,09:30:15
l:7,0,0,100,0,0,0,0,124000,22976,20992,0,0,0,2562000000,117000000000,5988000000,123000000000,293,223,0,0,3,0,2,2,Apr-16,09:30:16,0,16-04-2023,09:30:16
l:8,0,0,100,0,0,0,0,124000,22976,0,0,0,0,2562000000,117000000000,5988000000,123000000000,317,270,0,0,3,0,2,2,Apr-16,09:30:17,0,16-04-2023,09:30:17
l:9,0,0,100,0,0,0,0,103000,22976,0,0,0,0,2562000000,117000000000,5988000000,123000000000,218,180,0,0,0,0,2,2,Apr-16,09:30:18,0,16-04-2023,09:30:18
l:10,0,0,100,0,0,0,0,127000,45504,0,0,0,0,2562000000,117000000000,5988000000,123000000000,279,225,0,0,3,0,2,2,Apr-16,09:30:19,0,16-04-2023,09:30:19
l:11,0,0,100,0,0,0,0,100000,22976,0,0,0,0,2562000000,117000000000,5988000000,123000000000,217,160,0,0,3,0,2,2,Apr-16,09:30:20,0,16-04-2023,09:30:20
l:12,0,0,100,0,0,0,0,103000,22976,0,0,0,0,2562000000,117000000000,5988000000,123000000000,286,246,0,0,3,0,2,2,Apr-16,09:30:21,0,16-04-2023,09:30:21
l:13,0,0,100,0,0,0,0,133000,22976,0,0,0,0,2562000000,117000000000,5988000000,123000000000,290,212,0,0,3,0,2,2,Apr-16,09:30:22,0,16-04-2023,09:30:22
l:14,0,0,100,0,0,0,0,77000,22976,0,0,0,0,2562000000,117000000000,5988000000,123000000000,182,139,0,0,3,0,2,2,Apr-16,09:30:23,0,16-04-2023,09:30:23
l:15,0,0,100,0,0,0,0,116000,46656,0,14592,0,0,2562000000,117000000000,5988000000,123000000000,231,177,0,0,0,0,2,2,Apr-16,09:30:24,0,16-04-2023,09:30:24
l:16,0,0,100,0,0,0,0,108000,22976,0,0,0,0,2562000000,117000000000,5988000000,123000000000,298,263,0,0,3,0,2,2,Apr-16,09:30:25,0,16-04-2023,09:30:25
l:17,0,0,100,0,0,0,0,101000,22976,0,0,0,0,2562000000,117000000000,5988000000,123000000000,250,195,0,0,3,0,2,2,Apr-16,09:30:26,0,16-04-2023,09:30:26
l:18,0,0,100,0,0,0,0,86000,38592,0,0,0,0,2562000000,117000000000,5988000000,123000000000,223,168,0,0,3,0,2,2,Apr-16,09:30:27,0,16-04-2023,09:30:27
l:19,5,9,86,0,0,0,0,1422000,1024000,20992,0,0,0,0,109000000000,5996000000,115000000000,17000,35000,20,0,75,0,2,2,Apr-16,09:30:28,0,16-04-2023,09:30:28
l:20,6,14,81,0,0,0,0,258000,138000,0,0,0,0,0,0,5996000000,103000000000,9523,1623,0,0,0,0,2,2,Apr-16,09:30:29,0,16-04-2023,09:30:29
l:21,0,0,100,0,0,0,197000,44000,28736,0,0,0,0,0,0,5998000000,103000000000,303,368,0,0,3,0,2,2,Apr-16,09:30:30,0,16-04-2023,09:30:30
l:22,0,0,100,0,0,0,0,75000,22976,0,0,0,0,0,0,5998000000,103000000000,256,299,0,0,3,0,2,2,Apr-16,09:30:31,0,16-04-2023,09:30:31
l:23,0,0,100,0,0,0,0,124000,22976,0,0,0,0,0,0,5998000000,103000000000,317,329,0,0,3,0,2,2,Apr-16,09:30:32,0,16-04-2023,09:30:32
l:24,1,2,98,0,0,0,68000000,51000,22976,0,0,0,0,0,0,5998000000,103000000000,1337,452,1,0,3,2,2,2,Apr-16,09:30:33,0,16-04-2023,09:30:33
l:25,1,2,97,0,0,0,0,72000,22976,0,0,0,0,0,0,5998000000,103000000000,1250,274,1,0,0,2,2,2,Apr-16,09:30:34,0,16-04-2023,09:30:34
l:26,1,2,97,0,0,0,0,103000,22976,0,0,0,0,0,0,5998000000,103000000000,1345,334,1,0,3,2,2,2,Apr-16,09:30:35,0,16-04-2023,09:30:35
l:27,1,2,97,0,0,0,0,81000,22976,0,0,0,0,0,0,5998000000,103000000000,1327,350,1,0,3,2,2,2,Apr-16,09:30:36,0,16-04-2023,09:30:36
l:28,2,5,92,0,0,0,0,126000,22976,0,0,0,0,0,0,5998000000,103000000000,3813,479,4,0,3,2,2,2,Apr-16,09:30:37,0,16-04-2023,09:30:37
l:29,3,7,90,0,0,0,0,111000,31424,0,0,0,0,0,0,5998000000,103000000000,4691,338,4,0,3,3,3,2,Apr-16,09:30:38,0,16-04-2023,09:30:38
l:30,3,7,90,0,0,0,0,124000,31424,0,0,0,0,0,0,5998000000,103000000000,4962,376,4,0,0,3,3,2,Apr-16,09:30:39,0,16-04-2023,09:30:39
l:31,4,11,85,0,0,0,557000,104000,22976,0,0,0,0,0,0,5998000000,103000000000,7200,515,9,0,3,3,3,2,Apr-16,09:30:40,0,16-04-2023,09:30:40
l:32,7,16,77,0,0,0,0,128000,52544,0,0,0,0,0,0,5998000000,103000000000,10000,549,9,0,3,3,3,2,Apr-16,09:30:41,0,16-04-2023,09:30:41
l:33,8,21,71,0,0,0,0,121000,52160,20992,0,0,0,0,0,5998000000,103000000000,13000,672,14,0,3,3,3,2,Apr-16,09:30:42,0,16-04-2023,09:30:42
l:34,10,26,64,0,0,0,623000,110000,34240,0,0,0,0,0,0,5998000000,103000000000,16000,513,17,0,3,4,3,2,Apr-16,09:30:43,0,16-04-2023,09:30:43
l:35,14,33,54,0,0,0,0,174000,56000,0,0,0,0,0,0,5998000000,103000000000,20000,595,20,0,0,4,3,2,Apr-16,09:30:44,0,16-04-2023,09:30:44
l:36,5,13,82,0,0,0,0,184000,60000,0,0,0,0,0,0,5998000000,103000000000,8802,1115,19,0,3,4,3,2,Apr-16,09:30:45,0,16-04-2023,09:30:45
l:37,0,1,98,0,0,0,0,285000,187000,0,0,0,0,0,0,5998000000,103000000000,2690,861,0,0,3,4,3,2,Apr-16,09:30:46,0,16-04-2023,09:30:46
l:38,0,0,100,0,0,0,0,122000,22976,0,0,0,0,0,0,5998000000,103000000000,2504,1235,0,0,3,4,3,2,Apr-16,09:30:47,0,16-04-2023,09:30:47
l:39,0,0,100,0,0,0,0,93000,22976,0,0,0,0,0,0,5998000000,103000000000,1201,713,0,0,3,6,3,2,Apr-16,09:30:48,0,16-04-2023,09:30:48
l:40,0,0,100,0,0,0,0,107000,22976,0,0,0,0,0,0,5998000000,103000000000,1335,856,0,0,0,6,3,2,Apr-16,09:30:49,0,16-04-2023,09:30:49
l:41,0,0,100,0,0,0,0,114000,22976,0,0,0,0,0,0,5998000000,103000000000,4601,1822,0,0,3,6,3,2,Apr-16,09:30:50,0,16-04-2023,09:30:50
l:42,0,0,100,0,0,0,0,110000,22976,0,0,0,0,0,0,5998000000,103000000000,4173,1750,0,0,3,6,3,2,Apr-16,09:30:51,0,16-04-2023,09:30:51
l:43,0,0,100,0,0,0,0,90000,22976,0,0,0,0,0,0,5998000000,103000000000,3378,1399,0,0,3,6,3,2,Apr-16,09:30:52,0,16-04-2023,09:30:52
l:44,0,1,98,0,0,0,0,93000,22976,0,0,0,0,0,0,5998000000,103000000000,9529,4373,1,0,3,7,3,2,Apr-16,09:30:53,0,16-04-2023,09:30:53
l:45,1,2,97,0,0,0,0,113000,53952,0,0,0,0,0,0,5998000000,103000000000,8334,3714,1,0,0,7,3,2,Apr-16,09:30:54,0,16-04-2023,09:30:54
l:46,1,2,97,0,0,0,0,102000,22976,0,0,0,0,0,0,5998000000,103000000000,3050,1150,1,0,3,7,3,2,Apr-16,09:30:55,0,16-04-2023,09:30:55
l:47,1,3,96,0,0,0,0,90000,22976,0,0,0,0,0,0,5998000000,103000000000,6212,2321,2,0,3,7,3,2,Apr-16,09:30:56,0,16-04-2023,09:30:56
l:48,1,4,95,0,0,0,0,121000,22976,0,0,0,0,0,0,5998000000,103000000000,5041,1486,2,0,3,7,3,2,Apr-16,09:30:57,0,16-04-2023,09:30:57
l:49,1,4,95,0,0,0,0,117000,22976,0,0,0,0,0,0,5998000000,103000000000,4712,1464,2,0,3,8,4,2,Apr-16,09:30:58,0,16-04-2023,09:30:58
l:50,1,4,95,0,0,0,0,100000,25664,0,0,0,0,0,0,5998000000,103000000000,7348,2552,2,0,0,8,4,2,Apr-16,09:30:59,0,16-04-2023,09:30:59
l:51,2,5,93,0,0,0,655000,100000,22976,0,0,0,0,0,0,5998000000,103000000000,7829,2383,4,0,3,8,4,2,Apr-16,09:31:00,0,16-04-2023,09:31:00
l:52,2,6,92,0,0,0,0,129000,22976,0,0,0,0,0,0,5998000000,103000000000,7376,2221,3,0,3,8,4,2,Apr-16,09:31:01,0,16-04-2023,09:31:01
l:53,2,6,92,0,0,0,0,114000,22976,0,0,0,0,0,0,5998000000,103000000000,9797,3244,3,0,3,8,4,2,Apr-16,09:31:02,0,16-04-2023,09:31:02
l:54,2,6,92,0,0,0,0,142000,22976,0,0,0,0,0,0,5998000000,103000000000,9256,2835,4,0,3,9,4,2,Apr-16,09:31:03,0,16-04-2023,09:31:03
l:55,3,7,90,0,0,0,0,95000,22976,0,0,0,0,0,0,5998000000,103000000000,5789,1002,4,0,0,9,4,2,Apr-16,09:31:04,0,16-04-2023,09:31:04
l:56,3,7,90,0,0,0,0,100000,22976,0,0,0,0,0,0,5998000000,103000000000,7074,1513,4,0,3,9,4,2,Apr-16,09:31:05,0,16-04-2023,09:31:05
