l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-010.cm.cluster,16-04-2023,12:26:27
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-010.cm.cluster,16-04-2023,12:26:27
l:2,41,5,54,0,0,363000,3312000,0,0,0,0,776,2600,2629000000,112000000000,0,122000000000,5805,3072,0,0,2,0,0,0,Apr-16,12:26:27,0,16-04-2023,12:26:27
l:3,0,0,100,0,0,0,0,172000,24000,3584,0,0,0,2629000000,112000000000,0,122000000000,438,418,0,0,3,0,0,0,Apr-16,12:26:28,0,16-04-2023,12:26:28
l:4,0,0,100,0,0,0,0,176000,21000,3584,14592,0,0,2631000000,112000000000,0,122000000000,393,370,0,0,3,0,0,0,Apr-16,12:26:29,0,16-04-2023,12:26:29
l:5,0,0,100,0,0,0,0,87000,8448,3584,0,0,0,2631000000,112000000000,0,122000000000,214,200,0,0,0,0,0,0,Apr-16,12:26:30,0,16-04-2023,12:26:30
l:6,0,0,100,0,0,0,0,151000,55000,3584,0,0,0,2631000000,112000000000,0,122000000000,356,333,0,0,4,0,0,0,Apr-16,12:26:31,0,16-04-2023,12:26:31
l:7,0,0,100,0,0,0,0,113000,8448,0,0,0,0,2631000000,112000000000,0,122000000000,341,324,0,0,3,0,0,0,Apr-16,12:26:32,0,16-04-2023,12:26:32
l:8,0,0,100,0,0,0,0,89000,8448,0,0,0,0,2631000000,112000000000,0,122000000000,220,202,0,0,3,0,0,0,Apr-16,12:26:33,0,16-04-2023,12:26:33
l:9,0,0,100,0,0,0,0,118000,8448,0,0,0,0,2631000000,112000000000,0,122000000000,264,228,0,0,3,0,0,0,Apr-16,12:26:34,0,16-04-2023,12:26:34
l:10,0,0,100,0,0,0,0,122000,61440,0,0,0,0,2631000000,112000000000,0,122000000000,261,236,0,0,0,0,0,0,Apr-16,12:26:35,0,16-04-2023,12:26:35
l:11,0,0,100,0,0,0,0,109000,74000,0,0,0,0,2632000000,112000000000,0,122000000000,317,322,0,0,3,0,0,0,Apr-16,12:26:36,0,16-04-2023,12:26:36
l:12,0,0,100,0,0,0,0,134000,8448,0,0,0,0,2632000000,112000000000,0,122000000000,279,239,0,0,3,0,0,0,Apr-16,12:26:37,0,16-04-2023,12:26:37
l:13,0,0,100,0,0,0,0,108000,8448,0,0,0,0,2632000000,112000000000,0,122000000000,260,230,0,0,3,0,0,0,Apr-16,12:26:38,0,16-04-2023,12:26:38
l:14,0,0,100,0,0,0,0,120000,8448,0,0,0,0,2632000000,112000000000,0,122000000000,275,250,0,0,3,0,0,0,Apr-16,12:26:39,0,16-04-2023,12:26:39
l:15,0,0,100,0,0,0,0,99000,66432,20992,0,0,0,2632000000,112000000000,0,122000000000,267,270,0,0,0,0,0,0,Apr-16,12:26:40,0,16-04-2023,12:26:40
l:16,0,0,100,0,0,0,0,105000,100000,0,0,0,0,2632000000,112000000000,0,122000000000,263,257,0,0,3,0,0,0,Apr-16,12:26:41,0,16-04-2023,12:26:41
l:17,0,0,100,0,0,0,0,134000,16896,0,0,0,0,2632000000,112000000000,0,122000000000,294,250,0,0,3,0,0,0,Apr-16,12:26:42,0,16-04-2023,12:26:42
l:18,0,0,100,0,0,0,0,89000,8448,0,0,0,0,2632000000,112000000000,0,122000000000,189,184,0,0,3,0,0,0,Apr-16,12:26:43,0,16-04-2023,12:26:43
l:19,0,0,100,0,0,0,98000,86000,8448,0,0,0,0,2632000000,112000000000,0,122000000000,310,300,0,0,3,0,0,0,Apr-16,12:26:44,0,16-04-2023,12:26:44
l:20,0,0,100,0,0,0,0,112000,61440,0,0,0,0,2632000000,112000000000,0,122000000000,229,218,0,0,0,0,0,0,Apr-16,12:26:45,0,16-04-2023,12:26:45
l:21,0,0,100,0,0,0,492000,108000,126000,0,0,0,0,2635000000,112000000000,0,122000000000,283,256,0,0,3,0,0,0,Apr-16,12:26:46,0,16-04-2023,12:26:46
l:22,5,7,88,0,0,0,0,1375000,2029000,85000,120000,0,0,0,104000000000,0,115000000000,14000,24000,1,0,62,0,0,0,Apr-16,12:26:47,0,16-04-2023,12:26:47
l:23,0,1,97,2,0,0,0,4167000,198000000,0,46592,0,0,0,104000000000,0,115000000000,10000,2585,0,1,3,0,0,0,Apr-16,12:26:48,0,16-04-2023,12:26:48
l:24,0,0,97,3,0,0,0,2132000,91000000,0,0,0,0,0,104000000000,0,115000000000,2851,714,0,1,3,0,0,0,Apr-16,12:26:49,0,16-04-2023,12:26:49
l:25,0,0,97,2,0,0,0,8377000,319000000,0,0,0,0,0,104000000000,0,115000000000,9330,1784,0,1,0,0,0,0,Apr-16,12:26:50,0,16-04-2023,12:26:50
l:26,0,0,97,2,0,0,557000,10000000,463000000,0,0,0,0,0,104000000000,0,115000000000,13000,1992,0,1,3,0,0,0,Apr-16,12:26:51,0,16-04-2023,12:26:51
l:27,0,0,97,2,0,0,688000,5671000,271000000,0,0,0,0,0,104000000000,0,115000000000,7119,1722,0,1,3,0,0,0,Apr-16,12:26:52,0,16-04-2023,12:26:52
l:28,0,0,97,2,0,0,0,8463000,391000000,0,0,0,0,0,104000000000,0,115000000000,11000,2267,0,1,3,0,0,0,Apr-16,12:26:53,0,16-04-2023,12:26:53
l:29,0,0,97,3,0,0,0,5018000,239000000,0,0,0,0,0,104000000000,0,115000000000,6333,1488,0,1,3,0,0,0,Apr-16,12:26:54,0,16-04-2023,12:26:54
l:30,0,0,97,2,0,0,0,383000,85000000,0,0,0,0,0,104000000000,0,115000000000,1585,643,0,1,0,0,0,0,Apr-16,12:26:55,0,16-04-2023,12:26:55
