l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-012.cm.cluster,16-04-2023,12:26:28
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-012.cm.cluster,16-04-2023,12:26:28
l:2,38,5,57,0,0,10000000,3770000,0,0,0,0,0,56,2599000000,115000000000,7569000000,122000000000,4188,3696,0,0,3,0,0,0,Apr-16,12:26:28,0,16-04-2023,12:26:28
l:3,0,0,100,0,0,0,0,113000,11000,3584,0,0,0,2600000000,115000000000,7569000000,122000000000,313,253,0,0,3,0,0,0,Apr-16,12:26:29,0,16-04-2023,12:26:29
l:4,0,0,100,0,0,0,0,120000,22976,3584,0,0,0,2600000000,115000000000,7569000000,122000000000,319,300,0,0,3,0,0,0,Apr-16,12:26:30,0,16-04-2023,12:26:30
l:5,0,0,100,0,0,0,0,92000,38592,3584,0,0,0,2600000000,115000000000,7569000000,122000000000,236,189,0,0,3,0,0,0,Apr-16,12:26:31,0,16-04-2023,12:26:31
l:6,0,0,100,0,0,0,492000,132000,22976,3584,0,0,0,2600000000,115000000000,7569000000,122000000000,297,241,0,0,3,0,0,0,Apr-16,12:26:32,0,16-04-2023,12:26:32
l:7,0,0,100,0,0,0,0,101000,22976,0,0,0,0,2600000000,115000000000,7569000000,122000000000,231,177,0,0,0,0,0,0,Apr-16,12:26:33,0,16-04-2023,12:26:33
l:8,0,0,100,0,0,0,0,89000,27200,0,0,0,0,2600000000,115000000000,7569000000,122000000000,242,239,0,0,3,0,0,0,Apr-16,12:26:34,0,16-04-2023,12:26:34
l:9,0,0,100,0,0,0,0,115000,27200,0,0,0,0,2600000000,115000000000,7569000000,122000000000,274,199,0,0,3,0,0,0,Apr-16,12:26:35,0,16-04-2023,12:26:35
l:10,0,0,100,0,0,0,0,97000,45504,0,0,0,0,2600000000,115000000000,7569000000,122000000000,228,193,0,0,3,0,0,0,Apr-16,12:26:36,0,16-04-2023,12:26:36
l:11,0,0,100,0,0,0,0,117000,22976,0,0,0,0,2600000000,115000000000,7569000000,122000000000,244,183,0,0,3,0,0,0,Apr-16,12:26:37,0,16-04-2023,12:26:37
