l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-012.cm.cluster,16-04-2023,11:36:45
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-012.cm.cluster,16-04-2023,11:36:45
l:2,38,5,57,0,0,10000000,3770000,0,0,0,0,0,56,2597000000,115000000000,7569000000,122000000000,4189,3697,0,0,3,0,3,4,Apr-16,11:36:45,node27-012.cm.cluster,16-04-2023,11:36:45
l:3,0,0,100,0,0,0,66000,131000,10000,0,0,0,0,2599000000,115000000000,7569000000,122000000000,289,293,0,0,0,0,3,4,Apr-16,11:36:46,node27-012.cm.cluster,16-04-2023,11:36:46
l:4,0,0,100,0,0,0,0,114000,22976,0,0,0,0,2599000000,115000000000,7569000000,122000000000,249,184,0,0,3,0,3,4,Apr-16,11:36:47,node27-012.cm.cluster,16-04-2023,11:36:47
l:5,0,0,100,0,0,0,0,100000,22976,0,0,0,0,2599000000,115000000000,7569000000,122000000000,246,196,0,0,3,0,3,4,Apr-16,11:36:48,node27-012.cm.cluster,16-04-2023,11:36:48
l:6,0,1,99,0,0,0,524000,135000,190000,0,0,0,0,2598000000,115000000000,7569000000,122000000000,3206,6119,0,0,3,0,3,4,Apr-16,11:36:49,node27-012.cm.cluster,16-04-2023,11:36:49
l:7,0,0,100,0,0,0,0,119000,22976,0,0,0,0,2598000000,115000000000,7569000000,122000000000,397,725,0,0,3,0,3,4,Apr-16,11:36:50,node27-012.cm.cluster,16-04-2023,11:36:50
l:8,0,0,100,0,0,0,0,110000,22976,0,0,0,0,2597000000,115000000000,7569000000,122000000000,221,174,0,0,0,0,3,4,Apr-16,11:36:51,node27-012.cm.cluster,16-04-2023,11:36:51
l:9,0,0,100,0,0,0,0,133000,22976,0,0,0,0,2597000000,115000000000,7569000000,122000000000,268,232,0,0,3,0,3,4,Apr-16,11:36:52,node27-012.cm.cluster,16-04-2023,11:36:52
l:10,0,0,100,0,0,0,0,119000,22976,0,0,0,0,2597000000,115000000000,7569000000,122000000000,263,233,0,0,3,0,3,4,Apr-16,11:36:53,node27-012.cm.cluster,16-04-2023,11:36:53
l:11,0,0,100,0,0,0,0,105000,25664,20992,0,0,0,2597000000,115000000000,7569000000,122000000000,234,196,0,0,3,0,3,4,Apr-16,11:36:54,node27-012.cm.cluster,16-04-2023,11:36:54
l:12,0,0,100,0,0,0,0,154000,22976,0,0,0,0,2597000000,115000000000,7569000000,122000000000,309,222,0,0,3,0,3,4,Apr-16,11:36:55,node27-012.cm.cluster,16-04-2023,11:36:55
l:13,0,0,100,0,0,0,0,128000,22976,0,0,0,0,2597000000,115000000000,7569000000,122000000000,241,203,0,0,0,0,3,4,Apr-16,11:36:56,node27-012.cm.cluster,16-04-2023,11:36:56
l:14,0,0,100,0,0,0,0,86000,22976,0,0,0,0,2597000000,115000000000,7569000000,122000000000,218,209,0,0,3,0,3,4,Apr-16,11:36:57,node27-012.cm.cluster,16-04-2023,11:36:57
l:15,0,0,100,0,0,0,0,133000,22976,0,0,0,0,2597000000,115000000000,7569000000,122000000000,266,222,0,0,3,0,3,4,Apr-16,11:36:58,node27-012.cm.cluster,16-04-2023,11:36:58
l:16,0,0,100,0,0,0,0,106000,45504,0,0,0,0,2597000000,115000000000,7569000000,122000000000,235,189,0,0,3,0,3,4,Apr-16,11:36:59,node27-012.cm.cluster,16-04-2023,11:36:59
l:17,0,0,100,0,0,0,0,71000,22976,0,0,0,0,2597000000,115000000000,7569000000,122000000000,161,136,0,0,3,0,3,4,Apr-16,11:37:00,node27-012.cm.cluster,16-04-2023,11:37:00
l:18,0,0,100,0,0,0,0,109000,22976,0,0,0,0,2597000000,115000000000,7569000000,122000000000,239,218,0,0,0,0,3,4,Apr-16,11:37:01,node27-012.cm.cluster,16-04-2023,11:37:01
l:19,0,0,100,0,0,0,33000,53000,25664,0,0,0,0,2597000000,115000000000,7569000000,122000000000,157,150,0,0,3,0,3,4,Apr-16,11:37:02,node27-012.cm.cluster,16-04-2023,11:37:02
l:20,0,0,100,0,0,0,0,57000,22976,0,0,0,0,2597000000,115000000000,7569000000,122000000000,151,127,0,0,3,0,3,4,Apr-16,11:37:03,node27-012.cm.cluster,16-04-2023,11:37:03
l:21,0,0,100,0,0,0,0,118000,31424,0,0,0,0,2597000000,115000000000,7569000000,122000000000,238,185,0,0,3,0,3,4,Apr-16,11:37:04,node27-012.cm.cluster,16-04-2023,11:37:04
l:22,5,6,88,0,0,0,0,1048000,534000,137000,88000,0,0,4662000000,113000000000,7577000000,120000000000,16000,34000,1,0,75,0,3,4,Apr-16,11:37:05,node27-012.cm.cluster,16-04-2023,11:37:05
l:23,0,1,99,0,0,0,131000,94000,27200,0,0,0,0,4664000000,113000000000,7579000000,120000000000,742,417,0,0,0,2,3,4,Apr-16,11:37:06,node27-012.cm.cluster,16-04-2023,11:37:06
l:24,0,0,100,0,0,0,0,95000,22976,0,0,0,0,4664000000,113000000000,7579000000,120000000000,254,258,0,0,3,2,3,4,Apr-16,11:37:07,node27-012.cm.cluster,16-04-2023,11:37:07
l:25,0,0,100,0,0,0,0,57000,22976,0,0,0,0,4664000000,113000000000,7579000000,120000000000,224,232,2,0,3,2,3,4,Apr-16,11:37:08,node27-012.cm.cluster,16-04-2023,11:37:08
l:26,2,3,95,0,0,0,0,109000,22976,20992,0,0,0,4664000000,113000000000,7579000000,120000000000,2725,399,2,0,3,2,3,4,Apr-16,11:37:09,node27-012.cm.cluster,16-04-2023,11:37:09
l:27,2,3,95,0,0,0,68000000,104000,22976,0,0,0,0,4664000000,113000000000,7579000000,120000000000,2759,298,2,0,3,2,3,4,Apr-16,11:37:10,node27-012.cm.cluster,16-04-2023,11:37:10
l:28,2,3,95,0,0,0,0,85000,22976,0,0,0,0,4664000000,113000000000,7579000000,120000000000,2797,196,2,0,0,3,4,4,Apr-16,11:37:11,node27-012.cm.cluster,16-04-2023,11:37:11
l:29,3,5,92,0,0,0,0,110000,22976,0,0,0,0,4664000000,113000000000,7579000000,120000000000,4112,391,5,0,3,3,4,4,Apr-16,11:37:12,node27-012.cm.cluster,16-04-2023,11:37:12
l:30,5,9,86,0,0,0,0,80000,22976,0,0,0,0,4664000000,113000000000,7579000000,120000000000,6727,423,9,0,3,3,4,4,Apr-16,11:37:13,node27-012.cm.cluster,16-04-2023,11:37:13
l:31,8,15,76,0,0,0,0,133000,22976,0,0,0,0,4664000000,113000000000,7579000000,120000000000,11000,497,10,0,3,3,4,4,Apr-16,11:37:14,node27-012.cm.cluster,16-04-2023,11:37:14
l:32,9,16,75,0,0,0,0,91000,22976,0,0,0,0,4664000000,113000000000,7579000000,120000000000,11000,413,10,0,3,3,4,4,Apr-16,11:37:15,node27-012.cm.cluster,16-04-2023,11:37:15
l:33,9,16,75,0,0,0,721000,135000,45504,0,0,0,0,4664000000,113000000000,7579000000,120000000000,11000,472,10,0,0,5,4,4,Apr-16,11:37:16,node27-012.cm.cluster,16-04-2023,11:37:16
l:34,13,22,65,0,0,0,0,136000,37056,0,0,0,0,4664000000,113000000000,7579000000,120000000000,15000,608,15,0,3,5,4,4,Apr-16,11:37:17,node27-012.cm.cluster,16-04-2023,11:37:17
l:35,14,25,61,0,0,0,0,109000,32000,0,0,0,0,4663000000,113000000000,7579000000,120000000000,17000,543,20,0,3,5,4,4,Apr-16,11:37:18,node27-012.cm.cluster,16-04-2023,11:37:18
l:36,18,32,50,0,0,0,0,158000,46656,0,14592,0,0,4663000000,113000000000,7579000000,120000000000,21000,637,20,0,3,5,4,4,Apr-16,11:37:19,node27-012.cm.cluster,16-04-2023,11:37:19
l:37,9,15,76,0,0,0,0,93000,37056,25000,20000,0,0,4663000000,113000000000,7579000000,120000000000,10000,861,5,0,3,5,4,4,Apr-16,11:37:20,node27-012.cm.cluster,16-04-2023,11:37:20
l:38,11,18,71,0,0,0,0,120000,22976,29952,44928,0,0,4663000000,113000000000,7579000000,120000000000,12000,521,14,0,0,6,4,4,Apr-16,11:37:21,node27-012.cm.cluster,16-04-2023,11:37:21
l:39,14,24,62,0,0,0,0,148000,38592,6656,9984,0,0,4663000000,113000000000,7579000000,120000000000,16000,566,17,0,3,6,4,4,Apr-16,11:37:22,node27-012.cm.cluster,16-04-2023,11:37:22
l:40,15,33,52,0,0,0,0,1065000,467000,63000,187000,0,0,4727000000,113000000000,7579000000,120000000000,23000,2463,20,0,5,6,4,4,Apr-16,11:37:23,node27-012.cm.cluster,16-04-2023,11:37:23
l:41,14,37,50,0,0,0,0,115000,25664,0,0,0,0,4729000000,113000000000,7579000000,120000000000,23000,1402,20,0,3,6,4,4,Apr-16,11:37:24,node27-012.cm.cluster,16-04-2023,11:37:24
l:42,14,36,50,0,0,0,0,133000,22976,0,0,0,0,4728000000,113000000000,7579000000,120000000000,23000,1590,20,0,3,6,4,4,Apr-16,11:37:25,node27-012.cm.cluster,16-04-2023,11:37:25
l:43,14,36,50,0,0,0,0,77000,22976,0,0,0,0,4728000000,113000000000,7579000000,120000000000,24000,1453,21,0,0,6,4,4,Apr-16,11:37:26,node27-012.cm.cluster,16-04-2023,11:37:26
l:44,14,36,50,0,0,0,0,119000,22976,0,0,0,0,4728000000,113000000000,7579000000,120000000000,24000,1488,20,0,3,6,4,4,Apr-16,11:37:27,node27-012.cm.cluster,16-04-2023,11:37:27
l:45,14,36,50,0,0,0,33000,132000,22976,0,0,0,0,4728000000,113000000000,7579000000,120000000000,23000,1226,20,0,3,6,4,4,Apr-16,11:37:28,node27-012.cm.cluster,16-04-2023,11:37:28
l:46,14,36,50,0,0,0,0,147000,14000000,627000,711000000,0,0,4730000000,113000000000,7579000000,120000000000,30000,2212,20,0,3,6,4,4,Apr-16,11:37:29,node27-012.cm.cluster,16-04-2023,11:37:29
l:47,14,36,50,0,0,0,0,178000,12000000,537000,595000000,0,0,4731000000,113000000000,7579000000,120000000000,25000,1153,20,0,3,6,4,4,Apr-16,11:37:30,node27-012.cm.cluster,16-04-2023,11:37:30
l:48,14,37,50,0,0,0,0,192000,20000000,1024000,1135000000,0,0,4698000000,113000000000,7579000000,120000000000,28000,1396,20,0,0,8,5,5,Apr-16,11:37:31,node27-012.cm.cluster,16-04-2023,11:37:31
l:49,14,36,50,0,0,0,557000,119000,632000,33000,33000000,0,0,4665000000,113000000000,7579000000,120000000000,21000,621,20,0,3,8,5,5,Apr-16,11:37:32,node27-012.cm.cluster,16-04-2023,11:37:32
l:50,14,36,50,0,0,0,0,119000,22976,0,0,0,0,4664000000,113000000000,7579000000,120000000000,21000,633,20,0,3,8,5,5,Apr-16,11:37:33,node27-012.cm.cluster,16-04-2023,11:37:33
l:51,14,36,50,0,0,0,0,114000,53952,0,0,0,0,4664000000,113000000000,7579000000,120000000000,21000,517,20,0,3,8,5,5,Apr-16,11:37:34,node27-012.cm.cluster,16-04-2023,11:37:34
l:52,14,36,50,0,0,0,131000,152000,22976,0,0,0,0,4664000000,113000000000,7579000000,120000000000,21000,764,20,0,3,8,5,5,Apr-16,11:37:35,node27-012.cm.cluster,16-04-2023,11:37:35
l:53,14,36,50,0,0,0,918000,821000,227000,36000,159000,0,0,4728000000,113000000000,7579000000,120000000000,22000,739,20,0,2,9,5,5,Apr-16,11:37:36,node27-012.cm.cluster,16-04-2023,11:37:36
l:54,13,37,50,0,0,0,0,67000,22976,6656,9984,0,0,4728000000,113000000000,7579000000,120000000000,23000,1395,20,0,3,9,5,5,Apr-16,11:37:37,node27-012.cm.cluster,16-04-2023,11:37:37
l:55,13,37,50,0,0,0,0,86000,22976,3328,4992,0,0,4727000000,113000000000,7579000000,120000000000,23000,1271,20,0,3,9,5,5,Apr-16,11:37:38,node27-012.cm.cluster,16-04-2023,11:37:38
l:56,13,37,50,0,0,0,0,90000,22976,3328,4992,0,0,4727000000,113000000000,7579000000,120000000000,23000,1339,20,0,3,9,5,5,Apr-16,11:37:39,node27-012.cm.cluster,16-04-2023,11:37:39
l:57,13,37,50,0,0,0,0,81000,22976,0,0,0,0,4727000000,113000000000,7579000000,120000000000,23000,1301,20,0,3,9,5,5,Apr-16,11:37:40,node27-012.cm.cluster,16-04-2023,11:37:40
l:58,13,37,50,0,0,0,0,104000,22976,6656,9984,0,0,4727000000,113000000000,7579000000,120000000000,23000,1245,20,0,0,9,5,5,Apr-16,11:37:41,node27-012.cm.cluster,16-04-2023,11:37:41
l:59,13,37,50,0,0,0,0,116000,22976,6656,9984,0,0,4727000000,113000000000,7579000000,120000000000,23000,1207,21,0,3,9,5,5,Apr-16,11:37:42,node27-012.cm.cluster,16-04-2023,11:37:42
l:60,13,37,50,0,0,0,0,98000,22976,3328,4992,0,0,4727000000,113000000000,7579000000,120000000000,22000,1041,20,0,3,9,5,5,Apr-16,11:37:43,node27-012.cm.cluster,16-04-2023,11:37:43
l:61,13,37,50,0,0,0,0,151000,14000000,566000,669000000,0,0,4730000000,113000000000,7579000000,120000000000,26000,1143,20,0,3,9,5,5,Apr-16,11:37:44,node27-012.cm.cluster,16-04-2023,11:37:44
l:62,13,37,50,0,0,0,0,173000,15000000,815000,849000000,0,0,4728000000,113000000000,7579000000,120000000000,27000,1610,20,0,3,9,5,5,Apr-16,11:37:45,node27-012.cm.cluster,16-04-2023,11:37:45
l:63,13,37,50,0,0,0,1016000,111000,2466000,115000,132000000,0,0,4696000000,113000000000,7579000000,120000000000,23000,1273,20,0,0,10,5,5,Apr-16,11:37:46,node27-012.cm.cluster,16-04-2023,11:37:46
l:64,13,37,50,0,0,0,0,112000,22976,6656,9984,0,0,4664000000,113000000000,7579000000,120000000000,22000,996,20,0,3,10,5,5,Apr-16,11:37:47,node27-012.cm.cluster,16-04-2023,11:37:47
l:65,13,37,50,0,0,0,0,112000,22976,0,0,0,0,4664000000,113000000000,7579000000,120000000000,21000,606,20,0,3,10,5,5,Apr-16,11:37:48,node27-012.cm.cluster,16-04-2023,11:37:48
l:66,14,37,50,0,0,0,0,124000,190000,0,0,0,0,4663000000,113000000000,7579000000,120000000000,25000,6671,20,0,3,10,5,5,Apr-16,11:37:49,node27-012.cm.cluster,16-04-2023,11:37:49
l:67,14,36,50,0,0,0,0,129000,4929000,243000,264000000,0,0,4663000000,113000000000,7579000000,120000000000,23000,655,20,0,3,10,5,5,Apr-16,11:37:50,node27-012.cm.cluster,16-04-2023,11:37:50
l:68,13,37,50,0,0,0,0,153000,9854000,448000,527000000,0,0,4663000000,113000000000,7579000000,120000000000,23000,567,20,0,0,11,6,5,Apr-16,11:37:51,node27-012.cm.cluster,16-04-2023,11:37:51
l:69,11,31,58,0,0,0,0,236000,704000,61000,33000000,0,0,4663000000,113000000000,7579000000,120000000000,19000,1592,2,0,3,11,6,5,Apr-16,11:37:52,node27-012.cm.cluster,16-04-2023,11:37:52
