l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-011.cm.cluster,16-04-2023,11:36:45
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-011.cm.cluster,16-04-2023,11:36:45
l:2,44,5,51,0,0,586000,3243000,0,0,0,0,552,3008,2557000000,112000000000,10700000000,123000000000,7334,5412,0,0,2,0,3,4,Apr-16,11:36:45,node27-011.cm.cluster,16-04-2023,11:36:45
l:3,0,0,100,0,0,0,0,118000,10000,0,0,0,0,2559000000,112000000000,10700000000,123000000000,236,242,0,0,0,0,3,4,Apr-16,11:36:46,node27-011.cm.cluster,16-04-2023,11:36:46
l:4,0,0,100,0,0,0,0,120000,38592,0,0,0,0,2559000000,112000000000,10700000000,123000000000,252,201,0,0,3,0,3,4,Apr-16,11:36:47,node27-011.cm.cluster,16-04-2023,11:36:47
l:5,0,0,100,0,0,0,0,91000,22976,0,0,0,0,2559000000,112000000000,10700000000,123000000000,201,168,0,0,3,0,3,4,Apr-16,11:36:48,node27-011.cm.cluster,16-04-2023,11:36:48
l:6,0,0,100,0,0,0,590000,155000,22976,0,0,0,0,2559000000,112000000000,10700000000,123000000000,412,328,0,0,3,0,3,4,Apr-16,11:36:49,node27-011.cm.cluster,16-04-2023,11:36:49
l:7,0,0,100,0,0,0,66000,110000,22976,0,0,0,0,2559000000,112000000000,10700000000,123000000000,218,174,0,0,3,0,3,4,Apr-16,11:36:50,node27-011.cm.cluster,16-04-2023,11:36:50
l:8,0,0,100,0,0,0,0,114000,22976,0,0,0,0,2559000000,112000000000,10700000000,123000000000,201,154,0,0,0,0,3,4,Apr-16,11:36:51,node27-011.cm.cluster,16-04-2023,11:36:51
l:9,0,0,100,0,0,0,0,137000,22976,0,0,0,0,2559000000,112000000000,10700000000,123000000000,279,244,0,0,3,0,3,4,Apr-16,11:36:52,node27-011.cm.cluster,16-04-2023,11:36:52
l:10,0,0,100,0,0,0,0,114000,22976,0,0,0,0,2559000000,112000000000,10700000000,123000000000,303,257,0,0,3,0,3,4,Apr-16,11:36:53,node27-011.cm.cluster,16-04-2023,11:36:53
l:11,0,0,100,0,0,0,0,115000,31424,20992,0,0,0,2559000000,112000000000,10700000000,123000000000,254,198,0,0,3,0,3,4,Apr-16,11:36:54,node27-011.cm.cluster,16-04-2023,11:36:54
l:12,0,0,100,0,0,0,0,150000,22976,0,0,0,0,2559000000,112000000000,10700000000,123000000000,303,222,0,0,3,0,3,4,Apr-16,11:36:55,node27-011.cm.cluster,16-04-2023,11:36:55
l:13,0,0,100,0,0,0,0,119000,22976,0,0,0,0,2559000000,112000000000,10700000000,123000000000,226,180,0,0,0,0,3,4,Apr-16,11:36:56,node27-011.cm.cluster,16-04-2023,11:36:56
l:14,0,0,100,0,0,0,0,77000,22976,0,0,0,0,2559000000,112000000000,10700000000,123000000000,258,222,0,0,3,0,3,4,Apr-16,11:36:57,node27-011.cm.cluster,16-04-2023,11:36:57
l:15,0,0,100,0,0,0,0,152000,22976,0,0,0,0,2559000000,112000000000,10700000000,123000000000,290,212,0,0,3,0,3,4,Apr-16,11:36:58,node27-011.cm.cluster,16-04-2023,11:36:58
l:16,0,0,100,0,0,0,0,93000,22976,0,0,0,0,2559000000,112000000000,10700000000,123000000000,235,168,0,0,3,0,3,4,Apr-16,11:36:59,node27-011.cm.cluster,16-04-2023,11:36:59
l:17,0,0,100,0,0,0,33000,67000,22976,0,0,0,0,2559000000,112000000000,10700000000,123000000000,166,140,0,0,3,0,3,4,Apr-16,11:37:00,node27-011.cm.cluster,16-04-2023,11:37:00
l:18,0,0,100,0,0,0,0,100000,22976,0,0,0,0,2559000000,112000000000,10700000000,123000000000,271,234,0,0,0,0,3,4,Apr-16,11:37:01,node27-011.cm.cluster,16-04-2023,11:37:01
