l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-012.cm.cluster,16-04-2023,14:33:25
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-012.cm.cluster,16-04-2023,14:33:25
l:2,38,5,57,0,0,9999000,3768000,0,0,0,0,0,56,2590000000,65900000000,56700000000,123000000000,4188,3695,0,0,3,0,1,2,Apr-16,14:33:25,node27-012.cm.cluster,16-04-2023,14:33:25
l:3,0,0,100,0,0,0,0,86000,10000,0,0,0,0,2590000000,65900000000,56700000000,123000000000,203,198,0,0,0,0,1,2,Apr-16,14:33:26,node27-012.cm.cluster,16-04-2023,14:33:26
l:4,0,0,100,0,0,0,0,81000,22976,0,0,0,0,2590000000,65900000000,56700000000,123000000000,199,155,0,0,3,0,1,2,Apr-16,14:33:27,node27-012.cm.cluster,16-04-2023,14:33:27
l:5,0,0,100,0,0,0,492000,89000,22976,0,0,0,0,2590000000,65900000000,56700000000,123000000000,211,172,0,0,3,0,1,2,Apr-16,14:33:28,node27-012.cm.cluster,16-04-2023,14:33:28
l:6,0,0,100,0,0,0,0,96000,22976,0,0,0,0,2590000000,65900000000,56700000000,123000000000,255,229,0,0,3,0,1,2,Apr-16,14:33:29,node27-012.cm.cluster,16-04-2023,14:33:29
l:7,0,0,100,0,0,0,33000,120000,22976,0,0,0,0,2591000000,65900000000,56700000000,123000000000,282,238,0,0,3,0,1,2,Apr-16,14:33:30,node27-012.cm.cluster,16-04-2023,14:33:30
l:8,0,0,100,0,0,0,0,84000,22976,0,0,0,0,2591000000,65900000000,56700000000,123000000000,196,157,0,0,0,0,1,2,Apr-16,14:33:31,node27-012.cm.cluster,16-04-2023,14:33:31
l:9,0,0,100,0,0,0,0,125000,45504,0,0,0,0,2591000000,65900000000,56700000000,123000000000,288,217,0,0,3,0,1,2,Apr-16,14:33:32,node27-012.cm.cluster,16-04-2023,14:33:32
l:10,0,0,100,0,0,0,0,138000,22976,0,0,0,0,2591000000,65900000000,56700000000,123000000000,336,293,0,0,3,0,1,2,Apr-16,14:33:33,node27-012.cm.cluster,16-04-2023,14:33:33
l:11,0,0,100,0,0,0,0,99000,31424,0,0,0,0,2591000000,65900000000,56700000000,123000000000,239,197,0,0,3,0,1,2,Apr-16,14:33:34,node27-012.cm.cluster,16-04-2023,14:33:34
l:12,0,0,100,0,0,0,66000,100000,22976,0,0,0,0,2591000000,65900000000,56700000000,123000000000,241,190,0,0,4,0,1,2,Apr-16,14:33:35,node27-012.cm.cluster,16-04-2023,14:33:35
l:13,0,0,100,0,0,0,0,152000,22976,0,0,0,0,2590000000,65900000000,56700000000,123000000000,277,226,0,0,0,0,1,2,Apr-16,14:33:36,node27-012.cm.cluster,16-04-2023,14:33:36
l:14,0,0,100,0,0,0,0,93000,22976,0,0,0,0,2591000000,65900000000,56700000000,123000000000,250,235,0,0,3,0,1,2,Apr-16,14:33:37,node27-012.cm.cluster,16-04-2023,14:33:37
l:15,0,0,100,0,0,0,0,77000,22976,0,0,0,0,2591000000,65900000000,56700000000,123000000000,188,171,0,0,3,0,1,2,Apr-16,14:33:38,node27-012.cm.cluster,16-04-2023,14:33:38
l:16,0,0,100,0,0,0,0,171000,25664,0,0,0,0,2591000000,65900000000,56700000000,123000000000,346,253,0,0,3,0,1,2,Apr-16,14:33:39,node27-012.cm.cluster,16-04-2023,14:33:39
l:17,0,0,100,0,0,0,0,81000,22976,0,0,0,0,2591000000,65900000000,56700000000,123000000000,190,153,0,0,3,0,1,2,Apr-16,14:33:40,node27-012.cm.cluster,16-04-2023,14:33:40
l:18,0,0,100,0,0,0,0,104000,22976,0,0,0,0,2590000000,65900000000,56700000000,123000000000,219,209,0,0,0,0,1,2,Apr-16,14:33:41,node27-012.cm.cluster,16-04-2023,14:33:41
l:19,0,0,100,0,0,0,0,147000,38208,0,14592,0,0,2590000000,65900000000,56700000000,123000000000,316,255,0,0,3,0,1,2,Apr-16,14:33:42,node27-012.cm.cluster,16-04-2023,14:33:42
l:20,0,0,100,0,0,0,0,76000,22976,0,0,0,0,2591000000,65900000000,56700000000,123000000000,186,155,0,0,3,0,1,2,Apr-16,14:33:43,node27-012.cm.cluster,16-04-2023,14:33:43
l:21,1,1,99,0,0,0,229000,531000,162000,0,0,0,0,2615000000,65900000000,56700000000,122000000000,11000,21000,1,0,31,0,1,2,Apr-16,14:33:44,node27-012.cm.cluster,16-04-2023,14:33:44
l:22,2,4,94,0,0,0,0,409000,107000,29000,29000,0,0,7627000000,61000000000,56700000000,118000000000,9397,12000,0,0,3,0,1,2,Apr-16,14:33:45,node27-012.cm.cluster,16-04-2023,14:33:45
l:23,1,2,97,0,0,0,0,102000,76480,56064,66176,0,0,7627000000,61000000000,56700000000,118000000000,1523,528,3,0,0,0,1,2,Apr-16,14:33:46,node27-012.cm.cluster,16-04-2023,14:33:46
l:24,3,6,91,0,0,0,0,124000,20000,52736,43264,0,0,7627000000,61000000000,56700000000,118000000000,5625,862,0,0,3,0,1,2,Apr-16,14:33:47,node27-012.cm.cluster,16-04-2023,14:33:47
l:25,0,0,100,0,0,0,0,84000,22976,0,0,0,0,7627000000,61000000000,56700000000,118000000000,8339,2417,0,0,3,0,1,2,Apr-16,14:33:48,node27-012.cm.cluster,16-04-2023,14:33:48
l:26,0,1,99,0,0,0,68000000,110000,191000,0,0,0,0,7628000000,61000000000,56700000000,118000000000,12000,9082,0,0,3,0,1,2,Apr-16,14:33:49,node27-012.cm.cluster,16-04-2023,14:33:49
l:27,1,2,97,0,0,0,0,72000,22976,3328,4992,0,0,7628000000,61000000000,56700000000,118000000000,11000,4679,1,0,3,0,1,2,Apr-16,14:33:50,node27-012.cm.cluster,16-04-2023,14:33:50
l:28,1,2,97,0,0,0,0,77000,38592,0,0,0,0,7628000000,61000000000,56700000000,118000000000,4883,1779,1,0,0,0,1,2,Apr-16,14:33:51,node27-012.cm.cluster,16-04-2023,14:33:51
l:29,1,2,97,0,0,0,0,112000,22976,0,0,0,0,7627000000,61000000000,56700000000,118000000000,2342,912,1,0,3,0,1,2,Apr-16,14:33:52,node27-012.cm.cluster,16-04-2023,14:33:52
l:30,1,2,97,0,0,0,0,72000,22976,0,0,0,0,7627000000,61000000000,56700000000,118000000000,6540,2134,1,0,3,1,1,2,Apr-16,14:33:53,node27-012.cm.cluster,16-04-2023,14:33:53
l:31,1,2,97,0,0,0,0,119000,22976,0,0,0,0,7627000000,61000000000,56700000000,118000000000,12000,4207,1,0,3,1,1,2,Apr-16,14:33:54,node27-012.cm.cluster,16-04-2023,14:33:54
l:32,1,2,97,0,0,0,0,123000,22976,0,0,0,0,7627000000,61000000000,56700000000,118000000000,11000,3927,1,0,3,1,1,2,Apr-16,14:33:55,node27-012.cm.cluster,16-04-2023,14:33:55
l:33,1,3,96,0,0,0,0,84000,22976,3328,4992,0,0,7627000000,61000000000,56700000000,118000000000,13000,4656,2,0,0,1,1,2,Apr-16,14:33:56,node27-012.cm.cluster,16-04-2023,14:33:56
l:34,2,4,94,0,0,0,0,137000,22976,3328,4992,0,0,7627000000,61000000000,56700000000,118000000000,9831,3098,3,0,3,1,1,2,Apr-16,14:33:57,node27-012.cm.cluster,16-04-2023,14:33:57
l:35,3,5,92,0,0,0,0,156000,22976,3328,4992,0,0,7627000000,61000000000,56700000000,118000000000,13000,4406,4,0,3,1,1,2,Apr-16,14:33:58,node27-012.cm.cluster,16-04-2023,14:33:58
l:36,4,7,90,0,0,0,0,90000,22976,0,0,0,0,7627000000,61000000000,56700000000,118000000000,12000,3293,4,0,3,1,1,2,Apr-16,14:33:59,node27-012.cm.cluster,16-04-2023,14:33:59
l:37,4,7,89,0,0,0,557000,195000,33000,66048,63232,0,0,7627000000,61000000000,56700000000,118000000000,7058,1576,5,0,3,1,1,2,Apr-16,14:34:00,node27-012.cm.cluster,16-04-2023,14:34:00
l:38,2,4,93,0,0,0,0,145000,22976,56064,48256,0,0,7627000000,61000000000,56700000000,118000000000,3267,418,3,0,0,1,1,2,Apr-16,14:34:01,node27-012.cm.cluster,16-04-2023,14:34:01
l:39,3,6,91,0,0,0,0,109000,22976,3328,4992,0,0,7626000000,61000000000,56700000000,118000000000,4466,353,4,0,3,1,1,2,Apr-16,14:34:02,node27-012.cm.cluster,16-04-2023,14:34:02
l:40,2,3,96,0,0,0,0,186000,57000,23000,39000,0,0,7627000000,61000000000,56700000000,118000000000,2820,672,0,0,3,1,1,2,Apr-16,14:34:03,node27-012.cm.cluster,16-04-2023,14:34:03
l:41,2,3,95,0,0,0,0,93000,27000,13000,12000,0,0,7626000000,61000000000,56700000000,118000000000,4014,2619,0,0,3,1,1,2,Apr-16,14:34:04,node27-012.cm.cluster,16-04-2023,14:34:04
l:42,0,0,100,0,0,0,590000,133000,22976,0,0,0,0,7627000000,61000000000,56700000000,118000000000,6555,11000,0,0,4,1,1,2,Apr-16,14:34:05,node27-012.cm.cluster,16-04-2023,14:34:05
l:43,0,0,100,0,0,0,0,109000,22976,0,0,0,0,7626000000,61000000000,56700000000,118000000000,7852,14000,2,0,0,1,1,2,Apr-16,14:34:06,node27-012.cm.cluster,16-04-2023,14:34:06
l:44,0,1,99,0,0,0,0,96000,45504,0,0,0,0,7626000000,61000000000,56700000000,118000000000,6904,12000,0,0,3,1,1,2,Apr-16,14:34:07,node27-012.cm.cluster,16-04-2023,14:34:07
l:45,0,0,100,0,0,0,0,123000,22976,0,0,0,0,7626000000,61000000000,56700000000,118000000000,7747,13000,0,0,3,1,1,2,Apr-16,14:34:08,node27-012.cm.cluster,16-04-2023,14:34:08
l:46,0,0,100,0,0,0,0,109000,22976,0,0,0,0,7626000000,61000000000,56700000000,118000000000,8858,15000,0,0,3,1,1,2,Apr-16,14:34:09,node27-012.cm.cluster,16-04-2023,14:34:09
l:47,0,0,100,0,0,0,0,88000,22976,0,0,0,0,7626000000,61000000000,56700000000,118000000000,6925,12000,0,0,3,1,1,2,Apr-16,14:34:10,node27-012.cm.cluster,16-04-2023,14:34:10
l:48,0,1,99,0,0,0,0,114000,22976,0,0,0,0,7626000000,61000000000,56700000000,118000000000,7246,12000,1,0,0,1,1,2,Apr-16,14:34:11,node27-012.cm.cluster,16-04-2023,14:34:11
l:49,0,1,99,0,0,0,0,84000,22976,0,0,0,0,7626000000,61000000000,56700000000,118000000000,6809,11000,0,0,3,1,1,2,Apr-16,14:34:12,node27-012.cm.cluster,16-04-2023,14:34:12
l:50,0,0,100,0,0,0,0,101000,22976,0,0,0,0,7626000000,61000000000,56700000000,118000000000,6883,12000,1,0,3,1,1,2,Apr-16,14:34:13,node27-012.cm.cluster,16-04-2023,14:34:13
l:51,0,0,100,0,0,0,721000,101000,28736,0,0,0,0,7626000000,61000000000,56700000000,118000000000,6796,12000,0,0,3,1,1,2,Apr-16,14:34:14,node27-012.cm.cluster,16-04-2023,14:34:14
l:52,0,1,99,0,0,0,0,77000,22976,0,0,0,0,7626000000,61000000000,56700000000,118000000000,7658,13000,0,0,3,1,1,2,Apr-16,14:34:15,node27-012.cm.cluster,16-04-2023,14:34:15
l:53,0,1,99,0,0,0,0,108000,22976,0,0,0,0,7626000000,61000000000,56700000000,118000000000,8389,14000,2,0,0,1,1,2,Apr-16,14:34:16,node27-012.cm.cluster,16-04-2023,14:34:16
l:54,0,0,99,0,0,0,0,68000,22976,0,0,0,0,7626000000,61000000000,56700000000,118000000000,9314,16000,0,0,3,1,1,2,Apr-16,14:34:17,node27-012.cm.cluster,16-04-2023,14:34:17
l:55,0,0,100,0,0,0,0,77000,22976,0,0,0,0,7626000000,61000000000,56700000000,118000000000,7609,13000,0,0,3,1,1,2,Apr-16,14:34:18,node27-012.cm.cluster,16-04-2023,14:34:18
l:56,0,1,99,0,0,0,98000,120000,31424,0,0,0,0,7626000000,61000000000,56700000000,118000000000,9352,16000,0,0,3,1,1,2,Apr-16,14:34:19,node27-012.cm.cluster,16-04-2023,14:34:19
l:57,0,1,99,0,0,0,0,84000,22976,0,0,0,0,7626000000,61000000000,56700000000,118000000000,6665,11000,0,0,3,1,1,2,Apr-16,14:34:20,node27-012.cm.cluster,16-04-2023,14:34:20
l:58,0,0,100,0,0,0,0,110000,22976,0,0,0,0,7626000000,61000000000,56700000000,118000000000,6348,11000,1,0,0,1,1,2,Apr-16,14:34:21,node27-012.cm.cluster,16-04-2023,14:34:21
l:59,0,1,99,0,0,0,0,119000,22976,0,0,0,0,7626000000,61000000000,56700000000,118000000000,7573,13000,0,0,3,1,1,2,Apr-16,14:34:22,node27-012.cm.cluster,16-04-2023,14:34:22
l:60,0,1,99,0,0,0,0,91000,22976,0,0,0,0,7633000000,61000000000,56700000000,118000000000,8080,14000,0,0,3,1,1,2,Apr-16,14:34:23,node27-012.cm.cluster,16-04-2023,14:34:23
l:61,0,0,100,0,0,0,0,110000,22976,0,0,0,0,7633000000,61000000000,56700000000,118000000000,7359,13000,0,0,3,1,1,2,Apr-16,14:34:24,node27-012.cm.cluster,16-04-2023,14:34:24
l:62,0,0,100,0,0,0,0,100000,22976,0,0,0,0,7633000000,61000000000,56700000000,118000000000,7559,13000,0,0,3,1,1,2,Apr-16,14:34:25,node27-012.cm.cluster,16-04-2023,14:34:25
l:63,0,1,99,0,0,0,0,124000,22976,0,0,0,0,7633000000,61000000000,56700000000,118000000000,7796,13000,0,0,0,1,1,2,Apr-16,14:34:26,node27-012.cm.cluster,16-04-2023,14:34:26
l:64,0,0,100,0,0,0,0,138000,22976,0,0,0,0,7633000000,61000000000,56700000000,118000000000,6228,10000,0,0,3,1,1,2,Apr-16,14:34:27,node27-012.cm.cluster,16-04-2023,14:34:27
l:65,1,3,96,0,0,0,0,86000,22976,9984,14976,0,0,7633000000,61000000000,56700000000,118000000000,8325,11000,3,0,3,1,1,2,Apr-16,14:34:28,node27-012.cm.cluster,16-04-2023,14:34:28
l:66,3,6,90,0,0,0,0,148000,20000,18000,12000,0,0,7633000000,61000000000,56700000000,118000000000,5899,2045,4,0,3,1,1,2,Apr-16,14:34:29,node27-012.cm.cluster,16-04-2023,14:34:29
l:67,2,4,94,0,0,0,66000,130000,70720,3328,4992,0,0,7633000000,61000000000,56700000000,118000000000,3242,500,2,0,3,1,1,2,Apr-16,14:34:30,node27-012.cm.cluster,16-04-2023,14:34:30
l:68,3,5,92,0,0,0,0,116000,39872,0,0,0,0,7632000000,61000000000,56700000000,118000000000,4259,430,5,0,0,1,1,2,Apr-16,14:34:31,node27-012.cm.cluster,16-04-2023,14:34:31
l:69,1,2,97,0,0,0,0,235000,113000,24000,29000,0,0,2601000000,65900000000,56700000000,122000000000,2401,1006,0,0,6,1,1,2,Apr-16,14:34:32,node27-012.cm.cluster,16-04-2023,14:34:32
l:70,0,0,100,0,0,0,0,98000,22976,0,0,0,0,2598000000,65900000000,56700000000,122000000000,330,380,0,0,3,1,1,2,Apr-16,14:34:33,node27-012.cm.cluster,16-04-2023,14:34:33
l:71,0,0,100,0,0,0,0,113000,31424,0,0,0,0,2598000000,65900000000,56700000000,122000000000,286,304,0,0,3,1,1,2,Apr-16,14:34:34,node27-012.cm.cluster,16-04-2023,14:34:34
l:72,0,0,100,0,0,0,66000,114000,22976,0,0,0,0,2598000000,65900000000,56700000000,122000000000,322,302,0,0,3,1,1,2,Apr-16,14:34:35,node27-012.cm.cluster,16-04-2023,14:34:35
