l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-011.cm.cluster,16-04-2023,14:33:26
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-011.cm.cluster,16-04-2023,14:33:26
l:2,44,5,51,0,0,586000,3241000,0,0,0,0,552,3000,2556000000,63200000000,59500000000,123000000000,7331,5410,0,0,2,0,1,3,Apr-16,14:33:26,node27-011.cm.cluster,16-04-2023,14:33:26
l:3,0,0,100,0,0,0,0,81000,10000,0,0,0,0,2556000000,63200000000,59500000000,123000000000,214,210,0,0,3,0,1,3,Apr-16,14:33:27,node27-011.cm.cluster,16-04-2023,14:33:27
l:4,0,0,100,0,0,0,0,105000,22976,0,0,0,0,2556000000,63200000000,59500000000,123000000000,257,216,0,0,3,0,1,3,Apr-16,14:33:28,node27-011.cm.cluster,16-04-2023,14:33:28
l:5,0,0,100,0,0,0,524000,103000,38208,0,14592,0,0,2556000000,63200000000,59500000000,123000000000,242,244,0,0,1,0,1,3,Apr-16,14:33:29,node27-011.cm.cluster,16-04-2023,14:33:29
l:6,0,0,100,0,0,0,0,84000,22976,0,0,0,0,2557000000,63200000000,59500000000,123000000000,306,282,0,0,3,0,1,3,Apr-16,14:33:30,node27-011.cm.cluster,16-04-2023,14:33:30
l:7,0,0,100,0,0,0,0,99000,28736,0,0,0,0,2556000000,63200000000,59500000000,123000000000,272,232,1,0,3,0,1,3,Apr-16,14:33:31,node27-011.cm.cluster,16-04-2023,14:33:31
l:8,0,0,100,0,0,0,66000,130000,22976,0,0,0,0,2556000000,63200000000,59500000000,123000000000,325,264,0,0,4,0,1,3,Apr-16,14:33:32,node27-011.cm.cluster,16-04-2023,14:33:32
l:9,0,0,100,0,0,0,0,101000,22976,0,0,0,0,2556000000,63200000000,59500000000,123000000000,264,240,0,0,3,0,1,3,Apr-16,14:33:33,node27-011.cm.cluster,16-04-2023,14:33:33
l:10,0,0,100,0,0,0,0,124000,22976,0,0,0,0,2556000000,63200000000,59500000000,123000000000,335,314,0,0,0,0,1,3,Apr-16,14:33:34,node27-011.cm.cluster,16-04-2023,14:33:34
l:11,0,0,100,0,0,0,0,98000,22976,0,0,0,0,2556000000,63200000000,59500000000,123000000000,231,206,1,0,3,0,1,3,Apr-16,14:33:35,node27-011.cm.cluster,16-04-2023,14:33:35
l:12,0,0,100,0,0,0,98000,128000,22976,0,0,0,0,2557000000,63200000000,59500000000,123000000000,313,262,0,0,3,0,1,3,Apr-16,14:33:36,node27-011.cm.cluster,16-04-2023,14:33:36
l:13,0,0,100,0,0,0,0,114000,22976,0,0,0,0,2556000000,63200000000,59500000000,123000000000,261,227,0,0,3,0,1,3,Apr-16,14:33:37,node27-011.cm.cluster,16-04-2023,14:33:37
l:14,0,0,100,0,0,0,0,89000,22976,0,0,0,0,2556000000,63200000000,59500000000,123000000000,290,289,0,0,3,0,1,3,Apr-16,14:33:38,node27-011.cm.cluster,16-04-2023,14:33:38
l:15,0,0,100,0,0,0,0,129000,27200,0,0,0,0,2556000000,63200000000,59500000000,123000000000,264,225,0,0,0,0,1,3,Apr-16,14:33:39,node27-011.cm.cluster,16-04-2023,14:33:39
l:16,0,0,100,0,0,0,0,124000,27200,0,0,0,0,2556000000,63200000000,59500000000,123000000000,295,246,0,0,3,0,1,3,Apr-16,14:33:40,node27-011.cm.cluster,16-04-2023,14:33:40
l:17,0,0,100,0,0,0,0,91000,22976,0,0,0,0,2556000000,63200000000,59500000000,123000000000,230,208,0,0,3,0,1,3,Apr-16,14:33:41,node27-011.cm.cluster,16-04-2023,14:33:41
l:18,0,0,100,0,0,0,0,142000,22976,0,0,0,0,2556000000,63200000000,59500000000,123000000000,365,326,0,0,3,0,1,3,Apr-16,14:33:42,node27-011.cm.cluster,16-04-2023,14:33:42
