l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-010.cm.cluster,16-04-2023,10:43:47
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-010.cm.cluster,16-04-2023,10:43:47
l:2,41,5,54,0,0,363000,3313000,0,0,0,0,776,2600,2634000000,116000000000,6827000000,122000000000,5805,3072,0,0,2,0,2,3,Apr-16,10:43:47,node27-010.cm.cluster,16-04-2023,10:43:47
l:3,0,0,100,0,0,0,0,158000,29000,0,0,0,0,2637000000,116000000000,6827000000,122000000000,384,373,0,0,3,0,2,3,Apr-16,10:43:48,node27-010.cm.cluster,16-04-2023,10:43:48
l:4,0,0,100,0,0,0,0,129000,33792,0,0,0,0,2637000000,116000000000,6827000000,122000000000,270,219,0,0,3,0,2,3,Apr-16,10:43:49,node27-010.cm.cluster,16-04-2023,10:43:49
l:5,0,0,100,0,0,0,262000,133000,8448,0,0,0,0,2637000000,116000000000,6827000000,122000000000,256,228,0,0,3,0,2,3,Apr-16,10:43:50,node27-010.cm.cluster,16-04-2023,10:43:50
l:6,0,0,100,0,0,0,0,99000,8448,20992,0,0,0,2637000000,116000000000,6827000000,122000000000,229,195,0,0,3,0,2,3,Apr-16,10:43:51,node27-010.cm.cluster,16-04-2023,10:43:51
l:7,0,0,100,0,0,0,0,127000,30976,0,0,0,0,2637000000,116000000000,6827000000,122000000000,277,256,0,0,0,0,2,3,Apr-16,10:43:52,node27-010.cm.cluster,16-04-2023,10:43:52
l:8,0,0,100,0,0,0,0,114000,8448,0,0,0,0,2637000000,116000000000,6827000000,122000000000,245,200,0,0,3,0,2,3,Apr-16,10:43:53,node27-010.cm.cluster,16-04-2023,10:43:53
l:9,0,0,100,0,0,0,0,91000,8448,0,0,0,0,2637000000,116000000000,6827000000,122000000000,194,156,0,0,3,0,2,3,Apr-16,10:43:54,node27-010.cm.cluster,16-04-2023,10:43:54
l:10,0,0,100,0,0,0,0,128000,8448,0,0,0,0,2637000000,116000000000,6827000000,122000000000,246,195,0,0,3,0,2,3,Apr-16,10:43:55,node27-010.cm.cluster,16-04-2023,10:43:55
l:11,0,0,100,0,0,0,0,119000,8448,0,0,0,0,2637000000,116000000000,6827000000,122000000000,286,255,0,0,3,0,2,3,Apr-16,10:43:56,node27-010.cm.cluster,16-04-2023,10:43:56
l:12,0,0,100,0,0,0,98000,125000,16896,0,0,0,0,2637000000,116000000000,6827000000,122000000000,228,190,0,0,0,0,2,3,Apr-16,10:43:57,node27-010.cm.cluster,16-04-2023,10:43:57
l:13,0,0,100,0,0,0,0,119000,8448,0,0,0,0,2637000000,116000000000,6827000000,122000000000,273,216,0,0,3,0,2,3,Apr-16,10:43:58,node27-010.cm.cluster,16-04-2023,10:43:58
l:14,0,0,100,0,0,0,0,128000,8448,0,0,0,0,2637000000,116000000000,6827000000,122000000000,258,200,0,0,3,0,2,3,Apr-16,10:43:59,node27-010.cm.cluster,16-04-2023,10:43:59
l:15,0,0,100,0,0,0,0,141000,8448,0,0,0,0,2637000000,116000000000,6827000000,122000000000,328,285,0,0,3,0,2,3,Apr-16,10:44:00,node27-010.cm.cluster,16-04-2023,10:44:00
l:16,0,0,100,0,0,0,0,119000,8448,0,0,0,0,2637000000,116000000000,6827000000,122000000000,244,202,0,0,3,0,2,3,Apr-16,10:44:01,node27-010.cm.cluster,16-04-2023,10:44:01
l:17,0,0,100,0,0,0,0,118000,37760,0,0,0,0,2638000000,116000000000,6827000000,122000000000,223,173,0,0,0,0,2,3,Apr-16,10:44:02,node27-010.cm.cluster,16-04-2023,10:44:02
l:18,0,0,100,0,0,0,0,136000,8448,0,0,0,0,2638000000,116000000000,6827000000,122000000000,287,232,0,0,3,0,2,3,Apr-16,10:44:03,node27-010.cm.cluster,16-04-2023,10:44:03
l:19,0,0,100,0,0,0,0,110000,8448,0,0,0,0,2637000000,116000000000,6827000000,122000000000,289,276,0,0,3,0,2,3,Apr-16,10:44:04,node27-010.cm.cluster,16-04-2023,10:44:04
l:20,0,0,100,0,0,0,557000,98000,8448,20992,0,0,0,2637000000,116000000000,6827000000,122000000000,213,180,0,0,3,0,2,3,Apr-16,10:44:05,node27-010.cm.cluster,16-04-2023,10:44:05
l:21,0,0,99,0,0,0,1245000,152000,557000,0,0,0,0,2654000000,116000000000,6827000000,122000000000,1070,1219,0,0,17,0,2,3,Apr-16,10:44:06,node27-010.cm.cluster,16-04-2023,10:44:06
l:22,5,7,88,0,0,0,0,989000,1107000,52000,87000,0,0,4192000000,114000000000,6835000000,121000000000,32000,60000,7,0,45,0,2,3,Apr-16,10:44:07,node27-010.cm.cluster,16-04-2023,10:44:07
l:23,0,1,96,2,0,0,0,18000000,854000000,26000,35000,0,0,4196000000,114000000000,6937000000,121000000000,25000,9486,0,1,3,0,2,3,Apr-16,10:44:08,node27-010.cm.cluster,16-04-2023,10:44:08
l:24,0,0,97,2,0,0,0,3095000,161000000,0,0,0,0,4196000000,114000000000,7037000000,121000000000,4576,1804,0,1,3,0,2,3,Apr-16,10:44:09,node27-010.cm.cluster,16-04-2023,10:44:09
l:25,0,0,97,2,0,0,0,2684000,168000000,0,0,0,0,4196000000,114000000000,7037000000,121000000000,4021,1769,0,1,3,0,2,3,Apr-16,10:44:10,node27-010.cm.cluster,16-04-2023,10:44:10
l:26,0,0,97,2,0,0,67000000,7298000,448000000,0,0,0,0,4196000000,114000000000,7037000000,121000000000,10000,4176,0,1,3,0,2,3,Apr-16,10:44:11,node27-010.cm.cluster,16-04-2023,10:44:11
l:27,0,0,97,2,0,0,0,15000000,883000000,0,0,0,0,4196000000,114000000000,7137000000,121000000000,20000,8006,0,1,0,0,2,3,Apr-16,10:44:12,node27-010.cm.cluster,16-04-2023,10:44:12
l:28,0,0,97,2,0,0,0,3013000,877000000,0,0,0,0,4196000000,114000000000,7236000000,121000000000,10000,8564,0,1,3,0,2,3,Apr-16,10:44:13,node27-010.cm.cluster,16-04-2023,10:44:13
l:29,0,0,97,2,0,0,0,3774000,886000000,0,0,0,0,4197000000,114000000000,7336000000,121000000000,12000,8878,0,1,3,0,2,3,Apr-16,10:44:14,node27-010.cm.cluster,16-04-2023,10:44:14
l:30,0,0,97,2,0,0,0,10000000,872000000,0,0,0,0,4197000000,114000000000,7436000000,121000000000,17000,8914,0,1,4,0,2,3,Apr-16,10:44:15,node27-010.cm.cluster,16-04-2023,10:44:15
l:31,0,0,97,2,0,0,0,14000000,676000000,0,0,0,0,4196000000,114000000000,7536000000,121000000000,18000,6976,0,1,4,0,2,3,Apr-16,10:44:16,node27-010.cm.cluster,16-04-2023,10:44:16
l:32,0,0,97,2,0,0,0,12000000,774000000,0,14592,0,0,4196000000,114000000000,7636000000,121000000000,17000,7803,0,1,1,0,2,3,Apr-16,10:44:17,node27-010.cm.cluster,16-04-2023,10:44:17
l:33,0,0,97,2,0,0,0,9336000,433000000,0,0,0,0,4196000000,114000000000,7636000000,121000000000,12000,4430,0,1,3,0,2,3,Apr-16,10:44:18,node27-010.cm.cluster,16-04-2023,10:44:18
l:34,0,0,97,2,0,0,0,8089000,380000000,0,0,0,0,4196000000,114000000000,7736000000,121000000000,10000,4027,0,1,3,0,2,3,Apr-16,10:44:19,node27-010.cm.cluster,16-04-2023,10:44:19
l:35,0,0,97,2,0,0,0,11000000,517000000,0,0,0,0,4197000000,113000000000,7836000000,121000000000,14000,5431,1,0,3,0,2,3,Apr-16,10:44:20,node27-010.cm.cluster,16-04-2023,10:44:20
l:36,0,0,97,2,0,0,0,4208000,264000000,0,0,0,0,4197000000,113000000000,7836000000,121000000000,6512,2572,2,1,3,0,2,3,Apr-16,10:44:21,node27-010.cm.cluster,16-04-2023,10:44:21
l:37,0,0,97,2,0,0,0,17000000,807000000,0,0,0,0,4197000000,113000000000,7936000000,121000000000,21000,7784,0,1,0,0,2,3,Apr-16,10:44:22,node27-010.cm.cluster,16-04-2023,10:44:22
l:38,0,0,97,2,0,0,0,13000000,585000000,0,0,0,0,4197000000,113000000000,7936000000,121000000000,16000,6060,0,1,3,0,2,3,Apr-16,10:44:23,node27-010.cm.cluster,16-04-2023,10:44:23
l:39,0,0,97,2,0,0,0,13000000,604000000,0,0,0,0,4197000000,113000000000,8036000000,121000000000,17000,5915,0,1,3,0,2,3,Apr-16,10:44:24,node27-010.cm.cluster,16-04-2023,10:44:24
l:40,0,0,97,2,0,0,0,3797000,181000000,0,0,0,0,4197000000,113000000000,8036000000,121000000000,5232,1754,0,1,3,0,2,3,Apr-16,10:44:25,node27-010.cm.cluster,16-04-2023,10:44:25
l:41,0,0,97,2,0,0,0,6480000,648000000,0,0,0,0,4197000000,113000000000,8136000000,121000000000,12000,6460,0,1,3,0,2,3,Apr-16,10:44:26,node27-010.cm.cluster,16-04-2023,10:44:26
