l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-012.cm.cluster,16-04-2023,10:43:49
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-012.cm.cluster,16-04-2023,10:43:49
l:2,38,5,57,0,0,10000000,3771000,0,0,0,0,0,56,2601000000,120000000000,3249000000,122000000000,4189,3697,0,0,3,0,2,3,Apr-16,10:43:49,node27-012.cm.cluster,16-04-2023,10:43:49
l:3,0,0,100,0,0,0,0,94000,10000,0,0,0,0,2601000000,120000000000,3249000000,122000000000,1130,3184,0,0,3,0,2,3,Apr-16,10:43:50,node27-012.cm.cluster,16-04-2023,10:43:50
l:4,0,0,100,0,0,0,557000,112000,22976,0,0,0,0,2601000000,120000000000,3249000000,122000000000,270,253,0,0,3,0,2,3,Apr-16,10:43:51,node27-012.cm.cluster,16-04-2023,10:43:51
l:5,0,0,100,0,0,0,0,114000,22976,20992,0,0,0,2601000000,120000000000,3249000000,122000000000,261,232,0,0,3,0,2,3,Apr-16,10:43:52,node27-012.cm.cluster,16-04-2023,10:43:52
l:6,0,0,100,0,0,0,0,85000,22976,0,0,0,0,2601000000,120000000000,3249000000,122000000000,174,168,0,0,0,0,2,3,Apr-16,10:43:53,node27-012.cm.cluster,16-04-2023,10:43:53
l:7,0,0,100,0,0,0,33000,119000,22976,0,0,0,0,2601000000,120000000000,3249000000,122000000000,312,326,0,0,3,0,2,3,Apr-16,10:43:54,node27-012.cm.cluster,16-04-2023,10:43:54
l:8,0,0,100,0,0,0,0,104000,22976,0,0,0,0,2601000000,120000000000,3249000000,122000000000,242,205,0,0,3,0,2,3,Apr-16,10:43:55,node27-012.cm.cluster,16-04-2023,10:43:55
l:9,0,0,100,0,0,0,0,109000,22976,0,0,0,0,2601000000,120000000000,3249000000,122000000000,259,238,0,0,3,0,2,3,Apr-16,10:43:56,node27-012.cm.cluster,16-04-2023,10:43:56
l:10,0,0,100,0,0,0,0,109000,22976,0,0,0,0,2601000000,120000000000,3249000000,122000000000,235,213,0,0,3,0,2,3,Apr-16,10:43:57,node27-012.cm.cluster,16-04-2023,10:43:57
l:11,0,0,100,0,0,0,0,123000,22976,0,0,0,0,2601000000,120000000000,3249000000,122000000000,290,306,0,0,0,0,2,3,Apr-16,10:43:58,node27-012.cm.cluster,16-04-2023,10:43:58
l:12,0,0,100,0,0,0,66000,123000,22976,0,0,0,0,2601000000,120000000000,3249000000,122000000000,269,248,0,0,3,0,2,3,Apr-16,10:43:59,node27-012.cm.cluster,16-04-2023,10:43:59
l:13,0,0,100,0,0,0,0,129000,45504,0,0,0,0,2601000000,120000000000,3249000000,122000000000,294,236,0,0,3,0,2,3,Apr-16,10:44:00,node27-012.cm.cluster,16-04-2023,10:44:00
l:14,0,0,100,0,0,0,0,114000,22976,0,0,0,0,2601000000,120000000000,3249000000,122000000000,232,211,0,0,3,0,2,3,Apr-16,10:44:01,node27-012.cm.cluster,16-04-2023,10:44:01
l:15,0,0,100,0,0,0,0,142000,22976,0,0,0,0,2601000000,120000000000,3249000000,122000000000,355,351,0,0,3,0,2,3,Apr-16,10:44:02,node27-012.cm.cluster,16-04-2023,10:44:02
l:16,0,0,100,0,0,0,0,96000,22976,0,0,0,0,2601000000,120000000000,3249000000,122000000000,201,191,0,0,0,0,2,3,Apr-16,10:44:03,node27-012.cm.cluster,16-04-2023,10:44:03
l:17,0,0,100,0,0,0,0,114000,27200,0,0,0,0,2601000000,120000000000,3249000000,122000000000,265,236,0,0,3,0,2,3,Apr-16,10:44:04,node27-012.cm.cluster,16-04-2023,10:44:04
l:18,0,0,100,0,0,0,0,128000,27200,20992,0,0,0,2601000000,120000000000,3249000000,122000000000,304,240,0,0,3,0,2,3,Apr-16,10:44:05,node27-012.cm.cluster,16-04-2023,10:44:05
l:19,0,0,100,0,0,0,0,72000,22976,0,0,0,0,2601000000,120000000000,3249000000,122000000000,247,272,0,0,3,0,2,3,Apr-16,10:44:06,node27-012.cm.cluster,16-04-2023,10:44:06
l:20,0,0,99,0,0,0,164000,415000,78000,0,0,0,0,2616000000,120000000000,3249000000,122000000000,1161,1551,0,0,18,0,2,3,Apr-16,10:44:07,node27-012.cm.cluster,16-04-2023,10:44:07
l:21,5,8,87,0,0,0,1212000,1380000,1091000,115000,83000,0,0,4051000000,118000000000,3257000000,121000000000,14000,23000,0,0,40,0,2,3,Apr-16,10:44:08,node27-012.cm.cluster,16-04-2023,10:44:08
l:22,0,0,100,0,0,0,0,94000,36000,0,0,0,0,4052000000,118000000000,3258000000,121000000000,275,383,0,0,3,0,2,3,Apr-16,10:44:09,node27-012.cm.cluster,16-04-2023,10:44:09
l:23,0,0,100,0,0,0,0,76000,22976,0,0,0,0,4052000000,118000000000,3258000000,121000000000,233,260,0,0,3,0,2,3,Apr-16,10:44:10,node27-012.cm.cluster,16-04-2023,10:44:10
l:24,0,0,100,0,0,0,0,131000,36000,0,0,0,0,4052000000,118000000000,3258000000,121000000000,315,398,0,0,3,0,2,3,Apr-16,10:44:11,node27-012.cm.cluster,16-04-2023,10:44:11
l:25,0,0,100,0,0,0,68000000,115000,38592,0,0,0,0,4052000000,118000000000,3258000000,121000000000,303,255,0,0,3,0,2,3,Apr-16,10:44:12,node27-012.cm.cluster,16-04-2023,10:44:12
l:26,0,0,100,0,0,0,0,75000,22976,0,0,0,0,4052000000,118000000000,3258000000,121000000000,189,186,0,0,0,0,2,3,Apr-16,10:44:13,node27-012.cm.cluster,16-04-2023,10:44:13
l:27,0,0,100,0,0,0,0,143000,22976,0,0,0,0,4052000000,118000000000,3258000000,121000000000,355,347,0,0,3,0,2,3,Apr-16,10:44:14,node27-012.cm.cluster,16-04-2023,10:44:14
l:28,0,0,100,0,0,0,0,132000,36000,0,0,0,0,4052000000,118000000000,3258000000,121000000000,327,384,0,0,3,0,2,3,Apr-16,10:44:15,node27-012.cm.cluster,16-04-2023,10:44:15
l:29,0,0,100,0,0,0,0,82000,22976,0,0,0,0,4052000000,118000000000,3258000000,121000000000,254,252,0,0,3,0,2,3,Apr-16,10:44:16,node27-012.cm.cluster,16-04-2023,10:44:16
l:30,0,0,100,0,0,0,0,122000,22976,0,0,0,0,4052000000,118000000000,3258000000,121000000000,280,245,0,0,3,0,2,3,Apr-16,10:44:17,node27-012.cm.cluster,16-04-2023,10:44:17
l:31,0,0,100,0,0,0,0,115000,22976,0,0,0,0,4052000000,118000000000,3258000000,121000000000,304,311,0,0,0,0,2,3,Apr-16,10:44:18,node27-012.cm.cluster,16-04-2023,10:44:18
l:32,0,0,100,0,0,0,0,77000,27200,0,0,0,0,4052000000,118000000000,3258000000,121000000000,195,198,0,0,3,0,2,3,Apr-16,10:44:19,node27-012.cm.cluster,16-04-2023,10:44:19
l:33,0,0,100,0,0,0,0,95000,27200,0,0,0,0,4052000000,118000000000,3258000000,121000000000,233,209,0,0,3,0,2,3,Apr-16,10:44:20,node27-012.cm.cluster,16-04-2023,10:44:20
l:34,0,0,100,0,0,0,0,107000,22976,0,0,0,0,4052000000,118000000000,3258000000,121000000000,251,232,0,0,3,0,2,3,Apr-16,10:44:21,node27-012.cm.cluster,16-04-2023,10:44:21
l:35,0,0,100,0,0,0,0,105000,22976,0,0,0,0,4052000000,118000000000,3258000000,121000000000,301,309,0,0,3,0,2,3,Apr-16,10:44:22,node27-012.cm.cluster,16-04-2023,10:44:22
l:36,0,0,100,0,0,0,0,137000,35000,0,0,0,0,4053000000,118000000000,3258000000,121000000000,293,372,0,0,0,0,2,3,Apr-16,10:44:23,node27-012.cm.cluster,16-04-2023,10:44:23
l:37,0,0,100,0,0,0,557000,121000,45248,0,0,0,0,4053000000,118000000000,3258000000,121000000000,299,262,0,0,3,0,2,3,Apr-16,10:44:24,node27-012.cm.cluster,16-04-2023,10:44:24
l:38,0,0,100,0,0,0,0,119000,22976,0,0,0,0,4053000000,118000000000,3258000000,121000000000,272,224,0,0,3,0,2,3,Apr-16,10:44:25,node27-012.cm.cluster,16-04-2023,10:44:25
l:39,0,0,100,0,0,0,0,128000,22976,0,0,0,0,4053000000,118000000000,3258000000,121000000000,349,346,0,0,3,0,2,2,Apr-16,10:44:26,node27-012.cm.cluster,16-04-2023,10:44:26
l:40,0,0,100,0,0,0,0,100000,22976,0,0,0,0,4053000000,118000000000,3258000000,121000000000,251,215,0,0,3,0,2,2,Apr-16,10:44:27,node27-012.cm.cluster,16-04-2023,10:44:27
l:41,0,0,100,0,0,0,0,117000,22976,0,0,0,0,4053000000,118000000000,3258000000,121000000000,245,222,0,0,0,0,2,2,Apr-16,10:44:28,node27-012.cm.cluster,16-04-2023,10:44:28
l:42,0,0,100,0,0,0,623000,134000,22976,0,0,0,0,4053000000,118000000000,3258000000,121000000000,327,325,0,0,3,0,2,2,Apr-16,10:44:29,node27-012.cm.cluster,16-04-2023,10:44:29
l:43,0,0,100,0,0,0,0,111000,22976,0,0,0,0,4053000000,118000000000,3258000000,121000000000,341,361,0,0,3,0,2,2,Apr-16,10:44:30,node27-012.cm.cluster,16-04-2023,10:44:30
l:44,0,0,100,0,0,0,0,115000,22976,0,0,0,0,4053000000,118000000000,3258000000,121000000000,277,264,0,0,3,0,2,2,Apr-16,10:44:31,node27-012.cm.cluster,16-04-2023,10:44:31
l:45,0,0,100,0,0,0,0,108000,22976,0,0,0,0,4053000000,118000000000,3258000000,121000000000,290,277,0,0,3,0,2,2,Apr-16,10:44:32,node27-012.cm.cluster,16-04-2023,10:44:32
l:46,0,0,100,0,0,0,0,78000,22976,0,0,0,0,4057000000,118000000000,3258000000,121000000000,246,242,0,0,0,0,2,2,Apr-16,10:44:33,node27-012.cm.cluster,16-04-2023,10:44:33
l:47,0,0,100,0,0,0,0,110000,27200,0,0,0,0,4057000000,118000000000,3258000000,121000000000,334,360,0,0,3,0,2,2,Apr-16,10:44:34,node27-012.cm.cluster,16-04-2023,10:44:34
l:48,0,0,100,0,0,0,0,140000,56768,0,0,0,0,4057000000,118000000000,3258000000,121000000000,341,294,0,0,3,0,2,2,Apr-16,10:44:35,node27-012.cm.cluster,16-04-2023,10:44:35
l:49,0,0,100,0,0,0,0,60000,22976,0,0,0,0,4057000000,118000000000,3258000000,121000000000,218,238,0,0,3,0,2,2,Apr-16,10:44:36,node27-012.cm.cluster,16-04-2023,10:44:36
l:50,1,0,99,0,0,0,0,161000,19000,0,0,0,0,4059000000,118000000000,3258000000,121000000000,1135,618,0,0,13,0,2,2,Apr-16,10:44:37,node27-012.cm.cluster,16-04-2023,10:44:37
l:51,0,0,100,0,0,0,295000,124000,22976,0,0,0,0,4058000000,118000000000,3258000000,121000000000,343,396,0,0,0,0,2,2,Apr-16,10:44:38,node27-012.cm.cluster,16-04-2023,10:44:38
l:52,0,0,100,0,0,0,0,58000,33000,0,0,0,0,4058000000,118000000000,3258000000,121000000000,224,349,0,0,3,0,2,2,Apr-16,10:44:39,node27-012.cm.cluster,16-04-2023,10:44:39
l:53,0,0,100,0,0,0,0,111000,63168,3584,14592,0,0,4058000000,118000000000,3258000000,121000000000,304,282,0,0,3,0,2,2,Apr-16,10:44:40,node27-012.cm.cluster,16-04-2023,10:44:40
l:54,0,0,100,0,0,0,0,112000,22976,3584,0,0,0,4058000000,118000000000,3258000000,121000000000,296,272,0,0,3,0,2,2,Apr-16,10:44:41,node27-012.cm.cluster,16-04-2023,10:44:41
l:55,0,0,100,0,0,0,33000,51000,22976,3584,0,0,0,4058000000,118000000000,3258000000,121000000000,231,285,0,0,3,0,2,2,Apr-16,10:44:42,node27-012.cm.cluster,16-04-2023,10:44:42
l:56,0,0,100,0,0,0,0,131000,22976,3584,0,0,0,4058000000,118000000000,3258000000,121000000000,288,283,0,0,0,0,2,2,Apr-16,10:44:43,node27-012.cm.cluster,16-04-2023,10:44:43
l:57,0,0,100,0,0,0,0,75000,28736,3584,0,0,0,4058000000,118000000000,3258000000,121000000000,248,238,0,0,3,0,2,2,Apr-16,10:44:44,node27-012.cm.cluster,16-04-2023,10:44:44
l:58,0,0,100,0,0,0,0,84000,22976,3584,0,0,0,4058000000,118000000000,3258000000,121000000000,260,252,0,0,3,0,2,2,Apr-16,10:44:45,node27-012.cm.cluster,16-04-2023,10:44:45
l:59,0,0,100,0,0,0,0,136000,22976,3584,0,0,0,4058000000,118000000000,3258000000,121000000000,404,394,0,0,3,0,2,2,Apr-16,10:44:46,node27-012.cm.cluster,16-04-2023,10:44:46
l:60,0,0,100,0,0,0,0,62000,22976,3584,0,0,0,4058000000,118000000000,3258000000,121000000000,231,234,0,0,3,0,2,2,Apr-16,10:44:47,node27-012.cm.cluster,16-04-2023,10:44:47
