l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-012.cm.cluster,16-04-2023,13:44:17
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-012.cm.cluster,16-04-2023,13:44:17
l:2,38,5,57,0,0,10000000,3769000,0,0,0,0,0,56,2593000000,83400000000,39300000000,123000000000,4188,3696,0,0,3,0,0,1,Apr-16,13:44:17,node27-012.cm.cluster,16-04-2023,13:44:17
l:3,0,0,100,0,0,0,0,76000,10000,0,0,0,0,2595000000,83400000000,39300000000,123000000000,268,312,0,0,3,0,0,1,Apr-16,13:44:18,node27-012.cm.cluster,16-04-2023,13:44:18
l:4,0,0,100,0,0,0,0,124000,27200,0,0,0,0,2595000000,83400000000,39300000000,123000000000,283,235,0,0,3,0,0,1,Apr-16,13:44:19,node27-012.cm.cluster,16-04-2023,13:44:19
l:5,0,0,100,0,0,0,524000,85000,27200,0,0,0,0,2595000000,83400000000,39300000000,123000000000,227,204,0,0,3,0,0,1,Apr-16,13:44:20,node27-012.cm.cluster,16-04-2023,13:44:20
l:6,0,0,100,0,0,0,0,86000,22976,0,0,0,0,2595000000,83400000000,39300000000,123000000000,196,177,0,0,3,0,0,1,Apr-16,13:44:21,node27-012.cm.cluster,16-04-2023,13:44:21
l:7,0,0,100,0,0,0,0,119000,22976,0,0,0,0,2595000000,83400000000,39300000000,123000000000,319,329,0,0,0,0,0,1,Apr-16,13:44:22,node27-012.cm.cluster,16-04-2023,13:44:22
l:8,0,0,100,0,0,0,33000,53000,22976,0,0,0,0,2595000000,83400000000,39300000000,123000000000,174,173,0,0,4,0,0,1,Apr-16,13:44:23,node27-012.cm.cluster,16-04-2023,13:44:23
l:9,0,0,100,0,0,0,0,101000,25664,0,0,0,0,2595000000,83400000000,39300000000,123000000000,236,204,0,0,3,0,0,1,Apr-16,13:44:24,node27-012.cm.cluster,16-04-2023,13:44:24
l:10,0,0,100,0,0,0,0,138000,22976,0,0,0,0,2595000000,83400000000,39300000000,123000000000,331,266,0,0,3,0,0,1,Apr-16,13:44:25,node27-012.cm.cluster,16-04-2023,13:44:25
l:11,0,0,100,0,0,0,0,72000,22976,0,0,0,0,2594000000,83400000000,39300000000,123000000000,216,262,0,0,3,0,0,1,Apr-16,13:44:26,node27-012.cm.cluster,16-04-2023,13:44:26
l:12,0,0,100,0,0,0,66000,138000,22976,0,0,0,0,2594000000,83400000000,39300000000,123000000000,321,274,0,0,1,0,0,1,Apr-16,13:44:27,node27-012.cm.cluster,16-04-2023,13:44:27
l:13,0,0,100,0,0,0,0,101000,22976,0,0,0,0,2594000000,83400000000,39300000000,123000000000,253,231,0,0,3,0,0,1,Apr-16,13:44:28,node27-012.cm.cluster,16-04-2023,13:44:28
l:14,0,0,100,0,0,0,0,101000,22976,0,0,0,0,2594000000,83400000000,39300000000,123000000000,246,206,0,0,3,0,0,1,Apr-16,13:44:29,node27-012.cm.cluster,16-04-2023,13:44:29
l:15,0,0,100,0,0,0,0,148000,22976,0,0,0,0,2594000000,83400000000,39300000000,123000000000,361,334,0,0,3,0,0,1,Apr-16,13:44:30,node27-012.cm.cluster,16-04-2023,13:44:30
l:16,0,0,100,0,0,0,0,86000,22976,0,0,0,0,2594000000,83400000000,39300000000,123000000000,209,174,2,0,2,0,0,1,Apr-16,13:44:31,node27-012.cm.cluster,16-04-2023,13:44:31
l:17,0,0,100,0,0,0,0,138000,22976,0,0,0,0,2594000000,83400000000,39300000000,123000000000,314,255,0,0,1,0,0,1,Apr-16,13:44:32,node27-012.cm.cluster,16-04-2023,13:44:32
l:18,0,0,100,0,0,0,0,161000,22976,0,0,0,0,2594000000,83400000000,39300000000,123000000000,363,292,0,0,3,0,0,1,Apr-16,13:44:33,node27-012.cm.cluster,16-04-2023,13:44:33
l:19,0,0,100,0,0,0,0,77000,27200,0,0,0,0,2594000000,83400000000,39300000000,123000000000,249,267,0,0,3,0,0,1,Apr-16,13:44:34,node27-012.cm.cluster,16-04-2023,13:44:34
l:20,0,0,100,0,0,0,0,118000,27200,0,0,0,0,2594000000,83400000000,39300000000,123000000000,302,244,0,0,3,0,0,1,Apr-16,13:44:35,node27-012.cm.cluster,16-04-2023,13:44:35
l:21,1,1,99,0,0,0,98000,578000,171000,0,0,0,0,2636000000,83300000000,39300000000,122000000000,2231,6508,2,0,58,0,0,1,Apr-16,13:44:36,node27-012.cm.cluster,16-04-2023,13:44:36
l:22,4,6,90,0,0,0,1212000,525000,316000,89000,60000,0,0,8658000000,77400000000,39300000000,117000000000,23000,23000,0,0,4,0,0,1,Apr-16,13:44:37,node27-012.cm.cluster,16-04-2023,13:44:37
l:23,1,2,98,0,0,0,0,151000,19000,0,0,0,0,8661000000,77400000000,39300000000,117000000000,40000,21000,0,0,13,0,0,1,Apr-16,13:44:38,node27-012.cm.cluster,16-04-2023,13:44:38
l:24,0,2,98,0,0,0,0,147000,22976,0,0,0,0,8661000000,77400000000,39300000000,117000000000,30000,14000,0,0,3,0,0,1,Apr-16,13:44:39,node27-012.cm.cluster,16-04-2023,13:44:39
