l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-010.cm.cluster,16-04-2023,13:44:16
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-010.cm.cluster,16-04-2023,13:44:16
l:2,41,5,54,0,0,362000,3311000,0,0,0,0,776,2600,2628000000,79600000000,43000000000,122000000000,5804,3071,0,0,2,0,0,1,Apr-16,13:44:16,node27-010.cm.cluster,16-04-2023,13:44:16
l:3,0,0,100,0,0,0,0,198000,33000,0,0,0,0,2631000000,79600000000,43000000000,122000000000,405,431,0,0,0,0,0,1,Apr-16,13:44:17,node27-010.cm.cluster,16-04-2023,13:44:17
l:4,0,0,100,0,0,0,0,94000,8448,0,0,0,0,2631000000,79600000000,43000000000,122000000000,235,220,0,0,3,0,0,1,Apr-16,13:44:18,node27-010.cm.cluster,16-04-2023,13:44:18
l:5,0,0,100,0,0,0,0,128000,8448,0,0,0,0,2631000000,79600000000,43000000000,122000000000,301,252,0,0,3,0,0,1,Apr-16,13:44:19,node27-010.cm.cluster,16-04-2023,13:44:19
l:6,0,0,100,0,0,0,295000,102000,53000,0,0,0,0,2631000000,79600000000,43000000000,122000000000,256,271,0,0,4,0,0,1,Apr-16,13:44:20,node27-010.cm.cluster,16-04-2023,13:44:20
l:7,0,0,100,0,0,0,0,86000,8448,0,0,0,0,2632000000,79600000000,43000000000,122000000000,280,288,0,0,3,0,0,1,Apr-16,13:44:21,node27-010.cm.cluster,16-04-2023,13:44:21
l:8,0,0,100,0,0,0,0,129000,8448,0,0,0,0,2632000000,79600000000,43000000000,122000000000,256,241,0,0,0,0,0,1,Apr-16,13:44:22,node27-010.cm.cluster,16-04-2023,13:44:22
l:9,0,0,100,0,0,0,0,58000,8448,0,0,0,0,2632000000,79600000000,43000000000,122000000000,171,160,0,0,3,0,0,1,Apr-16,13:44:23,node27-010.cm.cluster,16-04-2023,13:44:23
l:10,0,0,100,0,0,0,0,112000,57216,0,0,0,0,2632000000,79600000000,43000000000,122000000000,245,212,0,0,3,0,0,1,Apr-16,13:44:24,node27-010.cm.cluster,16-04-2023,13:44:24
l:11,0,0,100,0,0,0,0,152000,75000,0,0,0,0,2632000000,79600000000,43000000000,122000000000,405,378,0,0,3,0,0,1,Apr-16,13:44:25,node27-010.cm.cluster,16-04-2023,13:44:25
l:12,0,0,100,0,0,0,0,77000,8448,0,0,0,0,2632000000,79600000000,43000000000,122000000000,200,196,0,0,3,0,0,1,Apr-16,13:44:26,node27-010.cm.cluster,16-04-2023,13:44:26
l:13,0,0,99,0,0,0,98000,148000,189000,0,0,0,0,2632000000,79600000000,43000000000,122000000000,2663,3526,0,0,0,0,0,1,Apr-16,13:44:27,node27-010.cm.cluster,16-04-2023,13:44:27
l:14,0,0,100,0,0,0,0,106000,8448,0,0,0,0,2631000000,79600000000,43000000000,122000000000,1189,3337,0,0,3,0,0,1,Apr-16,13:44:28,node27-010.cm.cluster,16-04-2023,13:44:28
l:15,0,0,100,0,0,0,0,117000,57216,0,0,0,0,2631000000,79600000000,43000000000,122000000000,330,335,0,0,3,0,0,1,Apr-16,13:44:29,node27-010.cm.cluster,16-04-2023,13:44:29
l:16,0,0,100,0,0,0,0,154000,98000,0,0,0,0,2631000000,79600000000,43000000000,122000000000,310,283,0,0,3,0,0,1,Apr-16,13:44:30,node27-010.cm.cluster,16-04-2023,13:44:30
l:17,0,0,100,0,0,0,0,92000,8448,0,0,0,0,2631000000,79600000000,43000000000,122000000000,230,203,1,0,3,0,0,1,Apr-16,13:44:31,node27-010.cm.cluster,16-04-2023,13:44:31
l:18,0,0,100,0,0,0,0,149000,14208,0,0,0,0,2631000000,79600000000,43000000000,122000000000,292,266,0,0,0,0,0,1,Apr-16,13:44:32,node27-010.cm.cluster,16-04-2023,13:44:32
l:19,0,0,100,0,0,0,0,167000,11136,0,0,0,0,2631000000,79600000000,43000000000,122000000000,396,367,0,0,3,0,0,1,Apr-16,13:44:33,node27-010.cm.cluster,16-04-2023,13:44:33
l:20,0,0,100,0,0,0,33000,88000,52992,0,0,0,0,2631000000,79600000000,43000000000,122000000000,224,224,0,0,4,0,0,1,Apr-16,13:44:34,node27-010.cm.cluster,16-04-2023,13:44:34
l:21,0,0,100,0,0,0,557000,129000,124000,0,0,0,0,2631000000,79600000000,43000000000,122000000000,336,297,0,0,3,0,0,1,Apr-16,13:44:35,node27-010.cm.cluster,16-04-2023,13:44:35
l:22,0,1,99,0,0,0,0,366000,691000,0,0,0,0,2660000000,79600000000,43000000000,122000000000,1635,2303,10,0,38,0,0,1,Apr-16,13:44:36,node27-010.cm.cluster,16-04-2023,13:44:36
l:23,5,7,88,0,0,0,67000000,484000,626000,57000,94000,0,0,8695000000,73700000000,43000000000,116000000000,23000,26000,0,0,24,0,0,1,Apr-16,13:44:37,node27-010.cm.cluster,16-04-2023,13:44:37
l:24,1,2,98,0,0,0,0,157000,18000,0,0,0,0,8700000000,73700000000,43000000000,116000000000,35000,17000,0,0,13,0,0,1,Apr-16,13:44:38,node27-010.cm.cluster,16-04-2023,13:44:38
l:25,0,2,98,0,0,0,0,159000,57216,0,0,0,0,8700000000,73700000000,43000000000,116000000000,29000,13000,0,0,3,0,0,1,Apr-16,13:44:39,node27-010.cm.cluster,16-04-2023,13:44:39
l:26,0,2,98,0,0,0,0,120000,66000,0,0,0,0,8700000000,73700000000,43000000000,116000000000,47000,25000,0,0,4,0,0,1,Apr-16,13:44:40,node27-010.cm.cluster,16-04-2023,13:44:40
l:27,1,3,96,0,0,0,0,111000,12672,0,0,0,0,8700000000,73700000000,43000000000,116000000000,29000,14000,2,0,3,0,0,1,Apr-16,13:44:41,node27-010.cm.cluster,16-04-2023,13:44:41
l:28,2,5,94,0,0,0,0,115000,16896,0,0,0,0,8700000000,73700000000,43000000000,116000000000,26000,11000,2,0,0,0,0,1,Apr-16,13:44:42,node27-010.cm.cluster,16-04-2023,13:44:42
