l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-016.cm.cluster,16-04-2023,01:40:56
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-016.cm.cluster,16-04-2023,01:40:56
l:2,37,0,62,1,0,22000000,1176000,0,0,0,0,0,0,2598000000,120000000000,2865000000,122000000000,4442,1630,0,0,2,18,20,20,Apr-16,01:40:56,0,16-04-2023,01:40:56
l:3,0,0,100,0,0,33000,0,87000,13000,3584,0,0,0,2598000000,120000000000,2865000000,122000000000,279,289,0,0,3,18,20,20,Apr-16,01:40:57,0,16-04-2023,01:40:57
l:4,0,0,100,0,0,0,0,114000,22976,3584,0,0,0,2598000000,120000000000,2865000000,122000000000,247,180,0,0,3,16,20,20,Apr-16,01:40:58,0,16-04-2023,01:40:58
l:5,0,0,100,0,0,0,0,100000,22976,24576,0,0,0,2598000000,120000000000,2865000000,122000000000,210,170,0,0,0,16,20,20,Apr-16,01:40:59,0,16-04-2023,01:40:59
l:6,0,0,100,0,0,0,0,126000,22976,3584,0,0,0,2598000000,120000000000,2865000000,122000000000,259,202,0,0,3,16,20,20,Apr-16,01:41:00,0,16-04-2023,01:41:00
l:7,0,0,100,0,0,0,0,99000,31424,3584,0,0,0,2598000000,120000000000,2865000000,122000000000,270,250,1,0,3,16,20,20,Apr-16,01:41:01,0,16-04-2023,01:41:01
l:8,0,0,100,0,0,0,0,94000,28736,3584,0,0,0,2598000000,120000000000,2865000000,122000000000,258,185,0,0,3,16,20,20,Apr-16,01:41:02,0,16-04-2023,01:41:02
l:9,0,0,100,0,0,0,0,138000,22976,3584,0,0,0,2598000000,120000000000,2865000000,122000000000,276,206,0,0,3,15,19,20,Apr-16,01:41:03,0,16-04-2023,01:41:03
l:10,0,0,100,0,0,0,0,88000,22976,3584,0,0,0,2598000000,120000000000,2865000000,122000000000,184,144,0,0,0,15,19,20,Apr-16,01:41:04,0,16-04-2023,01:41:04
l:11,0,0,100,0,0,0,0,104000,22976,3584,0,0,0,2598000000,120000000000,2865000000,122000000000,292,279,1,0,3,15,19,20,Apr-16,01:41:05,0,16-04-2023,01:41:05
l:12,0,0,100,0,0,0,0,131000,25664,0,0,0,0,2598000000,120000000000,2865000000,122000000000,242,179,0,0,3,15,19,20,Apr-16,01:41:06,0,16-04-2023,01:41:06
l:13,0,0,100,0,0,0,229000,85000,22976,20992,0,0,0,2598000000,120000000000,2865000000,122000000000,206,174,0,0,3,15,19,20,Apr-16,01:41:07,0,16-04-2023,01:41:07
l:14,0,0,100,0,0,0,0,98000,22976,0,0,0,0,2598000000,120000000000,2865000000,122000000000,198,150,0,0,3,14,19,20,Apr-16,01:41:08,0,16-04-2023,01:41:08
l:15,0,0,100,0,0,0,98000,104000,22976,20992,0,0,0,2597000000,120000000000,2865000000,122000000000,251,254,0,0,0,14,19,20,Apr-16,01:41:09,0,16-04-2023,01:41:09
l:16,0,0,100,0,0,0,0,95000,22976,0,0,0,0,2597000000,120000000000,2865000000,122000000000,234,212,1,0,3,14,19,20,Apr-16,01:41:10,0,16-04-2023,01:41:10
l:17,0,0,100,0,0,0,0,71000,22976,0,0,0,0,2597000000,120000000000,2865000000,122000000000,195,173,0,0,3,14,19,20,Apr-16,01:41:11,0,16-04-2023,01:41:11
l:18,0,0,100,0,0,0,0,109000,22976,0,0,0,0,2597000000,120000000000,2865000000,122000000000,236,217,0,0,3,14,19,20,Apr-16,01:41:12,0,16-04-2023,01:41:12
l:19,0,0,100,0,0,0,0,119000,22976,0,0,0,0,2597000000,120000000000,2865000000,122000000000,324,319,0,0,3,13,19,20,Apr-16,01:41:13,0,16-04-2023,01:41:13
l:20,0,0,100,0,0,0,0,68000,22976,0,0,0,0,2597000000,120000000000,2865000000,122000000000,195,181,0,0,0,13,19,20,Apr-16,01:41:14,0,16-04-2023,01:41:14
l:21,0,0,100,0,0,0,0,86000,22976,0,0,0,0,2597000000,120000000000,2865000000,122000000000,222,192,0,0,3,13,19,20,Apr-16,01:41:15,0,16-04-2023,01:41:15
l:22,0,1,94,4,0,0,131000,114000000,2103000,0,0,0,0,2632000000,120000000000,2880000000,122000000000,5239,12000,0,18,37,13,19,20,Apr-16,01:41:16,0,16-04-2023,01:41:16
