l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node33-020.cm.cluster,19-04-2023,15:02:23
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node33-020.cm.cluster,19-04-2023,15:02:23
l:2,35,1,65,0,0,139000,1603000,0,0,0,0,264,1464,2455000000,117000000000,5992000000,123000000000,7405,2243,0,0,2.8,0,0.02,0.06,Apr-19,15:02:23,node33-020.cm.cluster,19-04-2023,15:02:23
l:3,0,0,100,0,0,0,0,84000,76224,0,0,0,0,2455000000,117000000000,5992000000,123000000000,206,189,0,0,3.0,0,0.02,0.06,Apr-19,15:02:24,node33-020.cm.cluster,19-04-2023,15:02:24
l:4,0,0,100,0,0,0,0,114000,22976,20992,0,0,0,2455000000,117000000000,5992000000,123000000000,298,272,0,0,3.0,0,0.02,0.06,Apr-19,15:02:25,node33-020.cm.cluster,19-04-2023,15:02:25
l:5,0,0,100,0,0,0,0,109000,31424,0,0,0,0,2455000000,117000000000,5992000000,123000000000,252,218,0,0,3.0,0,0.02,0.06,Apr-19,15:02:26,node33-020.cm.cluster,19-04-2023,15:02:26
l:6,0,0,100,0,0,0,0,110000,22976,0,0,0,0,2455000000,117000000000,5992000000,123000000000,289,288,0,0,3.0,0,0.02,0.06,Apr-19,15:02:27,node33-020.cm.cluster,19-04-2023,15:02:27
l:7,0,0,100,0,0,0,819000,119000,22976,0,0,0,0,2456000000,117000000000,5992000000,123000000000,275,256,0,0,0,0,0.02,0.06,Apr-19,15:02:28,node33-020.cm.cluster,19-04-2023,15:02:28
l:8,0,0,100,0,0,0,33000,141000,22976,0,0,0,0,2456000000,117000000000,5992000000,123000000000,279,228,0,0,3.0,0,0.02,0.06,Apr-19,15:02:29,node33-020.cm.cluster,19-04-2023,15:02:29
l:9,0,0,100,0,0,0,0,116000,22976,0,0,0,0,2456000000,117000000000,5992000000,123000000000,263,214,0,0,3.0,0,0.02,0.06,Apr-19,15:02:30,node33-020.cm.cluster,19-04-2023,15:02:30
l:10,0,0,100,0,0,0,0,153000,22976,0,0,0,0,2456000000,117000000000,5992000000,123000000000,368,342,0,0,3.0,0,0.02,0.06,Apr-19,15:02:31,node33-020.cm.cluster,19-04-2023,15:02:31
l:11,0,0,100,0,0,0,0,136000,22976,0,0,0,0,2456000000,117000000000,5992000000,123000000000,282,228,0,0,3.0,0,0.02,0.06,Apr-19,15:02:32,node33-020.cm.cluster,19-04-2023,15:02:32
