l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-010.cm.cluster,16-04-2023,11:45:57
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-010.cm.cluster,16-04-2023,11:45:57
l:2,41,5,54,0,0,363000,3312000,0,0,0,0,776,2600,2633000000,112000000000,11100000000,122000000000,5806,3072,0,0,2,0,2,4,Apr-16,11:45:57,node27-010.cm.cluster,16-04-2023,11:45:57
l:3,0,0,100,0,0,0,0,141000,18000,0,0,0,0,2634000000,112000000000,11100000000,122000000000,260,229,0,0,3,0,2,4,Apr-16,11:45:58,node27-010.cm.cluster,16-04-2023,11:45:58
l:4,0,0,100,0,0,0,0,150000,16000,0,0,0,0,2636000000,112000000000,11100000000,122000000000,288,280,0,0,3,0,2,4,Apr-16,11:45:59,node27-010.cm.cluster,16-04-2023,11:45:59
l:5,0,0,100,0,0,0,0,77000,8448,0,0,0,0,2636000000,112000000000,11100000000,122000000000,212,215,0,0,3,0,2,4,Apr-16,11:46:00,node27-010.cm.cluster,16-04-2023,11:46:00
l:6,0,0,100,0,0,0,0,142000,61440,0,0,0,0,2636000000,112000000000,11100000000,122000000000,278,230,0,0,3,0,2,4,Apr-16,11:46:01,node27-010.cm.cluster,16-04-2023,11:46:01
l:7,0,0,100,0,0,0,0,135000,52000,0,0,0,0,2636000000,112000000000,11100000000,122000000000,229,213,2,0,3,0,2,4,Apr-16,11:46:02,node27-010.cm.cluster,16-04-2023,11:46:02
l:8,0,0,100,0,0,0,0,100000,8448,0,0,0,0,2636000000,112000000000,11100000000,122000000000,208,165,0,0,0,0,2,4,Apr-16,11:46:03,node27-010.cm.cluster,16-04-2023,11:46:03
l:9,0,0,100,0,0,0,0,136000,8448,0,0,0,0,2636000000,112000000000,11100000000,122000000000,313,278,0,0,3,0,2,4,Apr-16,11:46:04,node27-010.cm.cluster,16-04-2023,11:46:04
l:10,0,0,100,0,0,0,0,112000,26112,0,0,0,0,2636000000,112000000000,11100000000,122000000000,228,182,0,0,3,0,2,4,Apr-16,11:46:05,node27-010.cm.cluster,16-04-2023,11:46:05
l:11,0,0,100,0,0,0,0,140000,48768,0,0,0,0,2636000000,112000000000,11100000000,122000000000,244,184,0,0,3,0,2,4,Apr-16,11:46:06,node27-010.cm.cluster,16-04-2023,11:46:06
