l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-012.cm.cluster,16-04-2023,11:45:58
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-012.cm.cluster,16-04-2023,11:45:58
l:2,38,5,57,0,0,10000000,3770000,0,0,0,0,0,56,2595000000,115000000000,7569000000,123000000000,4189,3696,0,0,3,0,2,4,Apr-16,11:45:58,node27-012.cm.cluster,16-04-2023,11:45:58
l:3,0,0,100,0,0,0,0,85000,10000,0,0,0,0,2595000000,115000000000,7569000000,123000000000,222,180,0,0,3,0,2,4,Apr-16,11:45:59,node27-012.cm.cluster,16-04-2023,11:45:59
l:4,0,0,100,0,0,0,0,100000,38208,0,14592,0,0,2595000000,115000000000,7569000000,123000000000,178,146,0,0,0,0,2,4,Apr-16,11:46:00,node27-012.cm.cluster,16-04-2023,11:46:00
l:5,0,0,100,0,0,0,0,131000,22976,0,0,0,0,2595000000,115000000000,7569000000,123000000000,234,172,0,0,3,0,2,4,Apr-16,11:46:01,node27-012.cm.cluster,16-04-2023,11:46:01
l:6,0,0,100,0,0,0,524000,104000,22976,0,0,0,0,2595000000,115000000000,7569000000,123000000000,267,260,0,0,3,0,2,4,Apr-16,11:46:02,node27-012.cm.cluster,16-04-2023,11:46:02
l:7,0,0,100,0,0,0,0,104000,22976,0,0,0,0,2595000000,115000000000,7569000000,123000000000,220,173,0,0,3,0,2,4,Apr-16,11:46:03,node27-012.cm.cluster,16-04-2023,11:46:03
l:8,0,0,100,0,0,0,33000,127000,31424,0,0,0,0,2595000000,115000000000,7569000000,123000000000,259,209,0,0,4,0,2,4,Apr-16,11:46:04,node27-012.cm.cluster,16-04-2023,11:46:04
l:9,0,0,100,0,0,0,0,100000,22976,0,0,0,0,2595000000,115000000000,7569000000,123000000000,194,146,0,0,0,0,2,4,Apr-16,11:46:05,node27-012.cm.cluster,16-04-2023,11:46:05
l:10,0,0,100,0,0,0,0,128000,22976,0,0,0,0,2595000000,115000000000,7569000000,123000000000,303,276,0,0,3,0,2,4,Apr-16,11:46:06,node27-012.cm.cluster,16-04-2023,11:46:06
l:11,0,0,100,0,0,0,0,139000,28736,0,0,0,0,2595000000,115000000000,7569000000,123000000000,306,221,0,0,3,0,2,4,Apr-16,11:46:07,node27-012.cm.cluster,16-04-2023,11:46:07
l:12,0,0,100,0,0,0,66000,90000,22976,0,0,0,0,2595000000,115000000000,7569000000,123000000000,201,175,0,0,4,0,2,4,Apr-16,11:46:08,node27-012.cm.cluster,16-04-2023,11:46:08
l:13,0,0,100,0,0,0,0,126000,22976,0,0,0,0,2594000000,115000000000,7569000000,123000000000,259,197,0,0,3,0,2,4,Apr-16,11:46:09,node27-012.cm.cluster,16-04-2023,11:46:09
l:14,0,0,100,0,0,0,0,126000,22976,0,0,0,0,2594000000,115000000000,7569000000,123000000000,261,254,0,0,0,0,2,4,Apr-16,11:46:10,node27-012.cm.cluster,16-04-2023,11:46:10
l:15,0,0,100,0,0,0,0,95000,22976,0,0,0,0,2594000000,115000000000,7569000000,123000000000,211,162,0,0,3,0,2,4,Apr-16,11:46:11,node27-012.cm.cluster,16-04-2023,11:46:11
l:16,0,0,100,0,0,0,98000,140000,22976,0,0,0,0,2594000000,115000000000,7569000000,123000000000,271,221,0,0,3,0,2,4,Apr-16,11:46:12,node27-012.cm.cluster,16-04-2023,11:46:12
l:17,0,0,100,0,0,0,0,119000,22976,0,0,0,0,2594000000,115000000000,7569000000,123000000000,265,205,0,0,3,0,2,4,Apr-16,11:46:13,node27-012.cm.cluster,16-04-2023,11:46:13
