l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-011.cm.cluster,16-04-2023,14:40:19
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-011.cm.cluster,16-04-2023,14:40:19
l:2,44,5,51,0,0,586000,3241000,0,0,0,0,552,3000,2557000000,63200000000.0,59500000000.0,123000000000,7331,5410,0,0,2.5,0,0.31,1.84,Apr-16,14:40:19,node27-011.cm.cluster,16-04-2023,14:40:19
l:3,0,0,100,0,0,0,590000,160000,10000,0,0,0,0,2557000000,63200000000.0,59500000000.0,123000000000,378,325,0,0,3.0,0,0.31,1.84,Apr-16,14:40:20,node27-011.cm.cluster,16-04-2023,14:40:20
l:4,0,0,100,0,0,0,0,95000,22976,0,0,0,0,2557000000,63200000000.0,59500000000.0,123000000000,252,236,0,0,3.0,0,0.31,1.84,Apr-16,14:40:21,node27-011.cm.cluster,16-04-2023,14:40:21
l:5,0,0,100,0,0,0,0,70000,22976,0,0,0,0,2557000000,63200000000.0,59500000000.0,123000000000,254,242,0,0,3.0,0,0.30,1.83,Apr-16,14:40:22,node27-011.cm.cluster,16-04-2023,14:40:22
l:6,0,0,100,0,0,0,492000,110000,22976,0,0,0,0,2557000000,63200000000.0,59500000000.0,123000000000,292,271,0,0,3.0,0,0.30,1.83,Apr-16,14:40:23,node27-011.cm.cluster,16-04-2023,14:40:23
l:7,0,0,100,0,0,0,0,120000,31424,20992,0,0,0,2557000000,63200000000.0,59500000000.0,123000000000,282,245,0,0,0,0,0.30,1.83,Apr-16,14:40:24,node27-011.cm.cluster,16-04-2023,14:40:24
l:8,0,0,100,0,0,0,0,103000,22976,0,0,0,0,2557000000,63200000000.0,59500000000.0,123000000000,263,244,0,0,3.0,0,0.30,1.83,Apr-16,14:40:25,node27-011.cm.cluster,16-04-2023,14:40:25
l:9,0,0,100,0,0,0,0,128000,22976,0,0,0,0,2557000000,63200000000.0,59500000000.0,123000000000,368,316,0,0,3.0,0,0.30,1.83,Apr-16,14:40:26,node27-011.cm.cluster,16-04-2023,14:40:26
l:10,0,0,100,0,0,0,0,147000,22976,0,0,0,0,2557000000,63200000000.0,59500000000.0,123000000000,307,269,0,0,3.0,0,0.30,1.82,Apr-16,14:40:27,node27-011.cm.cluster,16-04-2023,14:40:27
l:11,0,0,100,0,0,0,0,108000,22976,0,0,0,0,2557000000,63200000000.0,59500000000.0,123000000000,274,226,0,0,3.0,0,0.30,1.82,Apr-16,14:40:28,node27-011.cm.cluster,16-04-2023,14:40:28
l:12,0,0,100,0,0,0,0,96000,25664,0,0,0,0,2557000000,63200000000.0,59500000000.0,123000000000,241,220,0,0,0,0,0.30,1.82,Apr-16,14:40:29,node27-011.cm.cluster,16-04-2023,14:40:29
l:13,0,0,100,0,0,0,33000,96000,22976,0,0,0,0,2557000000,63200000000.0,59500000000.0,123000000000,295,287,0,0,4.0,0,0.30,1.82,Apr-16,14:40:30,node27-011.cm.cluster,16-04-2023,14:40:30
l:14,0,0,100,0,0,0,0,134000,22976,0,0,0,0,2557000000,63200000000.0,59500000000.0,123000000000,284,248,0,0,3.0,0,0.30,1.82,Apr-16,14:40:31,node27-011.cm.cluster,16-04-2023,14:40:31
l:15,0,0,100,0,0,0,0,119000,22976,0,0,0,0,2557000000,63200000000.0,59500000000.0,123000000000,274,233,0,0,3.0,0,0.29,1.81,Apr-16,14:40:32,node27-011.cm.cluster,16-04-2023,14:40:32
l:16,0,0,100,0,0,0,66000,105000,22976,0,0,0,0,2557000000,63200000000.0,59500000000.0,123000000000,255,245,0,0,4.0,0,0.29,1.81,Apr-16,14:40:33,node27-011.cm.cluster,16-04-2023,14:40:33
