l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-004.cm.cluster,19-04-2023,14:47:22
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-004.cm.cluster,19-04-2023,14:47:22
l:2,38,1,61,1,0,7362000,3070000,0,0,0,0,744,2464,2705000000,119000000000,3168000000,122000000000,3459,2787,0,0,2.6,0.32,0.09,1.23,Apr-19,14:47:22,node27-004.cm.cluster,19-04-2023,14:47:22
l:3,0,0,100,0,0,0,0,302000,62000,0,0,0,0,2710000000,119000000000,3168000000,122000000000,502,516,0,0,3.0,0.32,0.09,1.23,Apr-19,14:47:23,node27-004.cm.cluster,19-04-2023,14:47:23
l:4,0,0,100,0,0,0,0,171000,46464,0,0,0,0,2711000000,119000000000,3168000000,122000000000,302,246,0,0,0,0.32,0.09,1.23,Apr-19,14:47:24,node27-004.cm.cluster,19-04-2023,14:47:24
l:5,0,0,100,0,0,0,0,81000,16896,0,0,0,0,2710000000,119000000000,3168000000,122000000000,195,188,0,0,3.0,0.32,0.09,1.23,Apr-19,14:47:25,node27-004.cm.cluster,19-04-2023,14:47:25
l:6,0,0,100,0,0,0,1245000,131000,13000,20992,0,0,0,2710000000,119000000000,3168000000,122000000000,293,260,0,0,3.0,0.32,0.09,1.23,Apr-19,14:47:26,node27-004.cm.cluster,19-04-2023,14:47:26
l:7,0,0,100,0,0,0,229000,115000,46464,0,0,0,0,2711000000,119000000000,3168000000,122000000000,302,311,0,0,3.0,0.29,0.09,1.22,Apr-19,14:47:27,node27-004.cm.cluster,19-04-2023,14:47:27
l:8,0,0,100,0,0,0,0,96000,22656,0,0,0,0,2710000000,119000000000,3168000000,122000000000,236,230,0,0,3.0,0.29,0.09,1.22,Apr-19,14:47:28,node27-004.cm.cluster,19-04-2023,14:47:28
l:9,0,0,100,0,0,0,0,96000,25344,0,0,0,0,2710000000,119000000000,3168000000,122000000000,198,194,0,0,0,0.29,0.09,1.22,Apr-19,14:47:29,node27-004.cm.cluster,19-04-2023,14:47:29
l:10,0,0,100,0,0,0,0,123000,16896,20992,0,0,0,2710000000,119000000000,3168000000,122000000000,268,229,0,0,3.0,0.29,0.09,1.22,Apr-19,14:47:30,node27-004.cm.cluster,19-04-2023,14:47:30
l:11,0,0,100,0,0,0,0,156000,16896,0,0,0,0,2710000000,119000000000,3168000000,122000000000,281,299,0,0,3.0,0.29,0.09,1.22,Apr-19,14:47:31,node27-004.cm.cluster,19-04-2023,14:47:31
l:12,0,0,100,0,0,0,131000,115000,13000,0,0,0,0,2711000000,119000000000,3168000000,122000000000,257,249,0,0,4.0,0.27,0.09,1.21,Apr-19,14:47:32,node27-004.cm.cluster,19-04-2023,14:47:32
l:13,0,0,100,0,0,0,131000,99000,16896,0,0,0,0,2710000000,119000000000,3168000000,122000000000,189,198,0,0,4.0,0.27,0.09,1.21,Apr-19,14:47:33,node27-004.cm.cluster,19-04-2023,14:47:33
l:14,0,0,100,0,0,0,0,145000,19584,0,0,0,0,2711000000,119000000000,3168000000,122000000000,244,214,0,0,0,0.27,0.09,1.21,Apr-19,14:47:34,node27-004.cm.cluster,19-04-2023,14:47:34
l:15,0,0,100,0,0,0,360000,115000,16896,0,0,0,0,2711000000,119000000000,3168000000,122000000000,267,302,0,0,4.0,0.27,0.09,1.21,Apr-19,14:47:35,node27-004.cm.cluster,19-04-2023,14:47:35
l:16,0,0,100,0,0,0,0,113000,16896,0,0,0,0,2711000000,119000000000,3168000000,122000000000,217,211,0,0,3.0,0.27,0.09,1.21,Apr-19,14:47:36,node27-004.cm.cluster,19-04-2023,14:47:36
l:17,0,0,99,0,0,0,0,276000,1417000,0,0,0,0,2728000000,119000000000,3168000000,122000000000,1369,1511,0,0,19,0.33,0.10,1.21,Apr-19,14:47:37,node27-004.cm.cluster,19-04-2023,14:47:37
l:18,14,7,79,0,0,0,0,633000,320000,0,0,0,0,3308000000,119000000000,3177000000,122000000000,40000,487000,13,0,913,0.33,0.10,1.21,Apr-19,14:47:38,node27-004.cm.cluster,19-04-2023,14:47:38
l:19,25,17,58,0,0,0,0,111000,34560,3584,0,0,0,3310000000,119000000000,3177000000,122000000000,59000,1500000,33,0,0,0.33,0.10,1.21,Apr-19,14:47:39,node27-004.cm.cluster,19-04-2023,14:47:39
l:20,25,18,57,0,0,0,0,106000,16896,24576,0,0,0,3309000000,119000000000,3177000000,122000000000,60000,1551000,14,0,3.0,0.33,0.10,1.21,Apr-19,14:47:40,node27-004.cm.cluster,19-04-2023,14:47:40
l:21,25,18,57,0,0,0,0,125000,16896,3584,0,0,0,3309000000,119000000000,3177000000,122000000000,59000,1513000,46,0,3.0,0.33,0.10,1.21,Apr-19,14:47:41,node27-004.cm.cluster,19-04-2023,14:47:41
