l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node33-011.cm.cluster,19-04-2023,14:47:23
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node33-011.cm.cluster,19-04-2023,14:47:23
l:2,11,0,89,0,0,15568,257000,0,0,0,0,0,0,2089000000,122000000000,1871000000,123000000000,5437,814,0,0,3.8,0,0.01,0.05,Apr-19,14:47:23,node33-011.cm.cluster,19-04-2023,14:47:23
l:3,0,0,100,0,0,0,0,80000,10000,0,0,0,0,2088000000,122000000000,1871000000,123000000000,228,218,0,0,3.0,0,0.01,0.05,Apr-19,14:47:24,node33-011.cm.cluster,19-04-2023,14:47:24
l:4,0,0,100,0,0,0,0,90000,45504,0,0,0,0,2087000000,122000000000,1872000000,123000000000,224,245,0,0,3.0,0,0.01,0.05,Apr-19,14:47:25,node33-011.cm.cluster,19-04-2023,14:47:25
l:5,0,0,100,0,0,0,0,77000,22976,20992,0,0,0,2087000000,122000000000,1872000000,123000000000,180,159,0,0,3.0,0,0.01,0.05,Apr-19,14:47:26,node33-011.cm.cluster,19-04-2023,14:47:26
l:6,0,0,100,0,0,0,492000,56000,22976,0,0,0,0,2087000000,122000000000,1872000000,123000000000,180,196,0,0,0,0,0.01,0.05,Apr-19,14:47:27,node33-011.cm.cluster,19-04-2023,14:47:27
l:7,0,0,100,0,0,0,0,91000,22976,0,0,0,0,2087000000,122000000000,1872000000,123000000000,219,187,0,0,3.0,0,0.01,0.05,Apr-19,14:47:28,node33-011.cm.cluster,19-04-2023,14:47:28
l:8,0,0,100,0,0,0,0,70000,22976,0,0,0,0,2087000000,122000000000,1872000000,123000000000,219,252,0,0,3.0,0,0.01,0.05,Apr-19,14:47:29,node33-011.cm.cluster,19-04-2023,14:47:29
l:9,0,0,100,0,0,0,0,136000,22976,20992,0,0,0,2087000000,122000000000,1872000000,123000000000,281,226,0,0,3.0,0,0.01,0.05,Apr-19,14:47:30,node33-011.cm.cluster,19-04-2023,14:47:30
l:10,0,0,100,0,0,0,0,126000,22976,0,0,0,0,2087000000,122000000000,1872000000,123000000000,210,189,0,0,3.0,0,0.01,0.05,Apr-19,14:47:31,node33-011.cm.cluster,19-04-2023,14:47:31
l:11,0,0,100,0,0,0,0,88000,22976,0,0,0,0,2087000000,122000000000,1872000000,123000000000,186,164,0,0,0,0,0.01,0.05,Apr-19,14:47:32,node33-011.cm.cluster,19-04-2023,14:47:32
l:12,0,0,100,0,0,0,0,110000,22976,0,0,0,0,2087000000,122000000000,1872000000,123000000000,258,278,0,0,3.0,0,0.01,0.05,Apr-19,14:47:33,node33-011.cm.cluster,19-04-2023,14:47:33
l:13,0,0,100,0,0,0,0,117000,22976,0,0,0,0,2087000000,122000000000,1872000000,123000000000,205,169,0,0,3.0,0,0.01,0.05,Apr-19,14:47:34,node33-011.cm.cluster,19-04-2023,14:47:34
l:14,0,0,100,0,0,0,0,112000,26432,0,0,0,0,2087000000,122000000000,1872000000,123000000000,222,203,0,0,3.0,0,0.01,0.05,Apr-19,14:47:35,node33-011.cm.cluster,19-04-2023,14:47:35
l:15,0,0,100,0,0,0,0,136000,22976,0,0,0,0,2087000000,122000000000,1872000000,123000000000,263,215,0,0,3.0,0,0.01,0.05,Apr-19,14:47:36,node33-011.cm.cluster,19-04-2023,14:47:36
l:16,1,1,96,2,0,3768000,0,10000000,1129000,0,0,0,0,2265000000,122000000000,1880000000,123000000000,4814,15000,0,0,104,0,0.01,0.05,Apr-19,14:47:37,node33-011.cm.cluster,19-04-2023,14:47:37
l:17,22,13,64,2,0,0,0,12000000,667000,3584,0,0,0,2686000000,121000000000,1884000000,123000000000,46000,1011000,26,0,823,0,0.01,0.05,Apr-19,14:47:38,node33-011.cm.cluster,19-04-2023,14:47:38
l:18,25,18,57,0,0,0,0,98000,22976,24576,0,0,0,2686000000,121000000000,1884000000,123000000000,57000,1555000,16,0,3.0,0.24,0.06,0.06,Apr-19,14:47:39,node33-011.cm.cluster,19-04-2023,14:47:39
l:19,25,17,58,0,0,0,0,96000,28352,3584,0,0,0,2686000000,121000000000,1884000000,123000000000,55000,1506000,13,0,3.0,0.24,0.06,0.06,Apr-19,14:47:40,node33-011.cm.cluster,19-04-2023,14:47:40
l:20,25,17,58,0,0,0,0,138000,22976,3584,0,0,0,2685000000,121000000000,1884000000,123000000000,55000,1471000,13,0,3.0,0.24,0.06,0.06,Apr-19,14:47:41,node33-011.cm.cluster,19-04-2023,14:47:41
