l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-010.cm.cluster,16-04-2023,14:10:24
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-010.cm.cluster,16-04-2023,14:10:24
l:2,41,5,54,0,0,362000,3311000,0,0,0,0,776,2600,2628000000,65200000000,57400000000,122000000000,5804,3071,0,0,2,0,2,4,Apr-16,14:10:24,node27-010.cm.cluster,16-04-2023,14:10:24
l:3,0,0,100,0,0,0,0,236000,34000,0,0,0,0,2630000000,65100000000,57400000000,122000000000,457,448,0,0,0,0,2,4,Apr-16,14:10:25,node27-010.cm.cluster,16-04-2023,14:10:25
l:4,0,0,100,0,0,0,0,91000,8448,0,0,0,0,2630000000,65100000000,57400000000,122000000000,244,212,0,0,3,0,2,4,Apr-16,14:10:26,node27-010.cm.cluster,16-04-2023,14:10:26
l:5,1,0,99,0,0,0,0,111000,189000,0,0,0,0,2636000000,65100000000,57400000000,122000000000,2858,4082,0,0,3,0,2,4,Apr-16,14:10:27,node27-010.cm.cluster,16-04-2023,14:10:27
l:6,0,0,100,0,0,0,0,164000,61440,0,0,0,0,2635000000,65100000000,57400000000,122000000000,1162,3170,0,0,3,0,2,4,Apr-16,14:10:28,node27-010.cm.cluster,16-04-2023,14:10:28
l:7,0,0,100,0,0,0,0,112000,52000,0,0,0,0,2635000000,65100000000,57400000000,122000000000,434,537,0,0,3,0,2,4,Apr-16,14:10:29,node27-010.cm.cluster,16-04-2023,14:10:29
l:8,0,0,100,0,0,0,0,129000,8448,0,0,0,0,2635000000,65100000000,57400000000,122000000000,354,425,0,0,0,0,2,4,Apr-16,14:10:30,node27-010.cm.cluster,16-04-2023,14:10:30
l:9,0,0,100,0,0,0,98000,128000,30976,0,0,0,0,2635000000,65100000000,57400000000,122000000000,417,473,0,0,3,0,2,4,Apr-16,14:10:31,node27-010.cm.cluster,16-04-2023,14:10:31
l:10,0,0,100,0,0,0,0,119000,43776,0,0,0,0,2635000000,65100000000,57400000000,122000000000,385,449,0,0,3,0,2,4,Apr-16,14:10:32,node27-010.cm.cluster,16-04-2023,14:10:32
l:11,0,0,100,0,0,0,0,141000,26112,0,0,0,0,2635000000,65100000000,57400000000,122000000000,467,533,0,0,3,0,2,4,Apr-16,14:10:33,node27-010.cm.cluster,16-04-2023,14:10:33
l:12,0,0,100,0,0,0,0,126000,78000,0,0,0,0,2635000000,65100000000,57400000000,122000000000,377,451,0,0,3,0,2,4,Apr-16,14:10:34,node27-010.cm.cluster,16-04-2023,14:10:34
l:13,0,0,100,0,0,0,0,144000,8448,0,0,0,0,2635000000,65100000000,57400000000,122000000000,388,443,0,0,0,0,2,4,Apr-16,14:10:35,node27-010.cm.cluster,16-04-2023,14:10:35
l:14,0,0,100,0,0,0,0,115000,8448,0,0,0,0,2635000000,65100000000,57400000000,122000000000,366,435,0,0,3,0,2,4,Apr-16,14:10:36,node27-010.cm.cluster,16-04-2023,14:10:36
l:15,0,0,100,0,0,0,0,109000,52992,0,0,0,0,2635000000,65100000000,57400000000,122000000000,424,487,0,0,3,0,2,4,Apr-16,14:10:37,node27-010.cm.cluster,16-04-2023,14:10:37
