l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-011.cm.cluster,16-04-2023,14:10:24
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-011.cm.cluster,16-04-2023,14:10:24
l:2,44,5,51,0,0,586000,3242000,0,0,0,0,552,3000,2553000000,66200000000,56500000000,123000000000,7332,5410,0,0,2,0,2,3,Apr-16,14:10:24,node27-011.cm.cluster,16-04-2023,14:10:24
l:3,0,0,100,0,0,0,0,100000,10000,0,0,0,0,2553000000,66200000000,56500000000,123000000000,305,292,0,0,0,0,2,3,Apr-16,14:10:25,node27-011.cm.cluster,16-04-2023,14:10:25
l:4,0,0,100,0,0,0,0,95000,22976,0,0,0,0,2554000000,66200000000,56500000000,123000000000,246,229,0,0,3,0,2,3,Apr-16,14:10:26,node27-011.cm.cluster,16-04-2023,14:10:26
l:5,0,0,100,0,0,0,0,143000,22976,0,0,0,0,2554000000,66200000000,56500000000,123000000000,321,263,0,0,3,0,2,3,Apr-16,14:10:27,node27-011.cm.cluster,16-04-2023,14:10:27
l:6,0,0,100,0,0,0,590000,127000,45504,0,0,0,0,2554000000,66200000000,56500000000,123000000000,321,311,0,0,4,0,2,3,Apr-16,14:10:28,node27-011.cm.cluster,16-04-2023,14:10:28
l:7,0,0,100,0,0,0,0,105000,22976,0,0,0,0,2554000000,66200000000,56500000000,123000000000,326,300,0,0,3,0,2,3,Apr-16,14:10:29,node27-011.cm.cluster,16-04-2023,14:10:29
l:8,0,0,100,0,0,0,0,124000,22976,0,0,0,0,2554000000,66200000000,56500000000,123000000000,266,230,0,0,0,0,2,3,Apr-16,14:10:30,node27-011.cm.cluster,16-04-2023,14:10:30
l:9,0,0,100,0,0,0,0,110000,22976,0,0,0,0,2554000000,66200000000,56500000000,123000000000,273,232,0,0,3,0,2,3,Apr-16,14:10:31,node27-011.cm.cluster,16-04-2023,14:10:31
l:10,0,0,100,0,0,0,0,128000,22976,0,0,0,0,2554000000,66200000000,56500000000,123000000000,283,238,0,0,3,0,2,3,Apr-16,14:10:32,node27-011.cm.cluster,16-04-2023,14:10:32
l:11,0,0,100,0,0,0,0,105000,22976,0,0,0,0,2554000000,66200000000,56500000000,123000000000,333,304,0,0,3,0,2,3,Apr-16,14:10:33,node27-011.cm.cluster,16-04-2023,14:10:33
l:12,0,0,100,0,0,0,0,139000,22976,0,0,0,0,2554000000,66200000000,56500000000,123000000000,316,268,0,0,3,0,2,3,Apr-16,14:10:34,node27-011.cm.cluster,16-04-2023,14:10:34
l:13,0,0,100,0,0,0,0,128000,22976,0,0,0,0,2554000000,66200000000,56500000000,123000000000,280,239,0,0,0,0,2,3,Apr-16,14:10:35,node27-011.cm.cluster,16-04-2023,14:10:35
l:14,0,0,100,0,0,0,0,81000,22976,0,0,0,0,2554000000,66200000000,56500000000,123000000000,224,202,0,0,3,0,2,3,Apr-16,14:10:36,node27-011.cm.cluster,16-04-2023,14:10:36
l:15,0,0,100,0,0,0,0,139000,22976,0,0,0,0,2554000000,66200000000,56500000000,123000000000,375,330,0,0,3,0,2,3,Apr-16,14:10:37,node27-011.cm.cluster,16-04-2023,14:10:37
l:16,0,0,100,0,0,0,0,95000,22976,0,0,0,0,2554000000,66200000000,56500000000,123000000000,296,272,0,0,3,0,2,3,Apr-16,14:10:38,node27-011.cm.cluster,16-04-2023,14:10:38
l:17,0,0,100,0,0,0,0,82000,31424,0,0,0,0,2554000000,66200000000,56500000000,123000000000,211,188,0,0,3,0,2,3,Apr-16,14:10:39,node27-011.cm.cluster,16-04-2023,14:10:39
l:18,0,0,100,0,0,0,0,129000,22976,0,0,0,0,2553000000,66200000000,56500000000,123000000000,276,241,0,0,0,0,2,3,Apr-16,14:10:40,node27-011.cm.cluster,16-04-2023,14:10:40
l:19,0,0,100,0,0,0,0,95000,22976,0,0,0,0,2553000000,66200000000,56500000000,123000000000,295,279,0,0,3,0,2,3,Apr-16,14:10:41,node27-011.cm.cluster,16-04-2023,14:10:41
l:20,0,0,100,0,0,0,0,86000,22976,0,0,0,0,2553000000,66200000000,56500000000,123000000000,205,189,0,0,3,0,2,3,Apr-16,14:10:42,node27-011.cm.cluster,16-04-2023,14:10:42
l:21,0,0,100,0,0,0,0,363000,24000,0,0,0,0,2557000000,66200000000,56500000000,123000000000,740,727,1,0,12,0,2,3,Apr-16,14:10:43,node27-011.cm.cluster,16-04-2023,14:10:43
l:22,6,9,84,0,0,0,590000,1453000,1287000,0,0,0,0,5611000000,63200000000,56500000000,120000000000,15000,24000,0,0,54,0,2,3,Apr-16,14:10:44,node27-011.cm.cluster,16-04-2023,14:10:44
l:23,0,0,100,0,0,0,0,97000,38000,0,0,0,0,5613000000,63200000000,56500000000,120000000000,380,502,0,0,0,0,2,3,Apr-16,14:10:45,node27-011.cm.cluster,16-04-2023,14:10:45
l:24,0,0,100,0,0,0,0,95000,22976,0,0,0,0,5613000000,63200000000,56500000000,120000000000,249,232,0,0,3,0,2,3,Apr-16,14:10:46,node27-011.cm.cluster,16-04-2023,14:10:46
l:25,0,0,100,0,0,0,0,114000,38000,0,0,0,0,5613000000,63200000000,56500000000,120000000000,287,392,0,0,4,0,2,3,Apr-16,14:10:47,node27-011.cm.cluster,16-04-2023,14:10:47
l:26,0,0,100,0,0,0,68000000,129000,27200,0,0,0,0,5613000000,63200000000,56500000000,120000000000,319,256,0,0,3,0,2,3,Apr-16,14:10:48,node27-011.cm.cluster,16-04-2023,14:10:48
l:27,0,0,100,0,0,0,0,91000,22976,0,0,0,0,5613000000,63200000000,56500000000,120000000000,305,300,0,0,3,0,2,3,Apr-16,14:10:49,node27-011.cm.cluster,16-04-2023,14:10:49
l:28,0,0,100,0,0,0,0,108000,22976,0,0,0,0,5613000000,63200000000,56500000000,120000000000,233,206,0,0,0,0,2,3,Apr-16,14:10:50,node27-011.cm.cluster,16-04-2023,14:10:50
l:29,0,0,100,0,0,0,0,167000,37000,0,0,0,0,5613000000,63200000000,56500000000,120000000000,369,422,0,0,3,0,2,3,Apr-16,14:10:51,node27-011.cm.cluster,16-04-2023,14:10:51
l:30,0,0,100,0,0,0,0,82000,45248,0,0,0,0,5613000000,63200000000,56500000000,120000000000,204,190,0,0,3,0,2,3,Apr-16,14:10:52,node27-011.cm.cluster,16-04-2023,14:10:52
l:31,0,0,100,0,0,0,0,124000,28736,0,0,0,0,5613000000,63200000000,56500000000,120000000000,340,319,0,0,3,0,2,3,Apr-16,14:10:53,node27-011.cm.cluster,16-04-2023,14:10:53
l:32,0,0,100,0,0,0,197000,167000,31424,0,0,0,0,5613000000,63200000000,56500000000,120000000000,354,307,0,0,3,0,2,3,Apr-16,14:10:54,node27-011.cm.cluster,16-04-2023,14:10:54
l:33,0,0,100,0,0,0,0,81000,22976,0,0,0,0,5617000000,63200000000,56500000000,120000000000,198,182,0,0,0,0,2,3,Apr-16,14:10:55,node27-011.cm.cluster,16-04-2023,14:10:55
l:34,0,0,100,0,0,0,0,135000,22976,0,0,0,0,5617000000,63200000000,56500000000,120000000000,308,256,0,0,3,0,2,3,Apr-16,14:10:56,node27-011.cm.cluster,16-04-2023,14:10:56
l:35,0,0,100,0,0,0,0,133000,22976,0,0,0,0,5617000000,63200000000,56500000000,120000000000,358,330,0,0,3,0,2,3,Apr-16,14:10:57,node27-011.cm.cluster,16-04-2023,14:10:57
l:36,0,0,100,0,0,0,623000,79000,38208,0,14592,0,0,5617000000,63200000000,56500000000,120000000000,220,225,0,0,3,0,2,3,Apr-16,14:10:58,node27-011.cm.cluster,16-04-2023,14:10:58
l:37,0,0,100,0,0,0,0,153000,36000,0,0,0,0,5617000000,63200000000,56500000000,120000000000,375,448,0,0,3,0,2,3,Apr-16,14:10:59,node27-011.cm.cluster,16-04-2023,14:10:59
l:38,0,0,100,0,0,0,0,137000,45248,0,0,0,0,5617000000,63200000000,56500000000,120000000000,281,274,0,0,0,0,2,3,Apr-16,14:11:00,node27-011.cm.cluster,16-04-2023,14:11:00
l:39,0,0,100,0,0,0,0,81000,22976,0,0,0,0,5617000000,63200000000,56500000000,120000000000,294,314,0,0,3,0,2,3,Apr-16,14:11:01,node27-011.cm.cluster,16-04-2023,14:11:01
l:40,0,0,100,0,0,0,0,119000,22976,0,0,0,0,5617000000,63200000000,56500000000,120000000000,289,267,0,0,3,0,2,3,Apr-16,14:11:02,node27-011.cm.cluster,16-04-2023,14:11:02
l:41,0,0,100,0,0,0,0,144000,71360,0,0,0,0,5617000000,63200000000,56500000000,120000000000,327,307,0,0,3,0,2,3,Apr-16,14:11:03,node27-011.cm.cluster,16-04-2023,14:11:03
l:42,0,0,100,0,0,0,0,98000,22976,0,0,0,0,5617000000,63200000000,56500000000,120000000000,267,265,0,0,3,0,2,3,Apr-16,14:11:04,node27-011.cm.cluster,16-04-2023,14:11:04
l:43,0,0,100,0,0,0,0,90000,22976,0,0,0,0,5620000000,63200000000,56500000000,120000000000,296,308,0,0,0,0,2,3,Apr-16,14:11:05,node27-011.cm.cluster,16-04-2023,14:11:05
l:44,0,0,100,0,0,0,0,117000,22976,0,0,0,0,5620000000,63200000000,56500000000,120000000000,273,261,0,0,3,0,2,3,Apr-16,14:11:06,node27-011.cm.cluster,16-04-2023,14:11:06
l:45,0,0,100,0,0,0,0,110000,22976,0,0,0,0,5620000000,63200000000,56500000000,120000000000,281,271,0,0,3,0,2,3,Apr-16,14:11:07,node27-011.cm.cluster,16-04-2023,14:11:07
l:46,0,0,100,0,0,0,0,93000,22976,0,0,0,0,5620000000,63200000000,56500000000,120000000000,241,241,0,0,3,0,2,3,Apr-16,14:11:08,node27-011.cm.cluster,16-04-2023,14:11:08
l:47,0,0,99,0,0,0,0,100000,190000,0,0,0,0,5619000000,63200000000,56500000000,120000000000,3104,5672,0,0,3,0,2,3,Apr-16,14:11:09,node27-011.cm.cluster,16-04-2023,14:11:09
l:48,0,0,100,0,0,0,0,95000,22976,0,0,0,0,5619000000,63200000000,56500000000,120000000000,235,244,0,0,0,0,2,3,Apr-16,14:11:10,node27-011.cm.cluster,16-04-2023,14:11:10
l:49,0,0,100,0,0,0,0,76000,22976,0,0,0,0,5618000000,63200000000,56500000000,120000000000,223,231,0,0,3,0,2,3,Apr-16,14:11:11,node27-011.cm.cluster,16-04-2023,14:11:11
l:50,0,0,100,0,0,0,0,110000,22976,0,0,0,0,5618000000,63200000000,56500000000,120000000000,289,279,0,0,3,0,2,3,Apr-16,14:11:12,node27-011.cm.cluster,16-04-2023,14:11:12
l:51,0,0,100,0,0,0,98000,78000,38592,0,0,0,0,5618000000,63200000000,56500000000,120000000000,319,325,0,0,3,0,2,3,Apr-16,14:11:13,node27-011.cm.cluster,16-04-2023,14:11:13
l:52,0,0,100,0,0,0,0,105000,22976,0,0,0,0,5618000000,63200000000,56500000000,120000000000,274,292,0,0,3,0,2,3,Apr-16,14:11:14,node27-011.cm.cluster,16-04-2023,14:11:14
l:53,0,0,100,0,0,0,1016000,119000,11000,0,0,0,0,5622000000,63100000000,56600000000,120000000000,505,372,1,0,0,0,2,3,Apr-16,14:11:15,node27-011.cm.cluster,16-04-2023,14:11:15
l:54,0,0,97,2,0,0,0,8831000,346000000,0,0,0,0,5624000000,63000000000,56700000000,120000000000,10000,3840,0,1,3,0,2,3,Apr-16,14:11:16,node27-011.cm.cluster,16-04-2023,14:11:16
l:55,0,0,97,2,0,0,0,1963000,427000000,0,0,0,0,5624000000,63000000000,56700000000,120000000000,4270,4326,0,1,3,0,2,3,Apr-16,14:11:17,node27-011.cm.cluster,16-04-2023,14:11:17
l:56,0,0,97,2,0,0,0,2617000,518000000,0,0,0,0,5624000000,63000000000,56700000000,120000000000,6526,5315,0,1,3,0,2,3,Apr-16,14:11:18,node27-011.cm.cluster,16-04-2023,14:11:18
l:57,0,1,96,2,0,0,0,12000000,635000000,0,0,0,0,5625000000,62800000000,56900000000,120000000000,17000,6590,1,1,3,0,2,3,Apr-16,14:11:19,node27-011.cm.cluster,16-04-2023,14:11:19
l:58,1,2,95,2,0,0,0,13000000,641000000,0,0,0,0,5624000000,62800000000,56900000000,120000000000,18000,6389,1,1,0,0,2,3,Apr-16,14:11:20,node27-011.cm.cluster,16-04-2023,14:11:20
l:59,1,2,95,2,0,0,0,12000000,619000000,0,0,0,0,5624000000,62800000000,56900000000,120000000000,16000,6175,1,1,3,0,2,3,Apr-16,14:11:21,node27-011.cm.cluster,16-04-2023,14:11:21
l:60,1,3,95,1,0,0,0,6422000,332000000,0,0,0,0,5618000000,62800000000,56900000000,120000000000,11000,3559,2,0,3,0,2,3,Apr-16,14:11:22,node27-011.cm.cluster,16-04-2023,14:11:22
l:61,2,3,95,0,0,0,0,94000,22976,0,0,0,0,5618000000,62800000000,56900000000,120000000000,2976,358,2,0,3,0,2,3,Apr-16,14:11:23,node27-011.cm.cluster,16-04-2023,14:11:23
l:62,2,3,95,0,0,0,33000,159000,31424,0,0,0,0,5618000000,62800000000,56900000000,120000000000,3217,536,2,0,3,0,2,3,Apr-16,14:11:24,node27-011.cm.cluster,16-04-2023,14:11:24
l:63,2,3,95,0,0,0,33000,123000,22976,20992,0,0,0,5618000000,62800000000,56900000000,120000000000,3054,507,2,0,0,0,2,3,Apr-16,14:11:25,node27-011.cm.cluster,16-04-2023,14:11:25
l:64,2,3,95,0,0,0,0,135000,22976,0,0,0,0,5618000000,62800000000,56900000000,120000000000,3115,478,2,0,3,0,2,3,Apr-16,14:11:26,node27-011.cm.cluster,16-04-2023,14:11:26
l:65,2,3,95,0,0,0,0,128000,22976,0,0,0,0,5618000000,62800000000,56900000000,120000000000,3000,428,2,0,3,0,2,3,Apr-16,14:11:27,node27-011.cm.cluster,16-04-2023,14:11:27
l:66,2,3,95,0,0,0,885000,97000,22976,0,0,0,0,5618000000,62800000000,56900000000,120000000000,3054,396,2,0,3,0,2,3,Apr-16,14:11:28,node27-011.cm.cluster,16-04-2023,14:11:28
l:67,2,3,95,0,0,0,0,127000,22976,0,0,0,0,5618000000,62800000000,56900000000,120000000000,3122,554,2,0,3,0,2,3,Apr-16,14:11:29,node27-011.cm.cluster,16-04-2023,14:11:29
l:68,2,3,95,0,0,0,0,113000,22976,0,0,0,0,5618000000,62800000000,56900000000,120000000000,3083,362,2,0,0,0,2,3,Apr-16,14:11:30,node27-011.cm.cluster,16-04-2023,14:11:30
