l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node26-007.cm.cluster,09-04-2023,02:36:50
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node26-007.cm.cluster,09-04-2023,02:36:50
l:2,41,5,54,0,0,1141000,2057000,0,0,0,0,32,656,2791000000,117000000000,4573000000,122000000000,6875,16000,0,0,2.6,0,0.01,0.05,Apr-09,02:36:50,node26-007.cm.cluster,09-04-2023,02:36:50
l:3,0,0,100,0,0,66000,0,131000,10000,0,0,0,0,2792000000,117000000000,4573000000,122000000000,252,215,0,0,0,0,0.01,0.05,Apr-09,02:36:51,node26-007.cm.cluster,09-04-2023,02:36:51
l:4,0,0,100,0,0,0,0,112000,22976,0,0,0,0,2792000000,117000000000,4574000000,122000000000,273,231,0,0,3.0,0,0.01,0.05,Apr-09,02:36:52,node26-007.cm.cluster,09-04-2023,02:36:52
l:5,0,0,100,0,0,0,0,90000,22976,0,0,0,0,2792000000,117000000000,4574000000,122000000000,274,251,0,0,3.0,0,0.01,0.05,Apr-09,02:36:53,node26-007.cm.cluster,09-04-2023,02:36:53
l:6,0,0,100,0,0,0,0,123000,22976,0,0,0,0,2792000000,117000000000,4574000000,122000000000,364,231,0,0,3.0,0,0.01,0.05,Apr-09,02:36:54,node26-007.cm.cluster,09-04-2023,02:36:54
l:7,0,0,100,0,0,0,0,115000,38592,0,0,0,0,2792000000,117000000000,4574000000,122000000000,254,205,0,0,3.0,0,0.01,0.05,Apr-09,02:36:55,node26-007.cm.cluster,09-04-2023,02:36:55
l:8,0,0,100,0,0,0,0,65000,22976,0,0,0,0,2792000000,117000000000,4574000000,122000000000,143,120,0,0,0,0,0.01,0.05,Apr-09,02:36:56,node26-007.cm.cluster,09-04-2023,02:36:56
l:9,0,0,100,0,0,0,0,98000,22976,0,0,0,0,2792000000,117000000000,4574000000,122000000000,288,255,0,0,3.0,0,0.01,0.05,Apr-09,02:36:57,node26-007.cm.cluster,09-04-2023,02:36:57
l:10,0,0,100,0,0,0,0,132000,69184,0,14592,0,0,2792000000,117000000000,4574000000,122000000000,275,214,0,0,3.0,0,0.01,0.05,Apr-09,02:36:58,node26-007.cm.cluster,09-04-2023,02:36:58
l:11,0,0,100,0,0,0,0,76000,22976,0,0,0,0,2792000000,117000000000,4574000000,122000000000,196,148,0,0,3.0,0,0.01,0.05,Apr-09,02:36:59,node26-007.cm.cluster,09-04-2023,02:36:59
l:12,0,0,100,0,0,0,0,102000,22976,0,0,0,0,2792000000,117000000000,4574000000,122000000000,221,177,0,0,3.0,0,0.01,0.05,Apr-09,02:37:00,node26-007.cm.cluster,09-04-2023,02:37:00
